CalendarCode;CalendarYear;RecordEndDateTime;RecordStartDateTime;CalendarDescription;OrganizationCalendarId;OrganizationId
33422;2024;;;clase fecha: 2024-03-14;10033422;313
33423;2024;;;clase fecha: 2024-03-14;10033423;292
33424;2024;;;clase fecha: 2024-03-14;10033424;292
33425;2024;;;clase fecha: 2024-03-14;10033425;345
33426;2024;;;clase fecha: 2024-03-14;10033426;345
33427;2024;;;clase fecha: 2024-03-14;10033427;276
33428;2024;;;clase fecha: 2024-03-14;10033428;307
33429;2024;;;clase fecha: 2024-03-14;10033429;244
33430;2024;;;clase fecha: 2024-03-14;10033430;244
33431;2024;;;clase fecha: 2024-03-14;10033431;241
33432;2024;;;clase fecha: 2024-03-14;10033432;241
33433;2024;;;clase fecha: 2024-03-14;10033433;240
33434;2024;;;clase fecha: 2024-03-14;10033434;240
33435;2024;;;clase fecha: 2024-03-14;10033435;168
33436;2024;;;clase fecha: 2024-03-14;10033436;168
33437;2024;;;clase fecha: 2024-03-14;10033437;166
33438;2024;;;clase fecha: 2024-03-14;10033438;166
33439;2024;;;clase fecha: 2024-03-14;10033439;200
33440;2024;;;clase fecha: 2024-03-14;10033440;200
33441;2024;;;clase fecha: 2024-03-14;10033441;165
33442;2024;;;clase fecha: 2024-03-14;10033442;222
33443;2024;;;clase fecha: 2024-03-14;10033443;222
33444;2024;;;clase fecha: 2024-03-14;10033444;223
33445;2024;;;clase fecha: 2024-03-14;10033445;223
33446;2024;;;clase fecha: 2024-03-14;10033446;165
33447;2024;;;clase fecha: 2024-03-14;10033447;343
33448;2024;;;clase fecha: 2024-03-14;10033448;313
33449;2024;;;clase fecha: 2024-03-14;10033449;201
33450;2024;;;clase fecha: 2024-03-14;10033450;201
33451;2024;;;clase fecha: 2024-03-14;10033451;198
33452;2024;;;clase fecha: 2024-03-14;10033452;198
33453;2024;;;clase fecha: 2024-03-14;10033453;227
33454;2024;;;clase fecha: 2024-03-14;10033454;135
33455;2024;;;clase fecha: 2024-03-14;10033455;112
33456;2024;;;clase fecha: 2024-03-14;10033456;113
33457;2024;;;clase fecha: 2024-03-13;10033457;113
33458;2024;;;clase fecha: 2024-03-13;10033458;111
33459;2024;;;clase fecha: 2024-03-15;10033459;300
33460;2024;;;clase fecha: 2024-03-15;10033460;274
33461;2024;;;clase fecha: 2024-03-15;10033461;319
33462;2024;;;clase fecha: 2024-03-15;10033462;347
33463;2024;;;clase fecha: 2024-03-15;10033463;242
33464;2024;;;clase fecha: 2024-03-15;10033464;261
33465;2024;;;clase fecha: 2024-03-15;10033465;290
33466;2024;;;clase fecha: 2024-03-15;10033466;290
33467;2024;;;clase fecha: 2024-03-05;10033467;135
33468;2024;;;clase fecha: 2024-03-15;10033468;318
33469;2024;;;clase fecha: 2024-03-08;10033469;135
33470;2024;;;clase fecha: 2024-03-07;10033470;133
33471;2024;;;clase fecha: 2024-03-06;10033471;137
33472;2024;;;clase fecha: 2024-03-15;10033472;283
33473;2024;;;clase fecha: 2024-03-15;10033473;283
33474;2024;;;clase fecha: 2024-03-14;10033474;135
33475;2024;;;clase fecha: 2024-03-13;10033475;137
33476;2024;;;clase fecha: 2024-03-15;10033476;261
33477;2024;;;clase fecha: 2024-03-14;10033477;302
33478;2024;;;clase fecha: 2024-03-13;10033478;131
33479;2024;;;clase fecha: 2024-03-15;10033479;347
33480;2024;;;clase fecha: 2024-03-15;10033480;288
33481;2024;;;clase fecha: 2024-03-13;10033481;139
33482;2024;;;clase fecha: 2024-03-12;10033482;135
33483;2024;;;clase fecha: 2024-03-12;10033483;139
33484;2024;;;clase fecha: 2024-03-15;10033484;305
33485;2024;;;clase fecha: 2024-03-12;10033485;131
33486;2024;;;clase fecha: 2024-03-15;10033486;312
33487;2024;;;clase fecha: 2024-03-15;10033487;288
33488;2024;;;clase fecha: 2024-03-11;10033488;133
33489;2024;;;clase fecha: 2024-03-11;10033489;131
33490;2024;;;clase fecha: 2024-03-11;10033490;133
33491;2024;;;clase fecha: 2024-03-15;10033491;266
33492;2024;;;clase fecha: 2024-03-15;10033492;266
33493;2024;;;clase fecha: 2024-03-08;10033493;133
33494;2024;;;clase fecha: 2024-03-07;10033494;135
33495;2024;;;clase fecha: 2024-03-06;10033495;131
33496;2024;;;clase fecha: 2024-03-05;10033496;139
33497;2024;;;clase fecha: 2024-03-15;10033497;280
33498;2024;;;clase fecha: 2024-03-15;10033498;301
33499;2024;;;clase fecha: 2024-03-15;10033499;301
33500;2024;;;clase fecha: 2024-03-15;10033500;267
33501;2024;;;clase fecha: 2024-03-15;10033501;308
33502;2024;;;clase fecha: 2024-03-15;10033502;349
33503;2024;;;clase fecha: 2024-03-15;10033503;349
33504;2024;;;clase fecha: 2024-03-14;10033504;349
33505;2024;;;clase fecha: 2024-03-14;10033505;291
33506;2024;;;clase fecha: 2024-03-14;10033506;291
33507;2024;;;clase fecha: 2024-03-15;10033507;281
33508;2024;;;clase fecha: 2024-03-15;10033508;294
33509;2024;;;clase fecha: 2024-03-06;10033509;304
33510;2024;;;clase fecha: 2024-03-06;10033510;304
33511;2024;;;clase fecha: 2024-03-05;10033511;304
33512;2024;;;clase fecha: 2024-03-05;10033512;304
33513;2024;;;clase fecha: 2024-03-06;10033513;311
33514;2024;;;clase fecha: 2024-03-06;10033514;311
33515;2024;;;clase fecha: 2024-03-06;10033515;344
33516;2024;;;clase fecha: 2024-03-06;10033516;344
33517;2024;;;clase fecha: 2024-03-06;10033517;351
33518;2024;;;clase fecha: 2024-03-05;10033518;344
33519;2024;;;clase fecha: 2024-03-05;10033519;344
33520;2024;;;clase fecha: 2024-03-05;10033520;351
33521;2024;;;clase fecha: 2024-03-05;10033521;311
33522;2024;;;clase fecha: 2024-03-05;10033522;311
33523;2024;;;clase fecha: 2024-03-15;10033523;345
33524;2024;;;clase fecha: 2024-03-15;10033524;345
33525;2024;;;clase fecha: 2024-03-15;10033525;289
33526;2024;;;clase fecha: 2024-03-15;10033526;163
33527;2024;;;clase fecha: 2024-03-15;10033527;163
33528;2024;;;clase fecha: 2024-03-15;10033528;168
33529;2024;;;clase fecha: 2024-03-15;10033529;168
33530;2024;;;clase fecha: 2024-03-15;10033530;171
33531;2024;;;clase fecha: 2024-03-15;10033531;171
33532;2024;;;clase fecha: 2024-03-15;10033532;227
33533;2024;;;clase fecha: 2024-03-15;10033533;200
33534;2024;;;clase fecha: 2024-03-15;10033534;200
33535;2024;;;clase fecha: 2024-03-15;10033535;195
33536;2024;;;clase fecha: 2024-03-15;10033536;135
33537;2024;;;clase fecha: 2024-03-15;10033537;245
33538;2024;;;clase fecha: 2024-03-15;10033538;195
33539;2024;;;clase fecha: 2024-03-15;10033539;221
33540;2024;;;clase fecha: 2024-03-15;10033540;319
33541;2024;;;clase fecha: 2024-03-15;10033541;267
33542;2024;;;clase fecha: 2024-03-15;10033542;245
33543;2024;;;clase fecha: 2024-03-15;10033543;220
33544;2024;;;clase fecha: 2024-03-15;10033544;133
33545;2024;;;clase fecha: 2024-03-15;10033545;139
33546;2024;;;clase fecha: 2024-03-15;10033546;246
33547;2024;;;clase fecha: 2024-03-15;10033547;246
33548;2024;;;clase fecha: 2024-03-15;10033548;199
33549;2024;;;clase fecha: 2024-03-15;10033549;242
33550;2024;;;clase fecha: 2024-03-15;10033550;221
33551;2024;;;clase fecha: 2024-03-15;10033551;317
33552;2024;;;clase fecha: 2024-03-15;10033552;115
33553;2024;;;clase fecha: 2024-03-15;10033553;111
33554;2024;;;clase fecha: 2024-03-15;10033554;112
33555;2024;;;clase fecha: 2024-03-18;10033555;300
33556;2024;;;clase fecha: 2024-03-18;10033556;264
33557;2024;;;clase fecha: 2024-03-18;10033557;264
33558;2024;;;clase fecha: 2024-03-18;10033558;286
33559;2024;;;clase fecha: 2024-03-18;10033559;274
33560;2024;;;clase fecha: 2024-03-18;10033560;274
33561;2024;;;clase fecha: 2024-03-18;10033561;286
33562;2024;;;clase fecha: 2024-03-18;10033562;348
33563;2024;;;clase fecha: 2024-03-14;10033563;276
33564;2024;;;clase fecha: 2024-03-18;10033564;348
33565;2024;;;clase fecha: 2024-03-18;10033565;311
33566;2024;;;clase fecha: 2024-03-13;10033566;194
33567;2024;;;clase fecha: 2024-03-18;10033567;243
33568;2024;;;clase fecha: 2024-03-18;10033568;243
33569;2024;;;clase fecha: 2024-03-18;10033569;352
33570;2024;;;clase fecha: 2024-03-18;10033570;350
33571;2024;;;clase fecha: 2024-03-18;10033571;241
33572;2024;;;clase fecha: 2024-03-18;10033572;241
33573;2024;;;clase fecha: 2024-03-18;10033573;240
33574;2024;;;clase fecha: 2024-03-18;10033574;277
33575;2024;;;clase fecha: 2024-03-18;10033575;287
33576;2024;;;clase fecha: 2024-03-18;10033576;267
33577;2024;;;clase fecha: 2024-03-18;10033577;301
33578;2024;;;clase fecha: 2024-03-18;10033578;301
33579;2024;;;clase fecha: 2024-03-18;10033579;312
33580;2024;;;clase fecha: 2024-03-18;10033580;312
33581;2024;;;clase fecha: 2024-03-18;10033581;291
33582;2024;;;clase fecha: 2024-03-18;10033582;267
33583;2024;;;clase fecha: 2024-03-18;10033583;278
33584;2024;;;clase fecha: 2024-03-18;10033584;278
33585;2024;;;clase fecha: 2024-03-18;10033585;299
33586;2024;;;clase fecha: 2024-03-18;10033586;299
33587;2024;;;clase fecha: 2024-03-18;10033587;315
33588;2024;;;clase fecha: 2024-03-18;10033588;319
33589;2024;;;clase fecha: 2024-03-18;10033589;268
33590;2024;;;clase fecha: 2024-03-18;10033590;265
33591;2024;;;clase fecha: 2024-03-18;10033591;315
33592;2024;;;clase fecha: 2024-03-18;10033592;163
33593;2024;;;clase fecha: 2024-03-18;10033593;163
33594;2024;;;clase fecha: 2024-03-18;10033594;169
33595;2024;;;clase fecha: 2024-03-18;10033595;166
33596;2024;;;clase fecha: 2024-03-18;10033596;166
33597;2024;;;clase fecha: 2024-03-18;10033597;342
33598;2024;;;clase fecha: 2024-03-18;10033598;201
33599;2024;;;clase fecha: 2024-03-18;10033599;111
33600;2024;;;clase fecha: 2024-03-18;10033600;247
33601;2024;;;clase fecha: 2024-03-18;10033601;222
33602;2024;;;clase fecha: 2024-03-18;10033602;222
33603;2024;;;clase fecha: 2024-03-18;10033603;223
33604;2024;;;clase fecha: 2024-03-18;10033604;223
33605;2024;;;clase fecha: 2024-03-18;10033605;220
33606;2024;;;clase fecha: 2024-03-18;10033606;220
33607;2024;;;clase fecha: 2024-03-18;10033607;224
33608;2024;;;clase fecha: 2024-03-18;10033608;167
33609;2024;;;clase fecha: 2024-03-18;10033609;247
33610;2024;;;clase fecha: 2024-03-18;10033610;197
33611;2024;;;clase fecha: 2024-03-18;10033611;197
33612;2024;;;clase fecha: 2024-03-18;10033612;201
33613;2024;;;clase fecha: 2024-03-18;10033613;200
33614;2024;;;clase fecha: 2024-03-18;10033614;200
33615;2024;;;clase fecha: 2024-03-18;10033615;198
33616;2024;;;clase fecha: 2024-03-18;10033616;133
33617;2024;;;clase fecha: 2024-03-18;10033617;131
33618;2024;;;clase fecha: 2024-03-18;10033618;133
33619;2024;;;clase fecha: 2024-03-18;10033619;113
33620;2024;;;clase fecha: 2024-03-18;10033620;114
33621;2024;;;clase fecha: 2024-03-19;10033621;288
33622;2024;;;clase fecha: 2024-03-19;10033622;163
33623;2024;;;clase fecha: 2024-03-19;10033623;163
33624;2024;;;clase fecha: 2024-03-19;10033624;166
33625;2024;;;clase fecha: 2024-03-19;10033625;196
33626;2024;;;clase fecha: 2024-03-19;10033626;263
33627;2024;;;clase fecha: 2024-03-19;10033627;287
33628;2024;;;clase fecha: 2024-03-19;10033628;288
33629;2024;;;clase fecha: 2024-03-19;10033629;348
33630;2024;;;clase fecha: 2024-03-19;10033630;346
33631;2024;;;clase fecha: 2024-03-15;10033631;219
33632;2024;;;clase fecha: 2024-03-15;10033632;219
33633;2024;;;clase fecha: 2024-03-19;10033633;275
33634;2024;;;clase fecha: 2024-03-19;10033634;275
33635;2024;;;clase fecha: 2024-03-19;10033635;271
33636;2024;;;clase fecha: 2024-03-19;10033636;271
33637;2024;;;clase fecha: 2024-03-19;10033637;296
33638;2024;;;clase fecha: 2024-03-19;10033638;296
33639;2024;;;clase fecha: 2024-03-19;10033639;311
33640;2024;;;clase fecha: 2024-03-19;10033640;305
33641;2024;;;clase fecha: 2024-03-19;10033641;305
33642;2024;;;clase fecha: 2024-03-19;10033642;342
33643;2024;;;clase fecha: 2024-03-19;10033643;314
33644;2024;;;clase fecha: 2024-03-19;10033644;314
33645;2024;;;clase fecha: 2024-03-19;10033645;278
33646;2024;;;clase fecha: 2024-03-19;10033646;304
33647;2024;;;clase fecha: 2024-03-19;10033647;278
33648;2024;;;clase fecha: 2024-03-19;10033648;164
33649;2024;;;clase fecha: 2024-03-19;10033649;342
33650;2024;;;clase fecha: 2024-03-19;10033650;277
33651;2024;;;clase fecha: 2024-03-19;10033651;315
33652;2024;;;clase fecha: 2024-03-19;10033652;261
33653;2024;;;clase fecha: 2024-03-19;10033653;301
33654;2024;;;clase fecha: 2024-03-19;10033654;315
33655;2024;;;clase fecha: 2024-03-19;10033655;316
33656;2024;;;clase fecha: 2024-03-19;10033656;344
33657;2024;;;clase fecha: 2024-03-19;10033657;344
33658;2024;;;clase fecha: 2024-03-19;10033658;351
33659;2024;;;clase fecha: 2024-03-14;10033659;277
33660;2024;;;clase fecha: 2024-03-14;10033660;263
33661;2024;;;clase fecha: 2024-03-19;10033661;304
33662;2024;;;clase fecha: 2024-03-19;10033662;311
33663;2024;;;clase fecha: 2024-03-15;10033663;300
33664;2024;;;clase fecha: 2024-03-15;10033664;318
33665;2024;;;clase fecha: 2024-03-18;10033665;300
33666;2024;;;clase fecha: 2024-03-19;10033666;301
33667;2024;;;clase fecha: 2024-03-19;10033667;270
33668;2024;;;clase fecha: 2024-03-18;10033668;277
33669;2024;;;clase fecha: 2024-03-18;10033669;287
33670;2024;;;clase fecha: 2024-03-19;10033670;263
33671;2024;;;clase fecha: 2024-03-19;10033671;277
33672;2024;;;clase fecha: 2024-03-19;10033672;287
33673;2024;;;clase fecha: 2024-03-19;10033673;170
33674;2024;;;clase fecha: 2024-03-19;10033674;198
33675;2024;;;clase fecha: 2024-03-19;10033675;198
33676;2024;;;clase fecha: 2024-03-18;10033676;311
33677;2024;;;clase fecha: 2024-03-18;10033677;291
33678;2024;;;clase fecha: 2024-03-18;10033678;349
33679;2024;;;clase fecha: 2024-03-18;10033679;349
33680;2024;;;clase fecha: 2024-03-19;10033680;244
33681;2024;;;clase fecha: 2024-03-19;10033681;244
33682;2024;;;clase fecha: 2024-03-19;10033682;112
33683;2024;;;clase fecha: 2024-03-19;10033683;203
33684;2024;;;clase fecha: 2024-03-19;10033684;223
33685;2024;;;clase fecha: 2024-03-19;10033685;223
33686;2024;;;clase fecha: 2024-03-19;10033686;222
33687;2024;;;clase fecha: 2024-03-19;10033687;170
33688;2024;;;clase fecha: 2024-03-19;10033688;203
33689;2024;;;clase fecha: 2024-03-19;10033689;222
33690;2024;;;clase fecha: 2024-03-19;10033690;220
33691;2024;;;clase fecha: 2024-03-19;10033691;202
33692;2024;;;clase fecha: 2024-03-19;10033692;202
33693;2024;;;clase fecha: 2024-03-19;10033693;226
33694;2024;;;clase fecha: 2024-03-19;10033694;135
33695;2024;;;clase fecha: 2024-03-19;10033695;139
33696;2024;;;clase fecha: 2024-03-19;10033696;131
33697;2024;;;clase fecha: 2024-03-19;10033697;167
33698;2024;;;clase fecha: 2024-03-19;10033698;243
33699;2024;;;clase fecha: 2024-03-19;10033699;243
33700;2024;;;clase fecha: 2024-03-19;10033700;241
33701;2024;;;clase fecha: 2024-03-19;10033701;241
33702;2024;;;clase fecha: 2024-03-19;10033702;240
33703;2024;;;clase fecha: 2024-03-20;10033703;287
33704;2024;;;clase fecha: 2024-03-20;10033704;220
33705;2024;;;clase fecha: 2024-03-20;10033705;220
33706;2024;;;clase fecha: 2024-03-20;10033706;219
33707;2024;;;clase fecha: 2024-03-20;10033707;219
33708;2024;;;clase fecha: 2024-03-20;10033708;260
33709;2024;;;clase fecha: 2024-03-19;10033709;226
33710;2024;;;clase fecha: 2024-03-20;10033710;269
33711;2024;;;clase fecha: 2024-03-20;10033711;315
33712;2024;;;clase fecha: 2024-03-20;10033712;315
33713;2024;;;clase fecha: 2024-03-20;10033713;304
33714;2024;;;clase fecha: 2024-03-20;10033714;342
33715;2024;;;clase fecha: 2024-03-20;10033715;321
33716;2024;;;clase fecha: 2024-03-20;10033716;342
33717;2024;;;clase fecha: 2024-03-20;10033717;168
33718;2024;;;clase fecha: 2024-03-20;10033718;168
33719;2024;;;clase fecha: 2024-03-20;10033719;163
33720;2024;;;clase fecha: 2024-03-20;10033720;163
33721;2024;;;clase fecha: 2024-03-20;10033721;169
33722;2024;;;clase fecha: 2024-03-20;10033722;300
33723;2024;;;clase fecha: 2024-03-20;10033723;169
33724;2024;;;clase fecha: 2024-03-06;10033724;169
33725;2024;;;clase fecha: 2024-03-20;10033725;264
33726;2024;;;clase fecha: 2024-03-13;10033726;169
33727;2024;;;clase fecha: 2024-03-20;10033727;286
33728;2024;;;clase fecha: 2024-03-20;10033728;264
33729;2024;;;clase fecha: 2024-03-20;10033729;276
33730;2024;;;clase fecha: 2024-03-20;10033730;276
33731;2024;;;clase fecha: 2024-03-20;10033731;282
33732;2024;;;clase fecha: 2024-03-20;10033732;292
33733;2024;;;clase fecha: 2024-03-20;10033733;345
33734;2024;;;clase fecha: 2024-03-20;10033734;311
33735;2024;;;clase fecha: 2024-03-20;10033735;345
33736;2024;;;clase fecha: 2024-03-20;10033736;263
33738;2024;;;clase fecha: 2024-03-20;10033738;303
33739;2024;;;clase fecha: 2024-03-20;10033739;287
33740;2024;;;clase fecha: 2024-03-20;10033740;300
33741;2024;;;clase fecha: 2024-03-20;10033741;278
33742;2024;;;clase fecha: 2024-03-20;10033742;278
33743;2024;;;clase fecha: 2024-03-20;10033743;320
33744;2024;;;clase fecha: 2024-03-20;10033744;295
33745;2024;;;clase fecha: 2024-03-20;10033745;293
33746;2024;;;clase fecha: 2024-03-20;10033746;282
33747;2024;;;clase fecha: 2024-03-20;10033747;303
33748;2024;;;clase fecha: 2024-03-20;10033748;262
33749;2024;;;clase fecha: 2024-03-20;10033749;344
33750;2024;;;clase fecha: 2024-03-20;10033750;316
33751;2024;;;clase fecha: 2024-03-20;10033751;200
33752;2024;;;clase fecha: 2024-03-20;10033752;200
33753;2024;;;clase fecha: 2024-03-20;10033753;114
33754;2024;;;clase fecha: 2024-03-20;10033754;113
33755;2024;;;clase fecha: 2024-03-20;10033755;111
33756;2024;;;clase fecha: 2024-03-19;10033756;112
33757;2024;;;clase fecha: 2024-03-19;10033757;114
33758;2024;;;clase fecha: 2024-03-20;10033758;201
33759;2024;;;clase fecha: 2024-03-20;10033759;304
33760;2024;;;clase fecha: 2024-03-20;10033760;311
33761;2024;;;clase fecha: 2024-03-20;10033761;201
33762;2024;;;clase fecha: 2024-03-20;10033762;344
33763;2024;;;clase fecha: 2024-03-20;10033763;351
33764;2024;;;clase fecha: 2024-03-20;10033764;243
33765;2024;;;clase fecha: 2024-03-20;10033765;243
33766;2024;;;clase fecha: 2024-03-20;10033766;244
33767;2024;;;clase fecha: 2024-03-20;10033767;244
33768;2024;;;clase fecha: 2024-03-20;10033768;245
33769;2024;;;clase fecha: 2024-03-20;10033769;247
33770;2024;;;clase fecha: 2024-03-20;10033770;194
33771;2024;;;clase fecha: 2024-03-20;10033771;137
33772;2024;;;clase fecha: 2024-03-20;10033772;131
33773;2024;;;clase fecha: 2024-03-20;10033773;139
33774;2024;;;clase fecha: 2024-03-20;10033774;225
33775;2024;;;clase fecha: 2024-03-20;10033775;225
33776;2024;;;clase fecha: 2024-03-21;10033776;277
33777;2024;;;clase fecha: 2024-03-21;10033777;263
33778;2024;;;clase fecha: 2024-03-21;10033778;349
33779;2024;;;clase fecha: 2024-03-21;10033779;273
33780;2024;;;clase fecha: 2024-03-21;10033780;314
33781;2024;;;clase fecha: 2024-03-21;10033781;288
33782;2024;;;clase fecha: 2024-03-21;10033782;288
33783;2024;;;clase fecha: 2024-03-21;10033783;298
33784;2024;;;clase fecha: 2024-03-21;10033784;298
33785;2024;;;clase fecha: 2024-03-21;10033785;343
33786;2024;;;clase fecha: 2024-03-21;10033786;165
33787;2024;;;clase fecha: 2024-03-21;10033787;343
33788;2024;;;clase fecha: 2024-03-21;10033788;313
33789;2024;;;clase fecha: 2024-03-21;10033789;313
33790;2024;;;clase fecha: 2024-03-21;10033790;268
33791;2024;;;clase fecha: 2024-03-21;10033791;268
33792;2024;;;clase fecha: 2024-03-21;10033792;306
33793;2024;;;clase fecha: 2024-03-21;10033793;314
33794;2024;;;clase fecha: 2024-03-21;10033794;299
33795;2024;;;clase fecha: 2024-03-21;10033795;264
33796;2024;;;clase fecha: 2024-03-21;10033796;264
33797;2024;;;clase fecha: 2024-03-21;10033797;312
33798;2024;;;clase fecha: 2024-03-21;10033798;312
33799;2024;;;clase fecha: 2024-03-21;10033799;276
33800;2024;;;clase fecha: 2024-03-21;10033800;292
33801;2024;;;clase fecha: 2024-03-21;10033801;349
33802;2024;;;clase fecha: 2024-03-21;10033802;291
33803;2024;;;clase fecha: 2024-03-21;10033803;292
33804;2024;;;clase fecha: 2024-03-21;10033804;291
33805;2024;;;clase fecha: 2024-03-21;10033805;345
33806;2024;;;clase fecha: 2024-03-21;10033806;345
33807;2024;;;clase fecha: 2024-03-21;10033807;277
33808;2024;;;clase fecha: 2024-03-21;10033808;263
33809;2024;;;clase fecha: 2024-03-21;10033809;244
33810;2024;;;clase fecha: 2024-03-21;10033810;168
33811;2024;;;clase fecha: 2024-03-21;10033811;168
33812;2024;;;clase fecha: 2024-03-21;10033812;166
33813;2024;;;clase fecha: 2024-03-21;10033813;166
33814;2024;;;clase fecha: 2024-03-21;10033814;244
33815;2024;;;clase fecha: 2024-03-20;10033815;202
33816;2024;;;clase fecha: 2024-03-21;10033816;200
33817;2024;;;clase fecha: 2024-03-21;10033817;200
33818;2024;;;clase fecha: 2024-03-21;10033818;165
33819;2024;;;clase fecha: 2024-03-21;10033819;222
33820;2024;;;clase fecha: 2024-03-21;10033820;222
33821;2024;;;clase fecha: 2024-03-21;10033821;241
33822;2024;;;clase fecha: 2024-03-21;10033822;201
33823;2024;;;clase fecha: 2024-03-21;10033823;201
33824;2024;;;clase fecha: 2024-03-21;10033824;227
