IncidentCost;IncidentDate;IncidentDescription;IncidentIdentifier;IncidentReporterId;IncidentTime;OrganizationPersonRoleId;RecordEndDateTime;RecordStartDateTime;RefFirearmTypeId;RefIncidentBehaviorId;RefIncidentBehaviorSecondaryId;RefIncidentInjuryTypeId;RefIncidentLocationId;RefIncidentMultipleOffenseTypeId;RefIncidentPerpetratorInjuryTypeId;RefIncidentReporterTypeId;RefIncidentTimeDescriptionCodeId;RefWeaponTypeId;RegulationViolatedDescription;RelatedToDisabilityManifestationInd;OrganizationId;ReportedToLawEnforcementInd;IncidentId
;2024-04-08;"Falta de respeto en reiteradas ocasiones. No completa su guía de aprendizaje, al&nbsp; indicarle que la complete, señala que&nbsp; no la&nbsp; va responder.&nbsp; luego se para de su puesto, al indicarle que se siente,&nbsp; se sienta en la mesa de su compañero y se queda ahí, señalando que&nbsp; ya está sentado.<div>No obedece ninguna de las&nbsp; normas de conducta en clases.</div>";;;9:00 AM;;;;;29;;;1;;;7;;;;;348;;11113236
;2024-04-08;"Falta de respeto y fraternidad.&nbsp; Durante el devocional, le habla constantemente a su compañero Elías, quien no responde, le indico guardar silencio y no obedece, le hablo por segunda vez a lo cual responde: ""we..... mía si me cayo&nbsp; o no"", lo dice a viva voz,&nbsp; interrumpiendo completamente el devocional.<div>Además mantiene su teléfono encendido con volumen alto,&nbsp; y suena provocando más distracción en la clase.</div>";;;8:20 AM;;;;;29;;;1;;;7;;;;;348;;11113237
;2024-04-08;"SE ACTIVA PROTOCOLO FALTA GRAVE.&nbsp; Se suspende por&nbsp; un día de&nbsp; clases .";;;10:20 AM;;;;;34;;;1;;;7;;;;;348;;11113238
;2024-04-08;"SE ACTIVA PROTOCOLO FALTA GRAVE.&nbsp; Se suspende por&nbsp; un día de&nbsp; clases .";;;10:20 AM;;;;;34;;;1;;;7;;;;;348;;11113239
;2024-04-08;Uso de  celulares u otros equipos móviles en la jornada de clases.;;;11:00 AM;;;;;29;;;1;;;7;;;;;291;;11113240
;2024-04-08;Alumna que le falta el respeto a compañero, (groserías y chispiándole los dedos) sin estar ella involucrada en un conflicto menor. Además falta el respeto a la profesora porque no hace caso a que se calle y continúa con la mala actitud, Se suspende por 1 día.;;;1:10 PM;;;;;29;;;1;;;7;;;;;319;;11113243
;2024-04-10;"Incumplimiento de presentación de tareas , trabajos o evaluaciones<div>Alumno que se dedica a conversar desde que comienza la clase con su compañero,&nbsp; no pone atención , interrumpe constantemente la clase y no realiza la actividad presentada.</div>";;;11:20 AM;;;;;29;;;1;;;7;;;;;300;;11113244
;2024-04-10;Conducta disruptiva<div>Alumno que interrumpe constantemente la clase, no deja de conversar, habla de un extremo a otro de la sala, hace ruidos, grita. Se le llama la atención pero su conducta no cambia.</div>;;;11:20 AM;;;;;29;;;1;;;7;;;;;300;;11113245
;2024-04-10;Incumplimiento de presentación de tareas , trabajos o evaluaciones<div>Alumna que no hace nada en clases, solo escribe el objetivo, no responde las preguntas de la actividad, se las copia a su compañera Rocío. Se observa una actitud de desinterés en la clase.</div>;;;11:30 AM;;;;;29;;;1;;;7;;;;;300;;11113251
;2024-04-10;Incumplimiento de presentación de tareas , trabajos o evaluaciones<div>Alumno que se pasa la clase conversando con su compañero y no realiza la actividad. Se le llama la atención desde que comienza la clase y no cambia de actitud.</div>;;;11:40 AM;;;;;29;;;1;;;7;;;;;300;;11113252
;2024-04-10;"Conducta disruptiva. Se&nbsp; niega a realizar las actividades de la clase, pese a que reiteradamente&nbsp; se&nbsp; lo indico.&nbsp; Hace ruidos molestos golpeando la&nbsp; mesa y silbando&nbsp; fuertemente, interrumpiendo la clase.";;;12:00 PM;;;;;29;;;1;;;7;;;;;320;;11113253
;2024-04-09;Conducta disruptiva, Alumna que hace ruidos molestos durante la clase con un papel, no realiza sus actividades y conversa constantemente. No obedece a los llamados de atención. También se le sorprende rayando la mesa.;;;4:00 PM;;;;;29;;;1;;;7;;;;;222;;11113254
;2024-04-09;"Conducta disruptiva, Alumno que conversa contatemente durante la clase, saca estuche y lápices para dibujar cuando se dan otras instrucciones, no obedece normas de la clase.&nbsp;";;;4:00 PM;;;;;29;;;1;;;7;;;;;222;;11113255
;2024-04-10;Incumplimiento de presentación de tareas , trabajos o evaluaciones.<div>Se presenta sin texto de estudio de matemáticas, teniendo que imprimir una hoja con el contenido para que pueda trabajar.</div>;;;2:30 PM;;;;;29;;;1;;;7;;;;;168;;11113256
;2024-04-10;Incumplimiento de presentación de tareas , trabajos o evaluaciones.<div>Se presenta sin texto de estudio de matemáticas, teniendo que imprimir una hoja con el contenido para que pueda trabajar.</div>;;;2:30 PM;;;;;29;;;1;;;7;;;;;168;;11113257
;2024-04-10;Incumplimiento de presentación de tareas , trabajos o evaluaciones.<div>Se presenta sin texto de estudio de matemáticas, teniendo que imprimir una hoja con el contenido para que pueda trabajar.</div>;;;2:30 PM;;;;;29;;;1;;;7;;;;;168;;11113258
;2024-04-10;Incumplimiento de presentación de tareas , trabajos o evaluaciones.<div>Se presenta sin texto de estudio de matemáticas, teniendo que imprimir una hoja con el contenido para que pueda trabajar.</div>;;;2:30 PM;;;;;29;;;1;;;7;;;;;168;;11113259
;2024-04-10;Incumplimiento de presentación de tareas , trabajos o evaluaciones.<div>Se presenta sin texto de estudio de matemáticas, teniendo que imprimir una hoja con el contenido para que pueda trabajar.</div>;;;2:30 PM;;;;;29;;;1;;;7;;;;;168;;11113260
;2024-04-10;Incumplimiento de presentación de tareas , trabajos o evaluaciones.<div>Se presenta sin texto de estudio de matemáticas, teniendo que imprimir una hoja con el contenido para que pueda trabajar.</div>;;;2:30 PM;;;;;29;;;1;;;7;;;;;168;;11113261
;2024-04-10;Incumplimiento de presentación de tareas , trabajos o evaluaciones.<div>Se presenta sin texto de estudio de matemáticas, teniendo que imprimir una hoja con el contenido para que pueda trabajar.</div>;;;2:30 PM;;;;;29;;;1;;;7;;;;;168;;11113262
;2024-04-10;Incumplimiento de presentación de tareas , trabajos o evaluaciones.<div>Se presenta sin texto de estudio de matemáticas, teniendo que imprimir una hoja con el contenido para que pueda trabajar.</div>;;;2:30 PM;;;;;29;;;1;;;7;;;;;168;;11113263
;2024-04-10;Incumplimiento de presentación de tareas , trabajos o evaluaciones.<div>No trae texto de estudio de lenguaje.<br><div><br></div></div>;;;4:00 PM;;;;;29;;;1;;;7;;;;;163;;11113264
;2024-04-10;Incumplimiento de presentación de tareas , trabajos o evaluaciones.<div>No trae texto de estudio de lenguaje.<br><div><br></div></div>;;;4:00 PM;;;;;29;;;1;;;7;;;;;163;;11113265
;2024-04-10;Incumplimiento de presentación de tareas , trabajos o evaluaciones.<div>No trae texto de estudio de lenguaje.<br><div><br></div></div>;;;4:00 PM;;;;;29;;;1;;;7;;;;;163;;11113266
;2024-04-11;ESTUDIANTE QUE SE NIEGA A TRABAJAR EN CLASES, SIMPLEMENTE PORQUE NO QUIERE, YA ES LA TERCERA LA CLASE EN ESTA CONDICION,SOLO AL FINALIZAR LA CLASES PIDE UN IMPLEMENTO PASA JUGAR, NO PARTICIPA DE LAS ACTIVIDADES PLANIFICADAS PARA LA CLASES.( SE CITARA APODERADO PARA INFORMAR LA CITUACION.;;;11:30 AM;;;;;29;;;1;;;7;;;;;313;;11113267
;2024-04-11;La estudiante hace uso del celular en la jornada de clases. Cuando la profesora le solicita entregarlo, se niega a hacerlo.;;;10:40 AM;;;;;29;;;1;;;7;;;;;312;;11113268
;2024-04-11;Conducta disruptiva;;;4:40 PM;;;;;29;;;1;;;7;;;;;201;;11113272
;2024-04-11;Incumplimiento de presentación de tareas , trabajos o evaluaciones.<div>Se presenta sin cuaderno de historia, alumno debe escribir la materia en otro cuaderno.</div>;;;5:40 PM;;;;;29;;;1;;;7;;;;;166;;11113274
;2024-04-11;Incumplimiento de presentación de tareas , trabajos o evaluaciones.<div>Se presenta sin cuaderno de historia, alumno debe escribir la materia en otro cuaderno.</div>;;;5:40 PM;;;;;29;;;1;;;7;;;;;166;;11113275
;2024-04-11;Incumplimiento de presentación de tareas , trabajos o evaluaciones.<div>Se presenta sin cuaderno de historia, alumno debe escribir la materia en otro cuaderno.</div>;;;5:40 PM;;;;;29;;;1;;;7;;;;;166;;11113276
;2024-04-08;SE ACTIVA PROTOCOLO FALTA GRAVE, SUSPENSIÓN POR 1 DÍA (09-04-24);;;1:10 PM;;;;;34;;;1;;;7;;;;;319;;11113278
;2024-04-12;"No mantiene una actitud de respeto hacia los profesores, personal administrativo, auxiliares y compañeros; cautelando el lenguaje y los modales con todos los integrantes de la comunidad educativa dentro o fuera del establecimiento<div>Alumno que se levanta de su puesto hacia donde esta su compañero Rodrigo Concha y le pega en la espalda un dibujo de connotación sexual anteriormente a otro compañero le pego un papel que decía ""Péguenme"". Además interrumpió constantemente la clase por lo que se le tuvo que llamar la atención en reiteradas ocasiones, parándose sin permiso y gritando, sin hacer caso a la profesora.</div>";;;11:40 AM;;;;;29;;;1;;;7;;;;;318;;11113279
;2024-04-12;Incumplimiento de presentación de tareas , trabajos o evaluaciones.<div>Se presenta a clases de lenguaje sin texto para trabajar.</div>;;;3:00 PM;;;;;29;;;1;;;7;;;;;163;;11113284
;2024-04-12;Incumplimiento de presentación de tareas , trabajos o evaluaciones.<div>Se presenta a clases de lenguaje sin texto para trabajar.</div>;;;3:00 PM;;;;;29;;;1;;;7;;;;;163;;11113285
;2024-04-12;"Se expresa con vocabulario grosero de forma verbal. En la clase saca la madre (desconozco el contexto) a viva voz frente al profesor y todos sus compañeros.&nbsp; Cuando se le advierte de la falta se encoge de hombros en señal de que le da lo mismo. Debo agregar que se citó a la apoderada el día 04.04.2024, se asumió el desafío de trabajar juntos para sacar adelante a Tahiel. Reconozco hubo un cambio pero duró dos clases. Dejo contancia de esto para efectos del rendimiento del estudiante, poco o nada se puede hacer si no existe un cambio primero de su parte.&nbsp;";;;12:30 PM;;;;;29;;;1;;;7;;;;;345;;11113287
;2024-04-12;No presenta interés en la clase ni en la materia. No trabaja en clases. Se conversa con él pero no hay intención alguna de aprender. Dedica su tiempo a distraer a sus demás compañeros. Dejo constancia de esto para efectos negativos en su rendimiento.;;;12:10 PM;;;;;29;;;1;;;7;;;;;345;;11113288
;2024-04-12;No presenta interés en la clase ni en la materia. No trabaja en clases. Se conversa con él pero no hay intención alguna de aprender. Dedica su tiempo a distraer a sus demás compañeros. Dejo constancia de esto para efectos negativos en su rendimiento.;;;12:10 PM;;;;;29;;;1;;;7;;;;;345;;11113289
;2024-04-15;No presenta interés en la clase ni en la materia;;;11:00 AM;;;;;29;;;1;;;7;;;;;267;;11113291
;2024-04-15;No presenta interés en la clase ni en la materia;;;11:00 AM;;;;;29;;;1;;;7;;;;;267;;11113292
;2024-04-15;No presenta interés en la clase ni en la materia;;;11:00 AM;;;;;29;;;1;;;7;;;;;267;;11113293
;2024-04-15;No presenta interés en la clase ni en la materia;;;11:00 AM;;;;;29;;;1;;;7;;;;;267;;11113294
;2024-04-15;Alumno que no trabaja en clase, no es primera vez, no tiene materia, además en las dos evaluaciones se ha sacado rojo, se ha citado su mamá y no ha venido a citación;;;12:20 PM;;;;;29;;;1;;;7;;;;;299;;11113295
;2024-04-15;"Agresión física a compañero. Estudiante que durante la asignatura de matemática toma por el cuello a su compañero Valentín y comienza a ahorcarlo y en su defensa dice que fue solo un poco.que ""no era para matarlo"". El alumno es suspendido por un día.";;;5:30 PM;;;;;29;;;1;;;7;;;;;223;;11113297
;2024-04-15;Incumplimiento de presentación de tareas , trabajos o evaluaciones.<div>Se presenta sin texto de ciencias, lo cual impide que pueda trabajar., sin embargo, se imprime las páginas para que pueda lograr el objetivo.</div>;;;5:30 PM;;;;;29;;;1;;;7;;;;;166;;11113299
;2024-04-15;Incumplimiento de presentación de tareas , trabajos o evaluaciones.<div>Se presenta sin texto de ciencias, lo cual impide que pueda trabajar., sin embargo, se imprime las páginas para que pueda lograr el objetivo.</div>;;;5:30 PM;;;;;29;;;1;;;7;;;;;166;;11113300
;2024-04-15;Incumplimiento de presentación de tareas , trabajos o evaluaciones.<div>Se presenta sin texto de ciencias, lo cual impide que pueda trabajar., sin embargo, se imprime las páginas para que pueda lograr el objetivo.</div>;;;5:30 PM;;;;;29;;;1;;;7;;;;;166;;11113301
;2024-04-15;"Falta de respeto en reiteradas ocasiones. Estudiante que a pesar de las numerosas llamadas de atención no guarda silencio, se niega a seguir la lectura junto a sus compañeros y continua conversando y&nbsp; pintando sin prestar atención.";;;6:30 PM;;;;;29;;;1;;;7;;;;;220;;11113302
;2024-04-16;No presenta interés en la clase ni en la materia. Además se encuentra, jugando y conversando mientras la profesora explica la materia;;;12:00 PM;;;;;29;;;1;;;7;;;;;344;;11113303
;2024-04-16;No presenta interés en la clase ni en la materia. Además se encuentra, jugando y conversando mientras la profesora explica la materia;;;12:00 PM;;;;;29;;;1;;;7;;;;;344;;11113304
;2024-04-16;Conducta disruptiva. A pesar de llamarle la atención el estudiante continua conversando y jugando, además se cambia de puesto sin permiso. Esta actitud se viene dando hace ya varias semanas y apesar de aconsejarlo no quiere cambiar.;;;1:00 PM;;;;;29;;;1;;;7;;;;;344;;11113305
;2024-04-16;Estudiante suspendido por 1 día, por acumulación de anotaciones negativas, se deriva a orientación para activación de protocolo por conductas disruptivas ;;;2:10 PM;;;;;34;;;1;;;7;;;;;344;;11113306
;2024-04-16;"Conducta disruptiva. Conversa constantemente, se para, se cambia de puesto, le quita el estuche a su compañera y no obedece a los continuos llamados al orden,&nbsp; interrumpiendo reiteradamente&nbsp; la clase.";;;9:00 AM;;;;;29;;;1;;;7;;;;;346;;11113307
;2024-04-15;"Conducta disruptiva.&nbsp; Al ingresar a la sala,&nbsp; luego del&nbsp; recreo,&nbsp; toma una caja de&nbsp; jugo que estaba bebiendo, la lanza&nbsp; al piso&nbsp; y la pisa fuertemente, reventándola y mojando&nbsp; a sus compañeros, pese a que&nbsp; &nbsp; &nbsp; previamente&nbsp; se le&nbsp; había indicado guardar la colación para el siguiente recreo.";;;5:20 PM;;;;;29;;;1;;;7;;;;;167;;11113308
;2024-04-16;"Agresión física a compañero. Estudiante que agrede a su compañera Francisca. La alumna expresa que no es primera vez que su compañero la molesta y le pega.&nbsp;";;;2:50 PM;;;;;29;;;1;;;7;;;;;170;;11113309
;2024-04-15;SE ACTIVA PROTOCOLO FALTA GRAVÍSIMA. Alumno es suspendido para el día martes 16 de abril.;;;6:00 PM;;;;;34;;;1;;;7;;;;;223;;11113310
;2024-04-15;SE ACTIVA PROTOCOLO FALTA GRAVE. Alumna es suspendida para el día martes 16 de abril.;;;7:00 PM;;;;;34;;;1;;;7;;;;;220;;11113311
;2024-04-17;"Estudiante es enviada a las 09.54 a buscar pase por llegar tarde a clases luego del recreo. Posterior a eso llega a las 11.15 hrs. de vuelta recién con el pase cursado por inspectoría&nbsp;&nbsp;(21 minutos después), al consultar por qué se demoró tanto se justifica de que pasó a biblioteca. Se baja con la estudiante a inspectoría para definir si pasó antes o después de cursarse el pase a la biblioteca, momento en el cual la estudiante se ofusca con la situación, argumenta cosas sin mucho sentido (no reconociendo su falta) y para colmo tira la papeleta hacia los que estábamos ahí presentes. Debo mencionar que llegar tarde luego de los recreos es una conducta recurrente en la estudiante. Se citará a su apoderada para informarle de la situación.&nbsp;";;;10:15 AM;;;;;29;;;1;;;7;;;;;345;;11113313
;2024-04-17;"agresión física a compañero. Durante la clase, sin mediar provocación, agrede físicamente a su compañero Ian,&nbsp; primero, pinchándole con un lápiz&nbsp; la cabeza,&nbsp; luego, torciéndole el brazo.<div>&nbsp;</div>";;;12:10 PM;;;;;29;;;1;;;7;;;;;320;;11113314
;2024-04-16;"Alumno que se le sorprende usando el celular en clases, se le pide y dice que estaba estudiando para la evaluación que tendrá durante la misma clase. Se envía a inspectoría a entregarlo y no lo hace.&nbsp;";;;10:30 AM;;;;;29;;;1;;;7;;;;;314;;11113315
;2024-04-17;"Agresión física a compañero.&nbsp; &nbsp;Durante la clase, toma el diccionario y golpea fuertemente en la cabeza, con el diccionario a su compañero Felipe Rivas, sin mediar provocación.&nbsp;&nbsp;";;;;;;;;29;;;1;;;7;;;;;320;;11113316
;2024-04-17;Sin carpeta para archivar guía de trabajo.;;;2:30 PM;;;;;29;;;1;;;7;;;;;168;;11113317
;2024-04-19;"agresión física a compañero. Le ensarta&nbsp; un lápiz en el cuello a su compañero Lyan, sin mediar provocación, causándole una marca notoria.";;;10:40 AM;;;;;29;;;1;;;7;;;;;283;;11113319
;2024-04-19;"SE ACTIVA PROTOCOLO FALTA GRAVÍSIMA. dos días de suspensión&nbsp; por agresión física a un compañero";;;1:00 PM;;;;;34;;;1;;;7;;;;;319;;11113320
;2024-04-16;Buen comportamiento. Estudiante coopera con el aseo de la sala de clases, preocupándose de que todos los puestos estén ordenados.;;;6:50 PM;;;;;34;;;1;;;7;;;;;226;;11113323
;2024-04-19;SE ACTIVA PROTOCOLO FALTA GRAVÍSIMA ;;;1:00 PM;;;;;34;;;1;;;7;;;;;319;;11113324
;2024-04-19;SE ACTIVA PROTOCOLO FALTA GRAVÍSIMA ;;;7:10 PM;;;;;34;;;1;;;7;;;;;283;;11113325
