AssessmentRegistrationId;AssignedByPersonId;digitalRandomKey;DateDigitalRandomKey;personIDDigitalRandomKey;CourseSectionId;CreationDate;Description;DueDate;DueTime;LeaOrganizationId;MaximumAttemptsAllowed;MaximumTimeAllowed;OrganizationCalendarSessionId;PossiblePoints;Prerequisite;RecordEndDateTime;RecordStartDateTime;RefLanguageId;RefLearnerActivityAddToGradeBookFlagId;RefLearnerActivityMaximumTimeAllowedUnitsId;RefLearnerActivityTypeId;ReleaseDate;RubricUrl;SchoolOrganizationId;Title;Weight;LearnerActivityId;PersonId
196245841019;;;;;;;;;;;;;;;;;;;;;;;;;;25;354;25926243
196345841019;;;;;;;;;;;;;;;;;;;;;;;;;;25;355;25926210
196945841019;;;;;;;;;;;;;;;;;;;;;;;;;;25;356;25843198
198245841019;;;;;;;;;;;;;;;;;;;;;;;;;;25;357;25916255
198845841019;;;;;;;;;;;;;;;;;;;;;;;;;;25;358;25877948
203345841019;;;;;;;;;;;;;;;;;;;;;;;;;;25;359;25724316
203745841019;;;;;;;;;;;;;;;;;;;;;;;;;;25;360;25787343
203845841019;;;;;;;;;;;;;;;;;;;;;;;;;;25;361;25999573
205345841019;;;;;;;;;;;;;;;;;;;;;;;;;;25;362;26094851
205545841019;;;;;;;;;;;;;;;;;;;;;;;;;;25;363;25865046
205945841019;;;;;;;;;;;;;;;;;;;;;;;;;;25;364;25957604
206045841019;;;;;;;;;;;;;;;;;;;;;;;;;;25;365;25810941
206745841019;;;;;;;;;;;;;;;;;;;;;;;;;;25;366;26179426
207845841019;;;;;;;;;;;;;;;;;;;;;;;;;;25;367;25766975
250845841019;;;;;;;;;;;;;;;;;;;;;;;;;;25;368;25831165
186545851019;;;;;;;;;;;;;;;;;;;;;;;;;;15;369;25979187
186645851019;;;;;;;;;;;;;;;;;;;;;;;;;;15;370;25750672
186745851019;;;;;;;;;;;;;;;;;;;;;;;;;;15;371;25738111
186845851019;;;;;;;;;;;;;;;;;;;;;;;;;;15;372;25748274
186945851019;;;;;;;;;;;;;;;;;;;;;;;;;;15;373;25729196
187045851019;;;;;;;;;;;;;;;;;;;;;;;;;;15;374;25901733
187145851019;;;;;;;;;;;;;;;;;;;;;;;;;;15;375;25958247
187245851019;;;;;;;;;;;;;;;;;;;;;;;;;;15;376;25850089
187445851019;;;;;;;;;;;;;;;;;;;;;;;;;;15;377;26034609
187745851019;;;;;;;;;;;;;;;;;;;;;;;;;;15;378;25884927
187845851019;;;;;;;;;;;;;;;;;;;;;;;;;;15;379;26003455
188145851019;;;;;;;;;;;;;;;;;;;;;;;;;;15;380;25752084
188345851019;;;;;;;;;;;;;;;;;;;;;;;;;;15;381;26119676
188445851019;;;;;;;;;;;;;;;;;;;;;;;;;;15;382;25780309
188545851019;;;;;;;;;;;;;;;;;;;;;;;;;;15;383;25985857
188645851019;;;;;;;;;;;;;;;;;;;;;;;;;;15;384;26065351
188745851019;;;;;;;;;;;;;;;;;;;;;;;;;;15;385;26029286
188845851019;;;;;;;;;;;;;;;;;;;;;;;;;;15;386;25882754
188945851019;;;;;;;;;;;;;;;;;;;;;;;;;;15;387;25912538
189045851019;;;;;;;;;;;;;;;;;;;;;;;;;;15;388;25962712
189145851019;;;;;;;;;;;;;;;;;;;;;;;;;;15;389;25862157
189345851019;;;;;;;;;;;;;;;;;;;;;;;;;;15;390;26061868
189645851019;;;;;;;;;;;;;;;;;;;;;;;;;;15;391;25726477
189745851019;;;;;;;;;;;;;;;;;;;;;;;;;;15;392;25815345
189845851019;;;;;;;;;;;;;;;;;;;;;;;;;;15;393;25884848
190245851019;;;;;;;;;;;;;;;;;;;;;;;;;;15;394;26041600
190945851019;;;;;;;;;;;;;;;;;;;;;;;;;;15;395;25767906
191045851019;;;;;;;;;;;;;;;;;;;;;;;;;;15;396;26103632
191245851019;;;;;;;;;;;;;;;;;;;;;;;;;;15;397;26192126
192845851019;;;;;;;;;;;;;;;;;;;;;;;;;;15;398;25779404
194845851019;;;;;;;;;;;;;;;;;;;;;;;;;;15;399;26194947
196245851019;;;;;;;;;;;;;;;;;;;;;;;;;;15;400;25926243
196345851019;;;;;;;;;;;;;;;;;;;;;;;;;;15;401;25926210
196945851019;;;;;;;;;;;;;;;;;;;;;;;;;;15;402;25843198
198245851019;;;;;;;;;;;;;;;;;;;;;;;;;;15;403;25916255
198845851019;;;;;;;;;;;;;;;;;;;;;;;;;;15;404;25877948
203345851019;;;;;;;;;;;;;;;;;;;;;;;;;;15;405;25724316
203745851019;;;;;;;;;;;;;;;;;;;;;;;;;;15;406;25787343
203845851019;;;;;;;;;;;;;;;;;;;;;;;;;;15;407;25999573
205345851019;;;;;;;;;;;;;;;;;;;;;;;;;;15;408;26094851
205545851019;;;;;;;;;;;;;;;;;;;;;;;;;;15;409;25865046
205945851019;;;;;;;;;;;;;;;;;;;;;;;;;;15;410;25957604
206045851019;;;;;;;;;;;;;;;;;;;;;;;;;;15;411;25810941
206745851019;;;;;;;;;;;;;;;;;;;;;;;;;;15;412;26179426
207845851019;;;;;;;;;;;;;;;;;;;;;;;;;;15;413;25766975
250845851019;;;;;;;;;;;;;;;;;;;;;;;;;;15;414;25831165
186551621019;;;;;;;;;;;;;;;;;;;;;;;;;;50;415;25979187
186651621019;;;;;;;;;;;;;;;;;;;;;;;;;;50;416;25750672
186751621019;;;;;;;;;;;;;;;;;;;;;;;;;;50;417;25738111
186851621019;;;;;;;;;;;;;;;;;;;;;;;;;;50;418;25748274
186951621019;;;;;;;;;;;;;;;;;;;;;;;;;;50;419;25729196
187051621019;;;;;;;;;;;;;;;;;;;;;;;;;;50;420;25901733
187151621019;;;;;;;;;;;;;;;;;;;;;;;;;;50;421;25958247
187251621019;;;;;;;;;;;;;;;;;;;;;;;;;;50;422;25850089
187451621019;;;;;;;;;;;;;;;;;;;;;;;;;;50;423;26034609
187751621019;;;;;;;;;;;;;;;;;;;;;;;;;;50;424;25884927
187851621019;;;;;;;;;;;;;;;;;;;;;;;;;;50;425;26003455
188151621019;;;;;;;;;;;;;;;;;;;;;;;;;;50;426;25752084
188351621019;;;;;;;;;;;;;;;;;;;;;;;;;;50;427;26119676
188451621019;;;;;;;;;;;;;;;;;;;;;;;;;;50;428;25780309
188551621019;;;;;;;;;;;;;;;;;;;;;;;;;;50;429;25985857
188651621019;;;;;;;;;;;;;;;;;;;;;;;;;;50;430;26065351
188751621019;;;;;;;;;;;;;;;;;;;;;;;;;;50;431;26029286
188851621019;;;;;;;;;;;;;;;;;;;;;;;;;;50;432;25882754
188951621019;;;;;;;;;;;;;;;;;;;;;;;;;;50;433;25912538
189051621019;;;;;;;;;;;;;;;;;;;;;;;;;;50;434;25962712
189151621019;;;;;;;;;;;;;;;;;;;;;;;;;;50;435;25862157
189351621019;;;;;;;;;;;;;;;;;;;;;;;;;;50;436;26061868
189651621019;;;;;;;;;;;;;;;;;;;;;;;;;;50;437;25726477
189751621019;;;;;;;;;;;;;;;;;;;;;;;;;;50;438;25815345
189851621019;;;;;;;;;;;;;;;;;;;;;;;;;;50;439;25884848
190251621019;;;;;;;;;;;;;;;;;;;;;;;;;;50;440;26041600
190951621019;;;;;;;;;;;;;;;;;;;;;;;;;;50;441;25767906
191051621019;;;;;;;;;;;;;;;;;;;;;;;;;;50;442;26103632
191251621019;;;;;;;;;;;;;;;;;;;;;;;;;;50;443;26192126
192851621019;;;;;;;;;;;;;;;;;;;;;;;;;;50;444;25779404
194851621019;;;;;;;;;;;;;;;;;;;;;;;;;;50;445;26194947
196251621019;;;;;;;;;;;;;;;;;;;;;;;;;;50;446;25926243
196351621019;;;;;;;;;;;;;;;;;;;;;;;;;;50;447;25926210
196951621019;;;;;;;;;;;;;;;;;;;;;;;;;;50;448;25843198
198251621019;;;;;;;;;;;;;;;;;;;;;;;;;;50;449;25916255
198851621019;;;;;;;;;;;;;;;;;;;;;;;;;;50;450;25877948
203351621019;;;;;;;;;;;;;;;;;;;;;;;;;;50;451;25724316
203751621019;;;;;;;;;;;;;;;;;;;;;;;;;;50;452;25787343
203851621019;;;;;;;;;;;;;;;;;;;;;;;;;;50;453;25999573
205351621019;;;;;;;;;;;;;;;;;;;;;;;;;;50;454;26094851
205551621019;;;;;;;;;;;;;;;;;;;;;;;;;;50;455;25865046
205951621019;;;;;;;;;;;;;;;;;;;;;;;;;;50;456;25957604
206051621019;;;;;;;;;;;;;;;;;;;;;;;;;;50;457;25810941
206751621019;;;;;;;;;;;;;;;;;;;;;;;;;;50;458;26179426
207851621019;;;;;;;;;;;;;;;;;;;;;;;;;;50;459;25766975
250851621019;;;;;;;;;;;;;;;;;;;;;;;;;;50;460;25831165
186551631019;;;;;;;;;;;;;;;;;;;;;;;;;;50;461;25979187
186651631019;;;;;;;;;;;;;;;;;;;;;;;;;;50;462;25750672
186751631019;;;;;;;;;;;;;;;;;;;;;;;;;;50;463;25738111
186851631019;;;;;;;;;;;;;;;;;;;;;;;;;;50;464;25748274
186951631019;;;;;;;;;;;;;;;;;;;;;;;;;;50;465;25729196
187051631019;;;;;;;;;;;;;;;;;;;;;;;;;;50;466;25901733
187151631019;;;;;;;;;;;;;;;;;;;;;;;;;;50;467;25958247
187251631019;;;;;;;;;;;;;;;;;;;;;;;;;;50;468;25850089
187451631019;;;;;;;;;;;;;;;;;;;;;;;;;;50;469;26034609
187751631019;;;;;;;;;;;;;;;;;;;;;;;;;;50;470;25884927
187851631019;;;;;;;;;;;;;;;;;;;;;;;;;;50;471;26003455
188151631019;;;;;;;;;;;;;;;;;;;;;;;;;;50;472;25752084
188351631019;;;;;;;;;;;;;;;;;;;;;;;;;;50;473;26119676
188451631019;;;;;;;;;;;;;;;;;;;;;;;;;;50;474;25780309
188551631019;;;;;;;;;;;;;;;;;;;;;;;;;;50;475;25985857
188651631019;;;;;;;;;;;;;;;;;;;;;;;;;;50;476;26065351
188751631019;;;;;;;;;;;;;;;;;;;;;;;;;;50;477;26029286
188851631019;;;;;;;;;;;;;;;;;;;;;;;;;;50;478;25882754
188951631019;;;;;;;;;;;;;;;;;;;;;;;;;;50;479;25912538
189051631019;;;;;;;;;;;;;;;;;;;;;;;;;;50;480;25962712
189151631019;;;;;;;;;;;;;;;;;;;;;;;;;;50;481;25862157
189351631019;;;;;;;;;;;;;;;;;;;;;;;;;;50;482;26061868
189651631019;;;;;;;;;;;;;;;;;;;;;;;;;;50;483;25726477
189751631019;;;;;;;;;;;;;;;;;;;;;;;;;;50;484;25815345
189851631019;;;;;;;;;;;;;;;;;;;;;;;;;;50;485;25884848
190251631019;;;;;;;;;;;;;;;;;;;;;;;;;;50;486;26041600
190951631019;;;;;;;;;;;;;;;;;;;;;;;;;;50;487;25767906
191051631019;;;;;;;;;;;;;;;;;;;;;;;;;;50;488;26103632
191251631019;;;;;;;;;;;;;;;;;;;;;;;;;;50;489;26192126
192851631019;;;;;;;;;;;;;;;;;;;;;;;;;;50;490;25779404
194851631019;;;;;;;;;;;;;;;;;;;;;;;;;;50;491;26194947
196251631019;;;;;;;;;;;;;;;;;;;;;;;;;;50;492;25926243
196351631019;;;;;;;;;;;;;;;;;;;;;;;;;;50;493;25926210
196951631019;;;;;;;;;;;;;;;;;;;;;;;;;;50;494;25843198
198251631019;;;;;;;;;;;;;;;;;;;;;;;;;;50;495;25916255
198851631019;;;;;;;;;;;;;;;;;;;;;;;;;;50;496;25877948
203351631019;;;;;;;;;;;;;;;;;;;;;;;;;;50;497;25724316
203751631019;;;;;;;;;;;;;;;;;;;;;;;;;;50;498;25787343
203851631019;;;;;;;;;;;;;;;;;;;;;;;;;;50;499;25999573
205351631019;;;;;;;;;;;;;;;;;;;;;;;;;;50;500;26094851
205551631019;;;;;;;;;;;;;;;;;;;;;;;;;;50;501;25865046
205951631019;;;;;;;;;;;;;;;;;;;;;;;;;;50;502;25957604
206051631019;;;;;;;;;;;;;;;;;;;;;;;;;;50;503;25810941
206751631019;;;;;;;;;;;;;;;;;;;;;;;;;;50;504;26179426
207851631019;;;;;;;;;;;;;;;;;;;;;;;;;;50;505;25766975
250851631019;;;;;;;;;;;;;;;;;;;;;;;;;;50;506;25831165
186551641019;;;;;;;;;;;;;;;;;;;;;;;;;;30;507;25979187
186651641019;;;;;;;;;;;;;;;;;;;;;;;;;;30;508;25750672
186751641019;;;;;;;;;;;;;;;;;;;;;;;;;;30;509;25738111
186851641019;;;;;;;;;;;;;;;;;;;;;;;;;;30;510;25748274
186951641019;;;;;;;;;;;;;;;;;;;;;;;;;;30;511;25729196
187051641019;;;;;;;;;;;;;;;;;;;;;;;;;;30;512;25901733
187151641019;;;;;;;;;;;;;;;;;;;;;;;;;;30;513;25958247
187251641019;;;;;;;;;;;;;;;;;;;;;;;;;;30;514;25850089
187451641019;;;;;;;;;;;;;;;;;;;;;;;;;;30;515;26034609
187751641019;;;;;;;;;;;;;;;;;;;;;;;;;;30;516;25884927
187851641019;;;;;;;;;;;;;;;;;;;;;;;;;;30;517;26003455
188151641019;;;;;;;;;;;;;;;;;;;;;;;;;;30;518;25752084
188351641019;;;;;;;;;;;;;;;;;;;;;;;;;;30;519;26119676
188451641019;;;;;;;;;;;;;;;;;;;;;;;;;;30;520;25780309
188551641019;;;;;;;;;;;;;;;;;;;;;;;;;;30;521;25985857
188651641019;;;;;;;;;;;;;;;;;;;;;;;;;;30;522;26065351
188751641019;;;;;;;;;;;;;;;;;;;;;;;;;;30;523;26029286
188851641019;;;;;;;;;;;;;;;;;;;;;;;;;;30;524;25882754
188951641019;;;;;;;;;;;;;;;;;;;;;;;;;;30;525;25912538
189051641019;;;;;;;;;;;;;;;;;;;;;;;;;;30;526;25962712
189151641019;;;;;;;;;;;;;;;;;;;;;;;;;;30;527;25862157
189351641019;;;;;;;;;;;;;;;;;;;;;;;;;;30;528;26061868
189651641019;;;;;;;;;;;;;;;;;;;;;;;;;;30;529;25726477
189751641019;;;;;;;;;;;;;;;;;;;;;;;;;;30;530;25815345
189851641019;;;;;;;;;;;;;;;;;;;;;;;;;;30;531;25884848
190251641019;;;;;;;;;;;;;;;;;;;;;;;;;;30;532;26041600
190951641019;;;;;;;;;;;;;;;;;;;;;;;;;;30;533;25767906
191051641019;;;;;;;;;;;;;;;;;;;;;;;;;;30;534;26103632
191251641019;;;;;;;;;;;;;;;;;;;;;;;;;;30;535;26192126
192851641019;;;;;;;;;;;;;;;;;;;;;;;;;;30;536;25779404
194851641019;;;;;;;;;;;;;;;;;;;;;;;;;;30;537;26194947
196251641019;;;;;;;;;;;;;;;;;;;;;;;;;;30;538;25926243
196351641019;;;;;;;;;;;;;;;;;;;;;;;;;;30;539;25926210
196951641019;;;;;;;;;;;;;;;;;;;;;;;;;;30;540;25843198
198251641019;;;;;;;;;;;;;;;;;;;;;;;;;;30;541;25916255
198851641019;;;;;;;;;;;;;;;;;;;;;;;;;;30;542;25877948
203351641019;;;;;;;;;;;;;;;;;;;;;;;;;;30;543;25724316
203751641019;;;;;;;;;;;;;;;;;;;;;;;;;;30;544;25787343
203851641019;;;;;;;;;;;;;;;;;;;;;;;;;;30;545;25999573
205351641019;;;;;;;;;;;;;;;;;;;;;;;;;;30;546;26094851
205551641019;;;;;;;;;;;;;;;;;;;;;;;;;;30;547;25865046
205951641019;;;;;;;;;;;;;;;;;;;;;;;;;;30;548;25957604
206051641019;;;;;;;;;;;;;;;;;;;;;;;;;;30;549;25810941
206751641019;;;;;;;;;;;;;;;;;;;;;;;;;;30;550;26179426
207851641019;;;;;;;;;;;;;;;;;;;;;;;;;;30;551;25766975
250851641019;;;;;;;;;;;;;;;;;;;;;;;;;;30;552;25831165
186551651019;;;;;;;;;;;;;;;;;;;;;;;;;;20;553;25979187
186651651019;;;;;;;;;;;;;;;;;;;;;;;;;;20;554;25750672
186751651019;;;;;;;;;;;;;;;;;;;;;;;;;;20;555;25738111
186851651019;;;;;;;;;;;;;;;;;;;;;;;;;;20;556;25748274
186951651019;;;;;;;;;;;;;;;;;;;;;;;;;;20;557;25729196
187051651019;;;;;;;;;;;;;;;;;;;;;;;;;;20;558;25901733
187151651019;;;;;;;;;;;;;;;;;;;;;;;;;;20;559;25958247
187251651019;;;;;;;;;;;;;;;;;;;;;;;;;;20;560;25850089
187451651019;;;;;;;;;;;;;;;;;;;;;;;;;;20;561;26034609
187751651019;;;;;;;;;;;;;;;;;;;;;;;;;;20;562;25884927
187851651019;;;;;;;;;;;;;;;;;;;;;;;;;;20;563;26003455
188151651019;;;;;;;;;;;;;;;;;;;;;;;;;;20;564;25752084
188351651019;;;;;;;;;;;;;;;;;;;;;;;;;;20;565;26119676
188451651019;;;;;;;;;;;;;;;;;;;;;;;;;;20;566;25780309
188551651019;;;;;;;;;;;;;;;;;;;;;;;;;;20;567;25985857
188651651019;;;;;;;;;;;;;;;;;;;;;;;;;;20;568;26065351
188751651019;;;;;;;;;;;;;;;;;;;;;;;;;;20;569;26029286
188851651019;;;;;;;;;;;;;;;;;;;;;;;;;;20;570;25882754
188951651019;;;;;;;;;;;;;;;;;;;;;;;;;;20;571;25912538
189051651019;;;;;;;;;;;;;;;;;;;;;;;;;;20;572;25962712
189151651019;;;;;;;;;;;;;;;;;;;;;;;;;;20;573;25862157
189351651019;;;;;;;;;;;;;;;;;;;;;;;;;;20;574;26061868
189651651019;;;;;;;;;;;;;;;;;;;;;;;;;;20;575;25726477
189751651019;;;;;;;;;;;;;;;;;;;;;;;;;;20;576;25815345
189851651019;;;;;;;;;;;;;;;;;;;;;;;;;;20;577;25884848
190251651019;;;;;;;;;;;;;;;;;;;;;;;;;;20;578;26041600
190951651019;;;;;;;;;;;;;;;;;;;;;;;;;;20;579;25767906
191051651019;;;;;;;;;;;;;;;;;;;;;;;;;;20;580;26103632
191251651019;;;;;;;;;;;;;;;;;;;;;;;;;;20;581;26192126
192851651019;;;;;;;;;;;;;;;;;;;;;;;;;;20;582;25779404
194851651019;;;;;;;;;;;;;;;;;;;;;;;;;;20;583;26194947
196251651019;;;;;;;;;;;;;;;;;;;;;;;;;;20;584;25926243
196351651019;;;;;;;;;;;;;;;;;;;;;;;;;;20;585;25926210
196951651019;;;;;;;;;;;;;;;;;;;;;;;;;;20;586;25843198
198251651019;;;;;;;;;;;;;;;;;;;;;;;;;;20;587;25916255
198851651019;;;;;;;;;;;;;;;;;;;;;;;;;;20;588;25877948
203351651019;;;;;;;;;;;;;;;;;;;;;;;;;;20;589;25724316
203751651019;;;;;;;;;;;;;;;;;;;;;;;;;;20;590;25787343
203851651019;;;;;;;;;;;;;;;;;;;;;;;;;;20;591;25999573
205351651019;;;;;;;;;;;;;;;;;;;;;;;;;;20;592;26094851
205551651019;;;;;;;;;;;;;;;;;;;;;;;;;;20;593;25865046
205951651019;;;;;;;;;;;;;;;;;;;;;;;;;;20;594;25957604
206051651019;;;;;;;;;;;;;;;;;;;;;;;;;;20;595;25810941
206751651019;;;;;;;;;;;;;;;;;;;;;;;;;;20;596;26179426
207851651019;;;;;;;;;;;;;;;;;;;;;;;;;;20;597;25766975
250851651019;;;;;;;;;;;;;;;;;;;;;;;;;;20;598;25831165
186551661019;;;;;;;;;;;;;;;;;;;;;;;;;;20;599;25979187
186651661019;;;;;;;;;;;;;;;;;;;;;;;;;;20;600;25750672
186751661019;;;;;;;;;;;;;;;;;;;;;;;;;;20;601;25738111
186851661019;;;;;;;;;;;;;;;;;;;;;;;;;;20;602;25748274
186951661019;;;;;;;;;;;;;;;;;;;;;;;;;;20;603;25729196
187051661019;;;;;;;;;;;;;;;;;;;;;;;;;;20;604;25901733
187151661019;;;;;;;;;;;;;;;;;;;;;;;;;;20;605;25958247
187251661019;;;;;;;;;;;;;;;;;;;;;;;;;;20;606;25850089
187451661019;;;;;;;;;;;;;;;;;;;;;;;;;;20;607;26034609
187751661019;;;;;;;;;;;;;;;;;;;;;;;;;;20;608;25884927
187851661019;;;;;;;;;;;;;;;;;;;;;;;;;;20;609;26003455
188151661019;;;;;;;;;;;;;;;;;;;;;;;;;;20;610;25752084
188351661019;;;;;;;;;;;;;;;;;;;;;;;;;;20;611;26119676
188451661019;;;;;;;;;;;;;;;;;;;;;;;;;;20;612;25780309
188551661019;;;;;;;;;;;;;;;;;;;;;;;;;;20;613;25985857
188651661019;;;;;;;;;;;;;;;;;;;;;;;;;;20;614;26065351
188751661019;;;;;;;;;;;;;;;;;;;;;;;;;;20;615;26029286
188851661019;;;;;;;;;;;;;;;;;;;;;;;;;;20;616;25882754
188951661019;;;;;;;;;;;;;;;;;;;;;;;;;;20;617;25912538
189051661019;;;;;;;;;;;;;;;;;;;;;;;;;;20;618;25962712
189151661019;;;;;;;;;;;;;;;;;;;;;;;;;;20;619;25862157
189351661019;;;;;;;;;;;;;;;;;;;;;;;;;;20;620;26061868
189651661019;;;;;;;;;;;;;;;;;;;;;;;;;;20;621;25726477
189751661019;;;;;;;;;;;;;;;;;;;;;;;;;;20;622;25815345
189851661019;;;;;;;;;;;;;;;;;;;;;;;;;;20;623;25884848
190251661019;;;;;;;;;;;;;;;;;;;;;;;;;;20;624;26041600
190951661019;;;;;;;;;;;;;;;;;;;;;;;;;;20;625;25767906
191051661019;;;;;;;;;;;;;;;;;;;;;;;;;;20;626;26103632
191251661019;;;;;;;;;;;;;;;;;;;;;;;;;;20;627;26192126
192851661019;;;;;;;;;;;;;;;;;;;;;;;;;;20;628;25779404
194851661019;;;;;;;;;;;;;;;;;;;;;;;;;;20;629;26194947
196251661019;;;;;;;;;;;;;;;;;;;;;;;;;;20;630;25926243
196351661019;;;;;;;;;;;;;;;;;;;;;;;;;;20;631;25926210
196951661019;;;;;;;;;;;;;;;;;;;;;;;;;;20;632;25843198
198251661019;;;;;;;;;;;;;;;;;;;;;;;;;;20;633;25916255
198851661019;;;;;;;;;;;;;;;;;;;;;;;;;;20;634;25877948
203351661019;;;;;;;;;;;;;;;;;;;;;;;;;;20;635;25724316
203751661019;;;;;;;;;;;;;;;;;;;;;;;;;;20;636;25787343
203851661019;;;;;;;;;;;;;;;;;;;;;;;;;;20;637;25999573
205351661019;;;;;;;;;;;;;;;;;;;;;;;;;;20;638;26094851
205551661019;;;;;;;;;;;;;;;;;;;;;;;;;;20;639;25865046
205951661019;;;;;;;;;;;;;;;;;;;;;;;;;;20;640;25957604
206051661019;;;;;;;;;;;;;;;;;;;;;;;;;;20;641;25810941
206751661019;;;;;;;;;;;;;;;;;;;;;;;;;;20;642;26179426
207851661019;;;;;;;;;;;;;;;;;;;;;;;;;;20;643;25766975
250851661019;;;;;;;;;;;;;;;;;;;;;;;;;;20;644;25831165
186551671019;;;;;;;;;;;;;;;;;;;;;;;;;;25;645;25979187
186651671019;;;;;;;;;;;;;;;;;;;;;;;;;;25;646;25750672
186751671019;;;;;;;;;;;;;;;;;;;;;;;;;;25;647;25738111
186851671019;;;;;;;;;;;;;;;;;;;;;;;;;;25;648;25748274
186951671019;;;;;;;;;;;;;;;;;;;;;;;;;;25;649;25729196
187051671019;;;;;;;;;;;;;;;;;;;;;;;;;;25;650;25901733
187151671019;;;;;;;;;;;;;;;;;;;;;;;;;;25;651;25958247
187251671019;;;;;;;;;;;;;;;;;;;;;;;;;;25;652;25850089
187451671019;;;;;;;;;;;;;;;;;;;;;;;;;;25;653;26034609
187751671019;;;;;;;;;;;;;;;;;;;;;;;;;;25;654;25884927
187851671019;;;;;;;;;;;;;;;;;;;;;;;;;;25;655;26003455
188151671019;;;;;;;;;;;;;;;;;;;;;;;;;;25;656;25752084
188351671019;;;;;;;;;;;;;;;;;;;;;;;;;;25;657;26119676
188451671019;;;;;;;;;;;;;;;;;;;;;;;;;;25;658;25780309
188551671019;;;;;;;;;;;;;;;;;;;;;;;;;;25;659;25985857
188651671019;;;;;;;;;;;;;;;;;;;;;;;;;;25;660;26065351
188751671019;;;;;;;;;;;;;;;;;;;;;;;;;;25;661;26029286
188851671019;;;;;;;;;;;;;;;;;;;;;;;;;;25;662;25882754
188951671019;;;;;;;;;;;;;;;;;;;;;;;;;;25;663;25912538
189051671019;;;;;;;;;;;;;;;;;;;;;;;;;;25;664;25962712
189151671019;;;;;;;;;;;;;;;;;;;;;;;;;;25;665;25862157
189351671019;;;;;;;;;;;;;;;;;;;;;;;;;;25;666;26061868
189651671019;;;;;;;;;;;;;;;;;;;;;;;;;;25;667;25726477
189751671019;;;;;;;;;;;;;;;;;;;;;;;;;;25;668;25815345
189851671019;;;;;;;;;;;;;;;;;;;;;;;;;;25;669;25884848
190251671019;;;;;;;;;;;;;;;;;;;;;;;;;;25;670;26041600
190951671019;;;;;;;;;;;;;;;;;;;;;;;;;;25;671;25767906
191051671019;;;;;;;;;;;;;;;;;;;;;;;;;;25;672;26103632
191251671019;;;;;;;;;;;;;;;;;;;;;;;;;;25;673;26192126
192851671019;;;;;;;;;;;;;;;;;;;;;;;;;;25;674;25779404
194851671019;;;;;;;;;;;;;;;;;;;;;;;;;;25;675;26194947
196251671019;;;;;;;;;;;;;;;;;;;;;;;;;;25;676;25926243
196351671019;;;;;;;;;;;;;;;;;;;;;;;;;;25;677;25926210
196951671019;;;;;;;;;;;;;;;;;;;;;;;;;;25;678;25843198
198251671019;;;;;;;;;;;;;;;;;;;;;;;;;;25;679;25916255
198851671019;;;;;;;;;;;;;;;;;;;;;;;;;;25;680;25877948
203351671019;;;;;;;;;;;;;;;;;;;;;;;;;;25;681;25724316
203751671019;;;;;;;;;;;;;;;;;;;;;;;;;;25;682;25787343
203851671019;;;;;;;;;;;;;;;;;;;;;;;;;;25;683;25999573
205351671019;;;;;;;;;;;;;;;;;;;;;;;;;;25;684;26094851
205551671019;;;;;;;;;;;;;;;;;;;;;;;;;;25;685;25865046
205951671019;;;;;;;;;;;;;;;;;;;;;;;;;;25;686;25957604
206051671019;;;;;;;;;;;;;;;;;;;;;;;;;;25;687;25810941
206751671019;;;;;;;;;;;;;;;;;;;;;;;;;;25;688;26179426
207851671019;;;;;;;;;;;;;;;;;;;;;;;;;;25;689;25766975
250851671019;;;;;;;;;;;;;;;;;;;;;;;;;;25;690;25831165
186551681019;;;;;;;;;;;;;;;;;;;;;;;;;;25;691;25979187
186651681019;;;;;;;;;;;;;;;;;;;;;;;;;;25;692;25750672
186751681019;;;;;;;;;;;;;;;;;;;;;;;;;;25;693;25738111
186851681019;;;;;;;;;;;;;;;;;;;;;;;;;;25;694;25748274
186951681019;;;;;;;;;;;;;;;;;;;;;;;;;;25;695;25729196
187051681019;;;;;;;;;;;;;;;;;;;;;;;;;;25;696;25901733
187151681019;;;;;;;;;;;;;;;;;;;;;;;;;;25;697;25958247
187251681019;;;;;;;;;;;;;;;;;;;;;;;;;;25;698;25850089
187451681019;;;;;;;;;;;;;;;;;;;;;;;;;;25;699;26034609
187751681019;;;;;;;;;;;;;;;;;;;;;;;;;;25;700;25884927
187851681019;;;;;;;;;;;;;;;;;;;;;;;;;;25;701;26003455
188151681019;;;;;;;;;;;;;;;;;;;;;;;;;;25;702;25752084
188351681019;;;;;;;;;;;;;;;;;;;;;;;;;;25;703;26119676
188451681019;;;;;;;;;;;;;;;;;;;;;;;;;;25;704;25780309
188551681019;;;;;;;;;;;;;;;;;;;;;;;;;;25;705;25985857
188651681019;;;;;;;;;;;;;;;;;;;;;;;;;;25;706;26065351
188751681019;;;;;;;;;;;;;;;;;;;;;;;;;;25;707;26029286
188851681019;;;;;;;;;;;;;;;;;;;;;;;;;;25;708;25882754
188951681019;;;;;;;;;;;;;;;;;;;;;;;;;;25;709;25912538
189051681019;;;;;;;;;;;;;;;;;;;;;;;;;;25;710;25962712
189151681019;;;;;;;;;;;;;;;;;;;;;;;;;;25;711;25862157
189351681019;;;;;;;;;;;;;;;;;;;;;;;;;;25;712;26061868
189651681019;;;;;;;;;;;;;;;;;;;;;;;;;;25;713;25726477
