AttendanceTermIndicator;BeginDate;claseRecuperadaId;fileScanBase64;Code;DaysInSession;Designator;EndDate;numeroREX;fechaREX;FirstInstructionDate;InstructionalMinutes;LastInstructionDate;MarkingTermIndicator;OrganizationCalendarId;RecordEndDateTime;RecordStartDateTime;RefSessionTypeId;SchedulingTermIndicator;Description;MinutesPerDay;OrganizationCalendarSessionId;SessionEndTime;SessionStartTime
1;2024-03-05;;;33141;;;2024-03-05;;;2024-03-05;;;;10033141;;;7;;clase fecha: 2024-03-05;;231;;
1;2024-03-05;;;33142;;;2024-03-05;;;2024-03-05;;;;10033142;;;7;;clase fecha: 2024-03-05;;232;;
1;2024-03-05;;;33143;;;2024-03-05;;;2024-03-05;;;;10033143;;;7;;clase fecha: 2024-03-05;;233;;
1;2024-03-11;;;33144;;;2024-03-11;;;;;;;10033144;;;7;;clase fecha: 2024-03-11;;234;;
1;2024-03-11;;;33145;;;2024-03-11;;;;;;;10033145;;;7;;clase fecha: 2024-03-11;;235;;
1;2024-03-11;;;33146;;;2024-03-11;;;;;;;10033146;;;7;;clase fecha: 2024-03-11;;236;;
1;2024-03-11;;;33147;;;2024-03-11;;;;;;;10033147;;;7;;clase fecha: 2024-03-11;;237;;
1;2024-03-08;;;33148;;;2024-03-08;;;;;;;10033148;;;7;;clase fecha: 2024-03-08;;238;;
1;2024-03-11;;;33149;;;2024-03-11;;;;;;;10033149;;;7;;clase fecha: 2024-03-11;;239;;
1;2024-03-11;;;33150;;;2024-03-11;;;;;;;10033150;;;7;;clase fecha: 2024-03-11;;240;;
1;2024-03-11;;;33151;;;2024-03-11;;;;;;;10033151;;;7;;clase fecha: 2024-03-11;;241;;
1;2024-03-11;;;33152;;;2024-03-11;;;;;;;10033152;;;7;;clase fecha: 2024-03-11;;242;;
1;2024-03-11;;;33153;;;2024-03-11;;;;;;;10033153;;;7;;clase fecha: 2024-03-11;;243;;
1;2024-03-11;;;33154;;;2024-03-11;;;;;;;10033154;;;7;;clase fecha: 2024-03-11;;244;;
1;2024-03-11;;;33155;;;2024-03-11;;;;;;;10033155;;;7;;clase fecha: 2024-03-11;;245;;
1;2024-03-11;;;33156;;;2024-03-11;;;;;;;10033156;;;7;;clase fecha: 2024-03-11;;246;;
1;2024-03-11;;;33157;;;2024-03-11;;;;;;;10033157;;;7;;clase fecha: 2024-03-11;;247;;
1;2024-03-11;;;33158;;;2024-03-11;;;;;;;10033158;;;7;;clase fecha: 2024-03-11;;248;;
1;2024-03-11;;;33159;;;2024-03-11;;;;;;;10033159;;;7;;clase fecha: 2024-03-11;;249;;
1;2024-03-11;;;33160;;;2024-03-11;;;;;;;10033160;;;7;;clase fecha: 2024-03-11;;250;;
1;2024-03-11;;;33161;;;2024-03-11;;;;;;;10033161;;;7;;clase fecha: 2024-03-11;;251;;
1;2024-03-11;;;33162;;;2024-03-11;;;;;;;10033162;;;7;;clase fecha: 2024-03-11;;252;;
1;2024-03-11;;;33163;;;2024-03-11;;;;;;;10033163;;;7;;clase fecha: 2024-03-11;;253;;
1;2024-03-11;;;33164;;;2024-03-11;;;;;;;10033164;;;7;;clase fecha: 2024-03-11;;254;;
1;2024-03-11;;;33165;;;2024-03-11;;;;;;;10033165;;;7;;clase fecha: 2024-03-11;;255;;
1;2024-03-11;;;33166;;;2024-03-11;;;2024-03-11;;;;10033166;;;7;;clase fecha: 2024-03-11;;256;;
1;2024-03-11;;;33167;;;2024-03-11;;;2024-03-11;;;;10033167;;;7;;clase fecha: 2024-03-11;;257;;
1;2024-03-11;;;33168;;;2024-03-11;;;;;;;10033168;;;7;;clase fecha: 2024-03-11;;258;;
1;2024-03-11;;;33169;;;2024-03-11;;;;;;;10033169;;;7;;clase fecha: 2024-03-11;;259;;
1;2024-03-11;;;33170;;;2024-03-11;;;;;;;10033170;;;7;;clase fecha: 2024-03-11;;260;;
1;2024-03-11;;;33171;;;2024-03-11;;;;;;;10033171;;;7;;clase fecha: 2024-03-11;;261;;
1;2024-03-11;;;33172;;;2024-03-11;;;;;;;10033172;;;7;;clase fecha: 2024-03-11;;262;;
1;2024-03-11;;;33173;;;2024-03-11;;;;;;;10033173;;;7;;clase fecha: 2024-03-11;;263;;
1;2024-03-11;;;33174;;;2024-03-11;;;;;;;10033174;;;7;;clase fecha: 2024-03-11;;264;;
1;2024-03-11;;;33175;;;2024-03-11;;;;;;;10033175;;;7;;clase fecha: 2024-03-11;;265;;
1;2024-03-11;;;33176;;;2024-03-11;;;;;;;10033176;;;7;;clase fecha: 2024-03-11;;266;;
1;2024-03-11;;;33177;;;2024-03-11;;;;;;;10033177;;;7;;clase fecha: 2024-03-11;;267;;
1;2024-03-05;;;33178;;;2024-03-05;;;2024-03-05;;;;10033178;;;7;;clase fecha: 2024-03-05;;268;;
1;2024-03-05;;;33179;;;2024-03-05;;;2024-03-05;;;;10033179;;;7;;clase fecha: 2024-03-05;;269;;
1;2024-03-05;;;33180;;;2024-03-05;;;2024-03-05;;;;10033180;;;7;;clase fecha: 2024-03-05;;270;;
1;2024-03-07;;;33181;;;2024-03-07;;;;;;;10033181;;;7;;clase fecha: 2024-03-07;;271;;
1;2024-03-07;;;33182;;;2024-03-07;;;;;;;10033182;;;7;;clase fecha: 2024-03-07;;272;;
1;2024-03-11;;;33183;;;2024-03-11;;;;;;;10033183;;;7;;clase fecha: 2024-03-11;;273;;
1;2024-03-05;;;33184;;;2024-03-05;;;2024-03-05;;;;10033184;;;7;;clase fecha: 2024-03-05;;274;;
1;2024-03-05;;;33185;;;2024-03-05;;;2024-03-05;;;;10033185;;;7;;clase fecha: 2024-03-05;;275;;
1;2024-03-05;;;33186;;;2024-03-05;;;2024-03-05;;;;10033186;;;7;;clase fecha: 2024-03-05;;276;;
1;2024-03-06;;;33187;;;2024-03-06;;;;;;;10033187;;;7;;clase fecha: 2024-03-06;;277;;
1;2024-03-06;;;33188;;;2024-03-06;;;;;;;10033188;;;7;;clase fecha: 2024-03-06;;278;;
1;2024-03-06;;;33189;;;2024-03-06;;;2024-03-06;;;;10033189;;;7;;clase fecha: 2024-03-06;;279;;
1;2024-03-06;;;33190;;;2024-03-06;;;;;;;10033190;;;7;;clase fecha: 2024-03-06;;280;;
1;2024-03-11;;;33191;;;2024-03-11;;;;;;;10033191;;;7;;clase fecha: 2024-03-11;;281;;
1;2024-03-11;;;33192;;;2024-03-11;;;2024-03-11;;;;10033192;;;7;;clase fecha: 2024-03-11;;282;;
1;2024-03-11;;;33193;;;2024-03-11;;;;;;;10033193;;;7;;clase fecha: 2024-03-11;;283;;
1;2024-03-11;;;33194;;;2024-03-11;;;;;;;10033194;;;7;;clase fecha: 2024-03-11;;284;;
1;2024-03-11;;;33195;;;2024-03-11;;;;;;;10033195;;;7;;clase fecha: 2024-03-11;;285;;
1;2024-03-11;;;33196;;;2024-03-11;;;;;;;10033196;;;7;;clase fecha: 2024-03-11;;286;;
1;2024-03-11;;;33197;;;2024-03-11;;;;;;;10033197;;;7;;clase fecha: 2024-03-11;;287;;
1;2024-03-11;;;33198;;;2024-03-11;;;;;;;10033198;;;7;;clase fecha: 2024-03-11;;288;;
1;2024-03-11;;;33199;;;2024-03-11;;;;;;;10033199;;;7;;clase fecha: 2024-03-11;;289;;
1;2024-03-11;;;33200;;;2024-03-11;;;;;;;10033200;;;7;;clase fecha: 2024-03-11;;290;;
1;2024-03-11;;;33201;;;2024-03-11;;;;;;;10033201;;;7;;clase fecha: 2024-03-11;;291;;
1;2024-03-11;;;33202;;;2024-03-11;;;;;;;10033202;;;7;;clase fecha: 2024-03-11;;292;;
1;2024-03-11;;;33203;;;2024-03-11;;;;;;;10033203;;;7;;clase fecha: 2024-03-11;;293;;
1;2024-03-11;;;33204;;;2024-03-11;;;;;;;10033204;;;7;;clase fecha: 2024-03-11;;294;;
1;2024-03-11;;;33205;;;2024-03-11;;;;;;;10033205;;;7;;clase fecha: 2024-03-11;;295;;
1;2024-03-11;;;33206;;;2024-03-11;;;;;;;10033206;;;7;;clase fecha: 2024-03-11;;296;;
1;2024-03-11;;;33207;;;2024-03-11;;;;;;;10033207;;;7;;clase fecha: 2024-03-11;;297;;
1;2024-03-11;;;33208;;;2024-03-11;;;;;;;10033208;;;7;;clase fecha: 2024-03-11;;298;;
1;2024-03-11;;;33209;;;2024-03-11;;;;;;;10033209;;;7;;clase fecha: 2024-03-11;;299;;
1;2024-03-05;;;33210;;;2024-03-05;;;2024-03-05;;;;10033210;;;7;;clase fecha: 2024-03-05;;300;;
1;2024-03-05;;;33211;;;2024-03-05;;;2024-03-05;;;;10033211;;;7;;clase fecha: 2024-03-05;;301;;
1;2024-03-05;;;33212;;;2024-03-05;;;2024-03-05;;;;10033212;;;7;;clase fecha: 2024-03-05;;302;;
1;2024-03-11;;;33213;;;2024-03-11;;;;;;;10033213;;;7;;clase fecha: 2024-03-11;;303;;
1;2024-03-11;;;33214;;;2024-03-11;;;;;;;10033214;;;7;;clase fecha: 2024-03-11;;304;;
1;2024-03-11;;;33215;;;2024-03-11;;;2024-03-11;;;;10033215;;;7;;clase fecha: 2024-03-11;;305;;
1;2024-03-11;;;33216;;;2024-03-11;;;;;;;10033216;;;7;;clase fecha: 2024-03-11;;306;;
1;2024-03-11;;;33217;;;2024-03-11;;;;;;;10033217;;;7;;clase fecha: 2024-03-11;;307;;
1;2024-03-11;;;33218;;;2024-03-11;;;;;;;10033218;;;7;;clase fecha: 2024-03-11;;308;;
1;2024-03-11;;;33219;;;2024-03-11;;;;;;;10033219;;;7;;clase fecha: 2024-03-11;;309;;
1;2024-03-11;;;33220;;;2024-03-11;;;;;;;10033220;;;7;;clase fecha: 2024-03-11;;310;;
1;2024-03-05;;;33221;;;2024-03-05;;;2024-03-05;;;;10033221;;;7;;clase fecha: 2024-03-05;;311;;
1;2024-03-06;;;33222;;;2024-03-06;;;;;;;10033222;;;7;;clase fecha: 2024-03-06;;312;;
1;2024-03-06;;;33223;;;2024-03-06;;;;;;;10033223;;;7;;clase fecha: 2024-03-06;;313;;
1;2024-03-06;;;33224;;;2024-03-06;;;2024-03-06;;;;10033224;;;7;;clase fecha: 2024-03-06;;314;;
1;2024-03-06;;;33225;;;2024-03-06;;;2024-03-06;;;;10033225;;;7;;clase fecha: 2024-03-06;;315;;
1;2024-03-05;;;33226;;;2024-03-05;;;2024-03-05;;;;10033226;;;7;;clase fecha: 2024-03-05;;316;;
1;2024-03-05;;;33227;;;2024-03-05;;;2024-03-05;;;;10033227;;;7;;clase fecha: 2024-03-05;;317;;
1;2024-03-05;;;33228;;;2024-03-05;;;2024-03-05;;;;10033228;;;7;;clase fecha: 2024-03-05;;318;;
1;2024-03-05;;;33229;;;2024-03-05;;;2024-03-05;;;;10033229;;;7;;clase fecha: 2024-03-05;;319;;
1;2024-03-05;;;33230;;;2024-03-05;;;2024-03-05;;;;10033230;;;7;;clase fecha: 2024-03-05;;320;;
1;2024-03-12;;;33231;;;2024-03-12;;;;;;;10033231;;;7;;clase fecha: 2024-03-12;;321;;
1;2024-03-12;;;33232;;;2024-03-12;;;;;;;10033232;;;7;;clase fecha: 2024-03-12;;322;;
1;2024-03-12;;;33233;;;2024-03-12;;;;;;;10033233;;;7;;clase fecha: 2024-03-12;;323;;
1;2024-03-12;;;33234;;;2024-03-12;;;;;;;10033234;;;7;;clase fecha: 2024-03-12;;324;;
1;2024-03-12;;;33235;;;2024-03-12;;;;;;;10033235;;;7;;clase fecha: 2024-03-12;;325;;
1;2024-03-12;;;33236;;;2024-03-12;;;;;;;10033236;;;7;;clase fecha: 2024-03-12;;326;;
1;2024-03-12;;;33237;;;2024-03-12;;;;;;;10033237;;;7;;clase fecha: 2024-03-12;;327;;
1;2024-03-12;;;33238;;;2024-03-12;;;;;;;10033238;;;7;;clase fecha: 2024-03-12;;328;;
1;2024-03-12;;;33239;;;2024-03-12;;;;;;;10033239;;;7;;clase fecha: 2024-03-12;;329;;
1;2024-03-12;;;33240;;;2024-03-12;;;;;;;10033240;;;7;;clase fecha: 2024-03-12;;330;;
1;2024-03-12;;;33241;;;2024-03-12;;;;;;;10033241;;;7;;clase fecha: 2024-03-12;;331;;
1;2024-03-12;;;33242;;;2024-03-12;;;;;;;10033242;;;7;;clase fecha: 2024-03-12;;332;;
1;2024-03-05;;;33243;;;2024-03-05;;;2024-03-05;;;;10033243;;;7;;clase fecha: 2024-03-05;;333;;
1;2024-03-05;;;33244;;;2024-03-05;;;2024-03-05;;;;10033244;;;7;;clase fecha: 2024-03-05;;334;;
1;2024-03-05;;;33245;;;2024-03-05;;;2024-03-05;;;;10033245;;;7;;clase fecha: 2024-03-05;;335;;
1;2024-03-05;;;33246;;;2024-03-05;;;2024-03-05;;;;10033246;;;7;;clase fecha: 2024-03-05;;336;;
1;2024-03-07;;;33247;;;2024-03-07;;;2024-03-07;;;;10033247;;;7;;clase fecha: 2024-03-07;;337;;
1;2024-03-12;;;33248;;;2024-03-12;;;;;;;10033248;;;7;;clase fecha: 2024-03-12;;338;;
1;2024-03-07;;;33249;;;2024-03-07;;;2024-03-07;;;;10033249;;;7;;clase fecha: 2024-03-07;;339;;
1;2024-03-07;;;33250;;;2024-03-07;;;2024-03-07;;;;10033250;;;7;;clase fecha: 2024-03-07;;340;;
1;2024-03-12;;;33251;;;2024-03-12;;;;;;;10033251;;;7;;clase fecha: 2024-03-12;;341;;
1;2024-03-12;;;33252;;;2024-03-12;;;;;;;10033252;;;7;;clase fecha: 2024-03-12;;342;;
1;2024-03-12;;;33253;;;2024-03-12;;;;;;;10033253;;;7;;clase fecha: 2024-03-12;;343;;
1;2024-03-12;;;33254;;;2024-03-12;;;;;;;10033254;;;7;;clase fecha: 2024-03-12;;344;;
1;2024-03-12;;;33255;;;2024-03-12;;;;;;;10033255;;;7;;clase fecha: 2024-03-12;;345;;
1;2024-03-12;;;33256;;;2024-03-12;;;;;;;10033256;;;7;;clase fecha: 2024-03-12;;346;;
1;2024-03-12;;;33257;;;2024-03-12;;;;;;;10033257;;;7;;clase fecha: 2024-03-12;;347;;
1;2024-03-12;;;33258;;;2024-03-12;;;;;;;10033258;;;7;;clase fecha: 2024-03-12;;348;;
1;2024-03-12;;;33259;;;2024-03-12;;;;;;;10033259;;;7;;clase fecha: 2024-03-12;;349;;
1;2024-03-12;;;33260;;;2024-03-12;;;;;;;10033260;;;7;;clase fecha: 2024-03-12;;350;;
1;2024-03-12;;;33261;;;2024-03-12;;;;;;;10033261;;;7;;clase fecha: 2024-03-12;;351;;
1;2024-03-12;;;33262;;;2024-03-12;;;;;;;10033262;;;7;;clase fecha: 2024-03-12;;352;;
1;2024-03-12;;;33263;;;2024-03-12;;;;;;;10033263;;;7;;clase fecha: 2024-03-12;;353;;
1;2024-03-12;;;33264;;;2024-03-12;;;;;;;10033264;;;7;;clase fecha: 2024-03-12;;354;;
1;2024-03-12;;;33265;;;2024-03-12;;;;;;;10033265;;;7;;clase fecha: 2024-03-12;;355;;
1;2024-03-12;;;33266;;;2024-03-12;;;;;;;10033266;;;7;;clase fecha: 2024-03-12;;356;;
1;2024-03-12;;;33267;;;2024-03-12;;;;;;;10033267;;;7;;clase fecha: 2024-03-12;;357;;
1;2024-03-12;;;33268;;;2024-03-12;;;;;;;10033268;;;7;;clase fecha: 2024-03-12;;358;;
1;2024-03-12;;;33269;;;2024-03-12;;;;;;;10033269;;;7;;clase fecha: 2024-03-12;;359;;
1;2024-03-11;;;33270;;;2024-03-11;;;;;;;10033270;;;7;;clase fecha: 2024-03-11;;360;;
1;2024-03-12;;;33271;;;2024-03-12;;;;;;;10033271;;;7;;clase fecha: 2024-03-12;;361;;
1;2024-03-12;;;33272;;;2024-03-12;;;;;;;10033272;;;7;;clase fecha: 2024-03-12;;362;;
1;2024-03-12;;;33273;;;2024-03-12;;;;;;;10033273;;;7;;clase fecha: 2024-03-12;;363;;
1;2024-03-12;;;33274;;;2024-03-12;;;;;;;10033274;;;7;;clase fecha: 2024-03-12;;364;;
1;2024-03-12;;;33275;;;2024-03-12;;;;;;;10033275;;;7;;clase fecha: 2024-03-12;;365;;
1;2024-03-12;;;33276;;;2024-03-12;;;;;;;10033276;;;7;;clase fecha: 2024-03-12;;366;;
1;2024-03-12;;;33277;;;2024-03-12;;;;;;;10033277;;;7;;clase fecha: 2024-03-12;;367;;
1;2024-03-12;;;33278;;;2024-03-12;;;;;;;10033278;;;7;;clase fecha: 2024-03-12;;368;;
1;2024-03-05;;;33279;;;2024-03-05;;;2024-03-05;;;;10033279;;;7;;clase fecha: 2024-03-05;;369;;
1;2024-03-05;;;33280;;;2024-03-05;;;2024-03-05;;;;10033280;;;7;;clase fecha: 2024-03-05;;370;;
1;2024-03-05;;;33281;;;2024-03-05;;;2024-03-05;;;;10033281;;;7;;clase fecha: 2024-03-05;;371;;
1;2024-03-06;;;33282;;;2024-03-06;;;2024-03-06;;;;10033282;;;7;;clase fecha: 2024-03-06;;372;;
1;2024-03-12;;;33283;;;2024-03-12;;;;;;;10033283;;;7;;clase fecha: 2024-03-12;;373;;
1;2024-03-12;;;33284;;;2024-03-12;;;;;;;10033284;;;7;;clase fecha: 2024-03-12;;374;;
1;2024-03-12;;;33285;;;2024-03-12;;;;;;;10033285;;;7;;clase fecha: 2024-03-12;;375;;
1;2024-03-06;;;33286;;;2024-03-06;;;;;;;10033286;;;7;;clase fecha: 2024-03-06;;376;;
1;2024-03-08;;;33287;;;2024-03-08;;;2024-03-08;;;;10033287;;;7;;clase fecha: 2024-03-08;;377;;
1;2024-03-08;;;33288;;;2024-03-08;;;;;;;10033288;;;7;;clase fecha: 2024-03-08;;378;;
1;2024-03-07;;;33289;;;2024-03-07;;;;;;;10033289;;;7;;clase fecha: 2024-03-07;;379;;
1;2024-03-07;;;33290;;;2024-03-07;;;;;;;10033290;;;7;;clase fecha: 2024-03-07;;380;;
1;2024-03-12;;;33291;;;2024-03-12;;;;;;;10033291;;;7;;clase fecha: 2024-03-12;;381;;
1;2024-03-11;;;33292;;;2024-03-11;;;;;;;10033292;;;7;;clase fecha: 2024-03-11;;382;;
1;2024-03-11;;;33293;;;2024-03-11;;;;;;;10033293;;;7;;clase fecha: 2024-03-11;;383;;
1;2024-03-11;;;33294;;;2024-03-11;;;;;;;10033294;;;7;;clase fecha: 2024-03-11;;384;;
1;2024-03-12;;;33295;;;2024-03-12;;;;;;;10033295;;;7;;clase fecha: 2024-03-12;;385;;
1;2024-03-12;;;33296;;;2024-03-12;;;;;;;10033296;;;7;;clase fecha: 2024-03-12;;386;;
1;2024-03-12;;;33297;;;2024-03-12;;;;;;;10033297;;;7;;clase fecha: 2024-03-12;;387;;
1;2024-03-12;;;33298;;;2024-03-12;;;;;;;10033298;;;7;;clase fecha: 2024-03-12;;388;;
1;2024-03-12;;;33299;;;2024-03-12;;;;;;;10033299;;;7;;clase fecha: 2024-03-12;;389;;
1;2024-03-12;;;33300;;;2024-03-12;;;;;;;10033300;;;7;;clase fecha: 2024-03-12;;390;;
1;2024-03-12;;;33301;;;2024-03-12;;;;;;;10033301;;;7;;clase fecha: 2024-03-12;;391;;
1;2024-03-12;;;33302;;;2024-03-12;;;;;;;10033302;;;7;;clase fecha: 2024-03-12;;392;;
1;2024-03-12;;;33303;;;2024-03-12;;;;;;;10033303;;;7;;clase fecha: 2024-03-12;;393;;
1;2024-03-12;;;33304;;;2024-03-12;;;;;;;10033304;;;7;;clase fecha: 2024-03-12;;394;;
1;2024-03-12;;;33305;;;2024-03-12;;;;;;;10033305;;;7;;clase fecha: 2024-03-12;;395;;
1;2024-03-12;;;33306;;;2024-03-12;;;;;;;10033306;;;7;;clase fecha: 2024-03-12;;396;;
1;2024-03-12;;;33307;;;2024-03-12;;;;;;;10033307;;;7;;clase fecha: 2024-03-12;;397;;
1;2024-03-12;;;33308;;;2024-03-12;;;;;;;10033308;;;7;;clase fecha: 2024-03-12;;398;;
1;2024-03-12;;;33309;;;2024-03-12;;;;;;;10033309;;;7;;clase fecha: 2024-03-12;;399;;
1;2024-03-12;;;33310;;;2024-03-12;;;;;;;10033310;;;7;;clase fecha: 2024-03-12;;400;;
1;2024-03-12;;;33311;;;2024-03-12;;;;;;;10033311;;;7;;clase fecha: 2024-03-12;;401;;
1;2024-03-12;;;33312;;;2024-03-12;;;;;;;10033312;;;7;;clase fecha: 2024-03-12;;402;;
1;2024-03-12;;;33313;;;2024-03-12;;;;;;;10033313;;;7;;clase fecha: 2024-03-12;;403;;
1;2024-03-05;;;33314;;;2024-03-05;;;2024-03-05;;;;10033314;;;7;;clase fecha: 2024-03-05;;404;;
1;2024-03-05;;;33315;;;2024-03-05;;;2024-03-05;;;;10033315;;;7;;clase fecha: 2024-03-05;;405;;
1;2024-03-05;;;33316;;;2024-03-05;;;2024-03-05;;;;10033316;;;7;;clase fecha: 2024-03-05;;406;;
1;2024-03-06;;;33317;;;2024-03-06;;;;;;;10033317;;;7;;clase fecha: 2024-03-06;;407;;
1;2024-03-06;;;33318;;;2024-03-06;;;2024-03-06;;;;10033318;;;7;;clase fecha: 2024-03-06;;408;;
1;2024-03-06;;;33319;;;2024-03-06;;;2024-03-06;;;;10033319;;;7;;clase fecha: 2024-03-06;;409;;
1;2024-03-07;;;33320;;;2024-03-07;;;;;;;10033320;;;7;;clase fecha: 2024-03-07;;410;;
1;2024-03-07;;;33321;;;2024-03-07;;;;;;;10033321;;;7;;clase fecha: 2024-03-07;;411;;
1;2024-03-07;;;33322;;;2024-03-07;;;;;;;10033322;;;7;;clase fecha: 2024-03-07;;412;;
1;2024-03-08;;;33323;;;2024-03-08;;;2024-03-08;;;;10033323;;;7;;clase fecha: 2024-03-08;;413;;
1;2024-03-08;;;33324;;;2024-03-08;;;;;;;10033324;;;7;;clase fecha: 2024-03-08;;414;;
1;2024-03-08;;;33325;;;2024-03-08;;;;;;;10033325;;;7;;clase fecha: 2024-03-08;;415;;
1;2024-03-11;;;33326;;;2024-03-11;;;;;;;10033326;;;7;;clase fecha: 2024-03-11;;416;;
1;2024-03-11;;;33327;;;2024-03-11;;;;;;;10033327;;;7;;clase fecha: 2024-03-11;;417;;
1;2024-03-11;;;33328;;;2024-03-11;;;;;;;10033328;;;7;;clase fecha: 2024-03-11;;418;;
1;2024-03-12;;;33329;;;2024-03-12;;;;;;;10033329;;;7;;clase fecha: 2024-03-12;;419;;
1;2024-03-12;;;33330;;;2024-03-12;;;;;;;10033330;;;7;;clase fecha: 2024-03-12;;420;;
1;2024-03-12;;;33331;;;2024-03-12;;;;;;;10033331;;;7;;clase fecha: 2024-03-12;;421;;
1;2024-03-12;;;33332;;;2024-03-12;;;;;;;10033332;;;7;;clase fecha: 2024-03-12;;422;;
1;2024-03-13;;;33333;;;2024-03-13;;;;;;;10033333;;;7;;clase fecha: 2024-03-13;;423;;
1;2024-03-13;;;33334;;;2024-03-13;;;;;;;10033334;;;7;;clase fecha: 2024-03-13;;424;;
1;2024-03-13;;;33335;;;2024-03-13;;;;;;;10033335;;;7;;clase fecha: 2024-03-13;;425;;
1;2024-03-13;;;33336;;;2024-03-13;;;;;;;10033336;;;7;;clase fecha: 2024-03-13;;426;;
1;2024-03-13;;;33337;;;2024-03-13;;;;;;;10033337;;;7;;clase fecha: 2024-03-13;;427;;
1;2024-03-13;;;33338;;;2024-03-13;;;;;;;10033338;;;7;;clase fecha: 2024-03-13;;428;;
1;2024-03-13;;;33339;;;2024-03-13;;;;;;;10033339;;;7;;clase fecha: 2024-03-13;;429;;
1;2024-03-13;;;33340;;;2024-03-13;;;;;;;10033340;;;7;;clase fecha: 2024-03-13;;430;;
1;2024-03-13;;;33341;;;2024-03-13;;;;;;;10033341;;;7;;clase fecha: 2024-03-13;;431;;
1;2024-03-13;;;33342;;;2024-03-13;;;;;;;10033342;;;7;;clase fecha: 2024-03-13;;432;;
1;2024-03-13;;;33343;;;2024-03-13;;;;;;;10033343;;;7;;clase fecha: 2024-03-13;;433;;
1;2024-03-13;;;33344;;;2024-03-13;;;;;;;10033344;;;7;;clase fecha: 2024-03-13;;434;;
1;2024-03-13;;;33345;;;2024-03-13;;;;;;;10033345;;;7;;clase fecha: 2024-03-13;;435;;
1;2024-03-13;;;33346;;;2024-03-13;;;;;;;10033346;;;7;;clase fecha: 2024-03-13;;436;;
1;2024-03-13;;;33347;;;2024-03-13;;;;;;;10033347;;;7;;clase fecha: 2024-03-13;;437;;
1;2024-03-13;;;33348;;;2024-03-13;;;;;;;10033348;;;7;;clase fecha: 2024-03-13;;438;;
1;2024-03-13;;;33349;;;2024-03-13;;;;;;;10033349;;;7;;clase fecha: 2024-03-13;;439;;
1;2024-03-13;;;33350;;;2024-03-13;;;;;;;10033350;;;7;;clase fecha: 2024-03-13;;440;;
1;2024-03-13;;;33351;;;2024-03-13;;;;;;;10033351;;;7;;clase fecha: 2024-03-13;;441;;
1;2024-03-13;;;33352;;;2024-03-13;;;;;;;10033352;;;7;;clase fecha: 2024-03-13;;442;;
1;2024-03-13;;;33353;;;2024-03-13;;;;;;;10033353;;;7;;clase fecha: 2024-03-13;;443;;
1;2024-03-13;;;33354;;;2024-03-13;;;;;;;10033354;;;7;;clase fecha: 2024-03-13;;444;;
1;2024-03-13;;;33355;;;2024-03-13;;;;;;;10033355;;;7;;clase fecha: 2024-03-13;;445;;
1;2024-03-13;;;33356;;;2024-03-13;;;;;;;10033356;;;7;;clase fecha: 2024-03-13;;446;;
1;2024-03-13;;;33357;;;2024-03-13;;;;;;;10033357;;;7;;clase fecha: 2024-03-13;;447;;
1;2024-03-13;;;33358;;;2024-03-13;;;;;;;10033358;;;7;;clase fecha: 2024-03-13;;448;;
1;2024-03-13;;;33359;;;2024-03-13;;;;;;;10033359;;;7;;clase fecha: 2024-03-13;;449;;
1;2024-03-13;;;33360;;;2024-03-13;;;;;;;10033360;;;7;;clase fecha: 2024-03-13;;450;;
1;2024-03-13;;;33361;;;2024-03-13;;;;;;;10033361;;;7;;clase fecha: 2024-03-13;;451;;
1;2024-03-13;;;33362;;;2024-03-13;;;;;;;10033362;;;7;;clase fecha: 2024-03-13;;452;;
1;2024-03-13;;;33363;;;2024-03-13;;;;;;;10033363;;;7;;clase fecha: 2024-03-13;;453;;
1;2024-03-13;;;33364;;;2024-03-13;;;;;;;10033364;;;7;;clase fecha: 2024-03-13;;454;;
1;2024-03-13;;;33365;;;2024-03-13;;;;;;;10033365;;;7;;clase fecha: 2024-03-13;;455;;
1;2024-03-13;;;33366;;;2024-03-13;;;;;;;10033366;;;7;;clase fecha: 2024-03-13;;456;;
1;2024-03-13;;;33367;;;2024-03-13;;;;;;;10033367;;;7;;clase fecha: 2024-03-13;;457;;
1;2024-03-13;;;33368;;;2024-03-13;;;;;;;10033368;;;7;;clase fecha: 2024-03-13;;458;;
1;2024-03-13;;;33369;;;2024-03-13;;;;;;;10033369;;;7;;clase fecha: 2024-03-13;;459;;
1;2024-03-13;;;33370;;;2024-03-13;;;;;;;10033370;;;7;;clase fecha: 2024-03-13;;460;;
1;2024-03-13;;;33371;;;2024-03-13;;;;;;;10033371;;;7;;clase fecha: 2024-03-13;;461;;
1;2024-03-13;;;33372;;;2024-03-13;;;;;;;10033372;;;7;;clase fecha: 2024-03-13;;462;;
1;2024-03-13;;;33373;;;2024-03-13;;;;;;;10033373;;;7;;clase fecha: 2024-03-13;;463;;
1;2024-03-13;;;33374;;;2024-03-13;;;;;;;10033374;;;7;;clase fecha: 2024-03-13;;464;;
1;2024-03-13;;;33375;;;2024-03-13;;;;;;;10033375;;;7;;clase fecha: 2024-03-13;;465;;
1;2024-03-13;;;33376;;;2024-03-13;;;;;;;10033376;;;7;;clase fecha: 2024-03-13;;466;;
1;2024-03-13;;;33377;;;2024-03-13;;;;;;;10033377;;;7;;clase fecha: 2024-03-13;;467;;
