AssessmentAdministrationId;AssessmentRegistrationCompletionStatusDateTime;AssignedByPersonId;CourseSectionOrganizationId;CreationDate;DaysOfInstructionPriorToAssessment;LEAFullAcademicYear;LeaOrganizationId;OrganizationId;RecordEndDateTime;RecordStartDateTime;RefAssessmentParticipationIndicatorId;RefAssessmentPurposeId;RefAssessmentReasonNotCompletingId;RefAssessmentReasonNotTestedId;RefAssessmentRegistrationCompletionStatusId;RefGradeLevelToBeAssessedId;RefGradeLevelWhenAssessedId;RetestIndicator;SchoolFullAcademicYear;SchoolOrganizationId;ScorePublishDate;StateFullAcademicYear;TestAttemptIdentifier;TestingIndicator;AssessmentFormId;AssessmentRegistrationId;PersonId
3494583;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004583;189045831019;25962712
3494583;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004583;189145831019;25862157
3494583;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004583;189345831019;26061868
3494583;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004583;189645831019;25726477
3494583;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004583;189745831019;25815345
3494583;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004583;189845831019;25884848
3494583;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004583;190245831019;26041600
3494583;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004583;190945831019;25767906
3494583;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004583;191045831019;26103632
3494583;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004583;191245831019;26192126
3494583;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004583;192845831019;25779404
3494583;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004583;194845831019;26194947
3494583;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004583;196245831019;25926243
3494583;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004583;196345831019;25926210
3494583;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004583;196945831019;25843198
3494583;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004583;198245831019;25916255
3494583;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004583;198845831019;25877948
3494583;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004583;203345831019;25724316
3494583;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004583;203745831019;25787343
3494583;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004583;203845831019;25999573
3494583;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004583;205345831019;26094851
3494583;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004583;205545831019;25865046
3494583;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004583;205945831019;25957604
3494583;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004583;206045831019;25810941
3494583;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004583;206745831019;26179426
3494583;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004583;207845831019;25766975
3494583;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004583;250845831019;25831165
3494584;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004584;186545841019;25979187
3494584;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004584;186645841019;25750672
3494584;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004584;186745841019;25738111
3494584;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004584;186845841019;25748274
3494584;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004584;186945841019;25729196
3494584;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004584;187045841019;25901733
3494584;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004584;187145841019;25958247
3494584;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004584;187245841019;25850089
3494584;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004584;187445841019;26034609
3494584;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004584;187745841019;25884927
3494584;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004584;187845841019;26003455
3494584;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004584;188145841019;25752084
3494584;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004584;188345841019;26119676
3494584;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004584;188445841019;25780309
3494584;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004584;188545841019;25985857
3494584;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004584;188645841019;26065351
3494584;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004584;188745841019;26029286
3494584;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004584;188845841019;25882754
3494584;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004584;188945841019;25912538
3494584;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004584;189045841019;25962712
3494584;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004584;189145841019;25862157
3494584;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004584;189345841019;26061868
3494584;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004584;189645841019;25726477
3494584;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004584;189745841019;25815345
3494584;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004584;189845841019;25884848
3494584;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004584;190245841019;26041600
3494584;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004584;190945841019;25767906
3494584;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004584;191045841019;26103632
3494584;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004584;191245841019;26192126
3494584;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004584;192845841019;25779404
3494584;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004584;194845841019;26194947
3494584;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004584;196245841019;25926243
3494584;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004584;196345841019;25926210
3494584;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004584;196945841019;25843198
3494584;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004584;198245841019;25916255
3494584;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004584;198845841019;25877948
3494584;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004584;203345841019;25724316
3494584;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004584;203745841019;25787343
3494584;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004584;203845841019;25999573
3494584;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004584;205345841019;26094851
3494584;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004584;205545841019;25865046
3494584;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004584;205945841019;25957604
3494584;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004584;206045841019;25810941
3494584;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004584;206745841019;26179426
3494584;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004584;207845841019;25766975
3494584;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004584;250845841019;25831165
3494585;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004585;186545851019;25979187
3494585;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004585;186645851019;25750672
3494585;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004585;186745851019;25738111
3494585;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004585;186845851019;25748274
3494585;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004585;186945851019;25729196
3494585;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004585;187045851019;25901733
3494585;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004585;187145851019;25958247
3494585;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004585;187245851019;25850089
3494585;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004585;187445851019;26034609
3494585;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004585;187745851019;25884927
3494585;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004585;187845851019;26003455
3494585;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004585;188145851019;25752084
3494585;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004585;188345851019;26119676
3494585;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004585;188445851019;25780309
3494585;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004585;188545851019;25985857
3494585;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004585;188645851019;26065351
3494585;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004585;188745851019;26029286
3494585;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004585;188845851019;25882754
3494585;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004585;188945851019;25912538
3494585;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004585;189045851019;25962712
3494585;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004585;189145851019;25862157
3494585;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004585;189345851019;26061868
3494585;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004585;189645851019;25726477
3494585;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004585;189745851019;25815345
3494585;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004585;189845851019;25884848
3494585;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004585;190245851019;26041600
3494585;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004585;190945851019;25767906
3494585;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004585;191045851019;26103632
3494585;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004585;191245851019;26192126
3494585;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004585;192845851019;25779404
3494585;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004585;194845851019;26194947
3494585;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004585;196245851019;25926243
3494585;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004585;196345851019;25926210
3494585;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004585;196945851019;25843198
3494585;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004585;198245851019;25916255
3494585;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004585;198845851019;25877948
3494585;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004585;203345851019;25724316
3494585;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004585;203745851019;25787343
3494585;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004585;203845851019;25999573
3494585;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004585;205345851019;26094851
3494585;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004585;205545851019;25865046
3494585;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004585;205945851019;25957604
3494585;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004585;206045851019;25810941
3494585;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004585;206745851019;26179426
3494585;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004585;207845851019;25766975
3494585;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349004585;250845851019;25831165
3495162;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005162;186551621019;25979187
3495162;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005162;186651621019;25750672
3495162;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005162;186751621019;25738111
3495162;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005162;186851621019;25748274
3495162;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005162;186951621019;25729196
3495162;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005162;187051621019;25901733
3495162;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005162;187151621019;25958247
3495162;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005162;187251621019;25850089
3495162;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005162;187451621019;26034609
3495162;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005162;187751621019;25884927
3495162;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005162;187851621019;26003455
3495162;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005162;188151621019;25752084
3495162;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005162;188351621019;26119676
3495162;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005162;188451621019;25780309
3495162;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005162;188551621019;25985857
3495162;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005162;188651621019;26065351
3495162;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005162;188751621019;26029286
3495162;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005162;188851621019;25882754
3495162;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005162;188951621019;25912538
3495162;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005162;189051621019;25962712
3495162;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005162;189151621019;25862157
3495162;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005162;189351621019;26061868
3495162;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005162;189651621019;25726477
3495162;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005162;189751621019;25815345
3495162;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005162;189851621019;25884848
3495162;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005162;190251621019;26041600
3495162;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005162;190951621019;25767906
3495162;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005162;191051621019;26103632
3495162;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005162;191251621019;26192126
3495162;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005162;192851621019;25779404
3495162;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005162;194851621019;26194947
3495162;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005162;196251621019;25926243
3495162;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005162;196351621019;25926210
3495162;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005162;196951621019;25843198
3495162;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005162;198251621019;25916255
3495162;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005162;198851621019;25877948
3495162;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005162;203351621019;25724316
3495162;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005162;203751621019;25787343
3495162;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005162;203851621019;25999573
3495162;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005162;205351621019;26094851
3495162;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005162;205551621019;25865046
3495162;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005162;205951621019;25957604
3495162;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005162;206051621019;25810941
3495162;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005162;206751621019;26179426
3495162;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005162;207851621019;25766975
3495162;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005162;250851621019;25831165
3495163;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005163;186551631019;25979187
3495163;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005163;186651631019;25750672
3495163;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005163;186751631019;25738111
3495163;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005163;186851631019;25748274
3495163;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005163;186951631019;25729196
3495163;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005163;187051631019;25901733
3495163;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005163;187151631019;25958247
3495163;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005163;187251631019;25850089
3495163;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005163;187451631019;26034609
3495163;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005163;187751631019;25884927
3495163;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005163;187851631019;26003455
3495163;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005163;188151631019;25752084
3495163;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005163;188351631019;26119676
3495163;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005163;188451631019;25780309
3495163;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005163;188551631019;25985857
3495163;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005163;188651631019;26065351
3495163;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005163;188751631019;26029286
3495163;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005163;188851631019;25882754
3495163;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005163;188951631019;25912538
3495163;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005163;189051631019;25962712
3495163;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005163;189151631019;25862157
3495163;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005163;189351631019;26061868
3495163;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005163;189651631019;25726477
3495163;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005163;189751631019;25815345
3495163;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005163;189851631019;25884848
3495163;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005163;190251631019;26041600
3495163;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005163;190951631019;25767906
3495163;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005163;191051631019;26103632
3495163;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005163;191251631019;26192126
3495163;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005163;192851631019;25779404
3495163;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005163;194851631019;26194947
3495163;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005163;196251631019;25926243
3495163;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005163;196351631019;25926210
3495163;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005163;196951631019;25843198
3495163;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005163;198251631019;25916255
3495163;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005163;198851631019;25877948
3495163;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005163;203351631019;25724316
3495163;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005163;203751631019;25787343
3495163;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005163;203851631019;25999573
3495163;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005163;205351631019;26094851
3495163;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005163;205551631019;25865046
3495163;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005163;205951631019;25957604
3495163;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005163;206051631019;25810941
3495163;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005163;206751631019;26179426
3495163;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005163;207851631019;25766975
3495163;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005163;250851631019;25831165
3495164;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005164;186551641019;25979187
3495164;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005164;186651641019;25750672
3495164;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005164;186751641019;25738111
3495164;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005164;186851641019;25748274
3495164;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005164;186951641019;25729196
3495164;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005164;187051641019;25901733
3495164;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005164;187151641019;25958247
3495164;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005164;187251641019;25850089
3495164;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005164;187451641019;26034609
3495164;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005164;187751641019;25884927
3495164;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005164;187851641019;26003455
3495164;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005164;188151641019;25752084
3495164;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005164;188351641019;26119676
3495164;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005164;188451641019;25780309
3495164;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005164;188551641019;25985857
3495164;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005164;188651641019;26065351
3495164;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005164;188751641019;26029286
3495164;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005164;188851641019;25882754
3495164;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005164;188951641019;25912538
3495164;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005164;189051641019;25962712
3495164;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005164;189151641019;25862157
3495164;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005164;189351641019;26061868
3495164;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005164;189651641019;25726477
3495164;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005164;189751641019;25815345
3495164;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005164;189851641019;25884848
3495164;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005164;190251641019;26041600
3495164;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005164;190951641019;25767906
3495164;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005164;191051641019;26103632
3495164;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005164;191251641019;26192126
3495164;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005164;192851641019;25779404
3495164;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005164;194851641019;26194947
3495164;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005164;196251641019;25926243
3495164;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005164;196351641019;25926210
3495164;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005164;196951641019;25843198
3495164;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005164;198251641019;25916255
3495164;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005164;198851641019;25877948
3495164;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005164;203351641019;25724316
3495164;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005164;203751641019;25787343
3495164;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005164;203851641019;25999573
3495164;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005164;205351641019;26094851
3495164;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005164;205551641019;25865046
3495164;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005164;205951641019;25957604
3495164;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005164;206051641019;25810941
3495164;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005164;206751641019;26179426
3495164;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005164;207851641019;25766975
3495164;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005164;250851641019;25831165
3495165;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005165;186551651019;25979187
3495165;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005165;186651651019;25750672
3495165;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005165;186751651019;25738111
3495165;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005165;186851651019;25748274
3495165;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005165;186951651019;25729196
3495165;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005165;187051651019;25901733
3495165;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005165;187151651019;25958247
3495165;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005165;187251651019;25850089
3495165;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005165;187451651019;26034609
3495165;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005165;187751651019;25884927
3495165;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005165;187851651019;26003455
3495165;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005165;188151651019;25752084
3495165;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005165;188351651019;26119676
3495165;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005165;188451651019;25780309
3495165;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005165;188551651019;25985857
3495165;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005165;188651651019;26065351
3495165;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005165;188751651019;26029286
3495165;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005165;188851651019;25882754
3495165;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005165;188951651019;25912538
3495165;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005165;189051651019;25962712
3495165;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005165;189151651019;25862157
3495165;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005165;189351651019;26061868
3495165;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005165;189651651019;25726477
3495165;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005165;189751651019;25815345
3495165;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005165;189851651019;25884848
3495165;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005165;190251651019;26041600
3495165;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005165;190951651019;25767906
3495165;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005165;191051651019;26103632
3495165;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005165;191251651019;26192126
3495165;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005165;192851651019;25779404
3495165;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005165;194851651019;26194947
3495165;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005165;196251651019;25926243
3495165;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005165;196351651019;25926210
3495165;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005165;196951651019;25843198
3495165;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005165;198251651019;25916255
3495165;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005165;198851651019;25877948
3495165;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005165;203351651019;25724316
3495165;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005165;203751651019;25787343
3495165;;11705115;163;;;;;;;;;;;;;;;;;;;;;;349005165;203851651019;25999573
