AssessmentParticipantSessionId;AssessmentSessionId;RecordEndDateTime;RecordStartDateTime;RefAssessmentSessionStaffRoleTypeId;AssessmentSessionStaffRoleId;PersonId
;361555609;;;1;;12447311
;361555610;;;1;;12447311
;361555611;;;1;;12447311
;361555612;;;1;;12447311
;359555613;;;1;;12447311
;359555614;;;1;;12447311
;359555615;;;1;;12447311
;359555616;;;1;;12447311
;359555617;;;1;;12447311
;363555618;;;1;;12447311
;363555619;;;1;;12447311
;363555620;;;1;;12447311
;363555621;;;1;;12447311
;363555622;;;1;;12447311
;357555623;;;1;;12447311
;357555624;;;1;;12447311
;357555625;;;1;;12447311
;357555626;;;1;;12447311
;357555627;;;1;;12447311
;358555628;;;1;;12447311
;358555629;;;1;;12447311
;358555630;;;1;;12447311
;358555631;;;1;;12447311
;357555632;;;1;;14027254
;357555633;;;1;;14027254
;357555634;;;1;;14027254
;359555635;;;1;;14027254
;359555636;;;1;;14027254
;359555637;;;1;;14027254
;360555638;;;1;;12447311
;360555639;;;1;;12447311
;360555640;;;1;;12447311
;360555641;;;1;;12447311
;360555642;;;1;;12447311
;355555643;;;1;;14027254
;355555644;;;1;;14027254
;355555645;;;1;;14027254
;349555646;;;1;;14027254
;353555647;;;1;;14027254
;353555648;;;1;;14027254
;353555649;;;1;;14027254
;363555650;;;1;;12447311
;363555651;;;1;;12447311
;363555652;;;1;;12447311
;363555653;;;1;;12447311
;363555654;;;1;;12447311
;358555655;;;1;;14027254
;358555656;;;1;;14027254
;358555657;;;1;;14027254
;360555658;;;1;;14027254
;360555659;;;1;;14027254
;360555660;;;1;;14027254
;357555661;;;1;;14027254
;357555662;;;1;;14027254
;358555663;;;1;;14027254
;358555664;;;1;;14027254
;357555665;;;1;;15961700
;353555666;;;1;;13798028
;357555667;;;1;;13379060
;357555668;;;1;;13379060
;359555669;;;1;;13379060
;359555670;;;1;;13379060
;359555671;;;1;;13379060
;355555672;;;1;;16221688
;355555673;;;1;;16221688
;353555674;;;1;;13798028
;349555675;;;1;;11705115
;349555676;;;1;;11705115
;363555677;;;1;;16221688
;360555678;;;1;;13379060
;360555679;;;1;;13379060
;360555680;;;1;;13379060
;349555681;;;1;;13379060
;349555682;;;1;;13379060
;349555683;;;1;;13379060
;353555684;;;1;;13379060
;353555685;;;1;;13379060
;353555686;;;1;;13379060
;353555687;;;1;;13798028
;353555688;;;1;;13798028
;353555689;;;1;;13798028
;353555690;;;1;;13798028
;353555691;;;1;;13798028
;355555692;;;1;;12447311
;355555693;;;1;;12447311
;355555694;;;1;;12447311
;355555695;;;1;;12447311
;361555696;;;1;;13378168
;361555697;;;1;;13378168
;361555698;;;1;;13378168
;361555699;;;1;;13378168
;361555700;;;1;;13378168
;361555701;;;1;;13378168
;361555702;;;1;;13378168
;363555703;;;1;;15217925
;363555704;;;1;;15217925
;358555705;;;1;;15217925
;358555706;;;1;;15217925
;361555708;;;1;;13379060
;361555709;;;1;;13379060
;361555710;;;1;;13379060
;353555711;;;1;;13798028
;353555712;;;1;;13798028
;353555713;;;1;;13798028
;357555714;;;1;;13378168
;357555715;;;1;;13378168
;357555716;;;1;;13378168
;358555717;;;1;;13378168
;358555718;;;1;;13378168
;358555719;;;1;;13378168
;359555720;;;1;;15961700
;363555721;;;1;;15961700
;358555722;;;1;;12447311
;357555723;;;1;;15162161
;358555724;;;1;;15162161
;358555725;;;1;;15162161
;357555726;;;1;;15162161
;359555727;;;1;;15162161
;360555728;;;1;;15162161
;353555729;;;1;;15961700
;363555730;;;1;;15217925
;360555731;;;1;;15217925
;360555732;;;1;;15217925
;360555733;;;1;;15217925
;358555734;;;1;;15217925
;355555735;;;1;;13379060
;355555736;;;1;;13379060
;355555737;;;1;;13379060
;358555738;;;1;;13379060
;358555739;;;1;;13379060
;358555740;;;1;;13379060
;357555741;;;1;;13379060
;349555742;;;1;;11705115
;357555743;;;1;;15961700
;357555744;;;1;;15961700
;360555745;;;1;;15217925
;363555746;;;1;;13379060
;363555747;;;1;;13379060
;363555748;;;1;;13379060
;355555749;;;1;;16221688
;353555750;;;1;;13798028
;353555751;;;1;;13798028
;353555752;;;1;;13798028
;358555753;;;1;;15217925
;359555754;;;1;;15614908
;360555755;;;1;;15162161
;360555756;;;1;;15162161
;361555757;;;1;;13378168
;361555758;;;1;;13378168
;363555759;;;1;;15913603
;363555760;;;1;;15913603
;358555761;;;1;;15217925
;363555762;;;1;;15217925
;358555763;;;1;;15217925
;351555764;;;1;;13379060
;351555765;;;1;;13379060
;351555766;;;1;;13379060
;349555767;;;1;;11705115
;349555768;;;1;;11705115
;349555769;;;1;;11705115
;349555770;;;1;;11705115
;359555771;;;1;;15614908
;349554577;;;6;;25979187
;349554577;;;6;;25750672
;349554577;;;6;;25738111
;349554577;;;6;;25748274
;349554577;;;6;;25729196
;349554577;;;6;;25901733
;349554577;;;6;;25958247
;349554577;;;6;;25850089
;349554577;;;6;;26034609
;349554577;;;6;;25884927
;349554577;;;6;;26003455
;349554577;;;6;;25752084
;349554577;;;6;;26119676
;349554577;;;6;;25780309
;349554577;;;6;;25985857
;349554577;;;6;;26065351
;349554577;;;6;;26029286
;349554577;;;6;;25882754
;349554577;;;6;;25912538
;349554577;;;6;;25962712
;349554577;;;6;;25862157
;349554577;;;6;;26061868
;349554577;;;6;;25726477
;349554577;;;6;;25815345
;349554577;;;6;;25884848
;349554577;;;6;;26041600
;349554577;;;6;;25767906
;349554577;;;6;;26103632
;349554577;;;6;;26192126
;349554577;;;6;;25779404
;349554577;;;6;;26194947
;349554577;;;6;;25926243
;349554577;;;6;;25926210
;349554577;;;6;;25843198
;349554577;;;6;;25916255
;349554577;;;6;;25877948
;349554577;;;6;;25724316
;349554577;;;6;;25787343
;349554577;;;6;;25999573
;349554577;;;6;;26094851
;349554577;;;6;;25865046
;349554577;;;6;;25957604
;349554577;;;6;;25810941
;349554577;;;6;;26179426
;349554577;;;6;;25766975
;349554577;;;6;;25831165
;349554578;;;6;;25979187
;349554578;;;6;;25750672
;349554578;;;6;;25738111
;349554578;;;6;;25748274
;349554578;;;6;;25729196
;349554578;;;6;;25901733
;349554578;;;6;;25958247
;349554578;;;6;;25850089
;349554578;;;6;;26034609
;349554578;;;6;;25884927
;349554578;;;6;;26003455
;349554578;;;6;;25752084
;349554578;;;6;;26119676
;349554578;;;6;;25780309
;349554578;;;6;;25985857
;349554578;;;6;;26065351
;349554578;;;6;;26029286
;349554578;;;6;;25882754
;349554578;;;6;;25912538
;349554578;;;6;;25962712
;349554578;;;6;;25862157
;349554578;;;6;;26061868
;349554578;;;6;;25726477
;349554578;;;6;;25815345
;349554578;;;6;;25884848
;349554578;;;6;;26041600
;349554578;;;6;;25767906
;349554578;;;6;;26103632
;349554578;;;6;;26192126
;349554578;;;6;;25779404
;349554578;;;6;;26194947
;349554578;;;6;;25926243
;349554578;;;6;;25926210
;349554578;;;6;;25843198
;349554578;;;6;;25916255
;349554578;;;6;;25877948
;349554578;;;6;;25724316
;349554578;;;6;;25787343
;349554578;;;6;;25999573
;349554578;;;6;;26094851
;349554578;;;6;;25865046
;349554578;;;6;;25957604
;349554578;;;6;;25810941
;349554578;;;6;;26179426
;349554578;;;6;;25766975
;349554578;;;6;;25831165
;349554579;;;6;;25979187
;349554579;;;6;;25750672
;349554579;;;6;;25738111
;349554579;;;6;;25748274
;349554579;;;6;;25729196
;349554579;;;6;;25901733
;349554579;;;6;;25958247
;349554579;;;6;;25850089
;349554579;;;6;;26034609
;349554579;;;6;;25884927
;349554579;;;6;;26003455
;349554579;;;6;;25752084
;349554579;;;6;;26119676
;349554579;;;6;;25780309
;349554579;;;6;;25985857
;349554579;;;6;;26065351
;349554579;;;6;;26029286
;349554579;;;6;;25882754
;349554579;;;6;;25912538
;349554579;;;6;;25962712
;349554579;;;6;;25862157
;349554579;;;6;;26061868
;349554579;;;6;;25726477
;349554579;;;6;;25815345
;349554579;;;6;;25884848
;349554579;;;6;;26041600
;349554579;;;6;;25767906
;349554579;;;6;;26103632
;349554579;;;6;;26192126
;349554579;;;6;;25779404
;349554579;;;6;;26194947
;349554579;;;6;;25926243
;349554579;;;6;;25926210
;349554579;;;6;;25843198
;349554579;;;6;;25916255
;349554579;;;6;;25877948
;349554579;;;6;;25724316
;349554579;;;6;;25787343
;349554579;;;6;;25999573
;349554579;;;6;;26094851
;349554579;;;6;;25865046
;349554579;;;6;;25957604
;349554579;;;6;;25810941
;349554579;;;6;;26179426
;349554579;;;6;;25766975
;349554579;;;6;;25831165
;349554580;;;6;;25979187
;349554580;;;6;;25750672
;349554580;;;6;;25738111
;349554580;;;6;;25748274
;349554580;;;6;;25729196
;349554580;;;6;;25901733
;349554580;;;6;;25958247
;349554580;;;6;;25850089
;349554580;;;6;;26034609
;349554580;;;6;;25884927
;349554580;;;6;;26003455
;349554580;;;6;;25752084
;349554580;;;6;;26119676
;349554580;;;6;;25780309
;349554580;;;6;;25985857
;349554580;;;6;;26065351
;349554580;;;6;;26029286
;349554580;;;6;;25882754
;349554580;;;6;;25912538
;349554580;;;6;;25962712
;349554580;;;6;;25862157
;349554580;;;6;;26061868
;349554580;;;6;;25726477
;349554580;;;6;;25815345
;349554580;;;6;;25884848
;349554580;;;6;;26041600
;349554580;;;6;;25767906
;349554580;;;6;;26103632
;349554580;;;6;;26192126
;349554580;;;6;;25779404
;349554580;;;6;;26194947
;349554580;;;6;;25926243
;349554580;;;6;;25926210
;349554580;;;6;;25843198
;349554580;;;6;;25916255
;349554580;;;6;;25877948
;349554580;;;6;;25724316
;349554580;;;6;;25787343
;349554580;;;6;;25999573
;349554580;;;6;;26094851
;349554580;;;6;;25865046
;349554580;;;6;;25957604
;349554580;;;6;;25810941
;349554580;;;6;;26179426
;349554580;;;6;;25766975
;349554580;;;6;;25831165
;349554581;;;6;;25979187
;349554581;;;6;;25750672
;349554581;;;6;;25738111
;349554581;;;6;;25748274
;349554581;;;6;;25729196
;349554581;;;6;;25901733
;349554581;;;6;;25958247
;349554581;;;6;;25850089
;349554581;;;6;;26034609
;349554581;;;6;;25884927
;349554581;;;6;;26003455
;349554581;;;6;;25752084
;349554581;;;6;;26119676
;349554581;;;6;;25780309
;349554581;;;6;;25985857
;349554581;;;6;;26065351
;349554581;;;6;;26029286
;349554581;;;6;;25882754
;349554581;;;6;;25912538
;349554581;;;6;;25962712
;349554581;;;6;;25862157
;349554581;;;6;;26061868
;349554581;;;6;;25726477
;349554581;;;6;;25815345
;349554581;;;6;;25884848
;349554581;;;6;;26041600
;349554581;;;6;;25767906
;349554581;;;6;;26103632
;349554581;;;6;;26192126
;349554581;;;6;;25779404
;349554581;;;6;;26194947
;349554581;;;6;;25926243
;349554581;;;6;;25926210
;349554581;;;6;;25843198
;349554581;;;6;;25916255
;349554581;;;6;;25877948
;349554581;;;6;;25724316
;349554581;;;6;;25787343
;349554581;;;6;;25999573
;349554581;;;6;;26094851
;349554581;;;6;;25865046
;349554581;;;6;;25957604
;349554581;;;6;;25810941
;349554581;;;6;;26179426
;349554581;;;6;;25766975
;349554581;;;6;;25831165
;349554582;;;6;;25979187
;349554582;;;6;;25750672
;349554582;;;6;;25738111
;349554582;;;6;;25748274
;349554582;;;6;;25729196
;349554582;;;6;;25901733
;349554582;;;6;;25958247
;349554582;;;6;;25850089
;349554582;;;6;;26034609
;349554582;;;6;;25884927
;349554582;;;6;;26003455
;349554582;;;6;;25752084
;349554582;;;6;;26119676
;349554582;;;6;;25780309
;349554582;;;6;;25985857
;349554582;;;6;;26065351
;349554582;;;6;;26029286
;349554582;;;6;;25882754
;349554582;;;6;;25912538
;349554582;;;6;;25962712
;349554582;;;6;;25862157
;349554582;;;6;;26061868
;349554582;;;6;;25726477
;349554582;;;6;;25815345
;349554582;;;6;;25884848
;349554582;;;6;;26041600
;349554582;;;6;;25767906
;349554582;;;6;;26103632
;349554582;;;6;;26192126
;349554582;;;6;;25779404
;349554582;;;6;;26194947
;349554582;;;6;;25926243
;349554582;;;6;;25926210
;349554582;;;6;;25843198
;349554582;;;6;;25916255
;349554582;;;6;;25877948
;349554582;;;6;;25724316
;349554582;;;6;;25787343
;349554582;;;6;;25999573
;349554582;;;6;;26094851
;349554582;;;6;;25865046
;349554582;;;6;;25957604
;349554582;;;6;;25810941
;349554582;;;6;;26179426
;349554582;;;6;;25766975
;349554582;;;6;;25831165
;349554583;;;6;;25979187
;349554583;;;6;;25750672
;349554583;;;6;;25738111
;349554583;;;6;;25748274
;349554583;;;6;;25729196
;349554583;;;6;;25901733
;349554583;;;6;;25958247
;349554583;;;6;;25850089
;349554583;;;6;;26034609
;349554583;;;6;;25884927
;349554583;;;6;;26003455
;349554583;;;6;;25752084
;349554583;;;6;;26119676
;349554583;;;6;;25780309
;349554583;;;6;;25985857
;349554583;;;6;;26065351
;349554583;;;6;;26029286
;349554583;;;6;;25882754
;349554583;;;6;;25912538
;349554583;;;6;;25962712
;349554583;;;6;;25862157
;349554583;;;6;;26061868
;349554583;;;6;;25726477
;349554583;;;6;;25815345
;349554583;;;6;;25884848
;349554583;;;6;;26041600
;349554583;;;6;;25767906
;349554583;;;6;;26103632
;349554583;;;6;;26192126
;349554583;;;6;;25779404
;349554583;;;6;;26194947
;349554583;;;6;;25926243
;349554583;;;6;;25926210
;349554583;;;6;;25843198
;349554583;;;6;;25916255
;349554583;;;6;;25877948
;349554583;;;6;;25724316
;349554583;;;6;;25787343
;349554583;;;6;;25999573
;349554583;;;6;;26094851
;349554583;;;6;;25865046
;349554583;;;6;;25957604
;349554583;;;6;;25810941
;349554583;;;6;;26179426
;349554583;;;6;;25766975
;349554583;;;6;;25831165
;349554584;;;6;;25979187
;349554584;;;6;;25750672
;349554584;;;6;;25738111
;349554584;;;6;;25748274
;349554584;;;6;;25729196
;349554584;;;6;;25901733
;349554584;;;6;;25958247
;349554584;;;6;;25850089
;349554584;;;6;;26034609
;349554584;;;6;;25884927
;349554584;;;6;;26003455
;349554584;;;6;;25752084
;349554584;;;6;;26119676
;349554584;;;6;;25780309
;349554584;;;6;;25985857
;349554584;;;6;;26065351
;349554584;;;6;;26029286
;349554584;;;6;;25882754
;349554584;;;6;;25912538
;349554584;;;6;;25962712
;349554584;;;6;;25862157
;349554584;;;6;;26061868
;349554584;;;6;;25726477
;349554584;;;6;;25815345
;349554584;;;6;;25884848
;349554584;;;6;;26041600
;349554584;;;6;;25767906
;349554584;;;6;;26103632
;349554584;;;6;;26192126
;349554584;;;6;;25779404
;349554584;;;6;;26194947
;349554584;;;6;;25926243
;349554584;;;6;;25926210
;349554584;;;6;;25843198
;349554584;;;6;;25916255
;349554584;;;6;;25877948
;349554584;;;6;;25724316
;349554584;;;6;;25787343
;349554584;;;6;;25999573
;349554584;;;6;;26094851
;349554584;;;6;;25865046
;349554584;;;6;;25957604
;349554584;;;6;;25810941
;349554584;;;6;;26179426
;349554584;;;6;;25766975
;349554584;;;6;;25831165
;349554585;;;6;;25979187
;349554585;;;6;;25750672
;349554585;;;6;;25738111
;349554585;;;6;;25748274
;349554585;;;6;;25729196
;349554585;;;6;;25901733
;349554585;;;6;;25958247
;349554585;;;6;;25850089
;349554585;;;6;;26034609
;349554585;;;6;;25884927
;349554585;;;6;;26003455
;349554585;;;6;;25752084
;349554585;;;6;;26119676
;349554585;;;6;;25780309
;349554585;;;6;;25985857
;349554585;;;6;;26065351
;349554585;;;6;;26029286
;349554585;;;6;;25882754
;349554585;;;6;;25912538
;349554585;;;6;;25962712
;349554585;;;6;;25862157
;349554585;;;6;;26061868
;349554585;;;6;;25726477
;349554585;;;6;;25815345
;349554585;;;6;;25884848
;349554585;;;6;;26041600
;349554585;;;6;;25767906
;349554585;;;6;;26103632
;349554585;;;6;;26192126
;349554585;;;6;;25779404
;349554585;;;6;;26194947
;349554585;;;6;;25926243
;349554585;;;6;;25926210
;349554585;;;6;;25843198
;349554585;;;6;;25916255
;349554585;;;6;;25877948
;349554585;;;6;;25724316
;349554585;;;6;;25787343
;349554585;;;6;;25999573
;349554585;;;6;;26094851
;349554585;;;6;;25865046
;349554585;;;6;;25957604
;349554585;;;6;;25810941
;349554585;;;6;;26179426
;349554585;;;6;;25766975
;349554585;;;6;;25831165
;349555162;;;6;;25979187
;349555162;;;6;;25750672
;349555162;;;6;;25738111
;349555162;;;6;;25748274
;349555162;;;6;;25729196
;349555162;;;6;;25901733
;349555162;;;6;;25958247
;349555162;;;6;;25850089
;349555162;;;6;;26034609
;349555162;;;6;;25884927
;349555162;;;6;;26003455
;349555162;;;6;;25752084
;349555162;;;6;;26119676
;349555162;;;6;;25780309
;349555162;;;6;;25985857
;349555162;;;6;;26065351
;349555162;;;6;;26029286
;349555162;;;6;;25882754
;349555162;;;6;;25912538
;349555162;;;6;;25962712
;349555162;;;6;;25862157
;349555162;;;6;;26061868
;349555162;;;6;;25726477
;349555162;;;6;;25815345
;349555162;;;6;;25884848
;349555162;;;6;;26041600
;349555162;;;6;;25767906
;349555162;;;6;;26103632
;349555162;;;6;;26192126
;349555162;;;6;;25779404
;349555162;;;6;;26194947
;349555162;;;6;;25926243
;349555162;;;6;;25926210
;349555162;;;6;;25843198
;349555162;;;6;;25916255
;349555162;;;6;;25877948
;349555162;;;6;;25724316
;349555162;;;6;;25787343
;349555162;;;6;;25999573
;349555162;;;6;;26094851
;349555162;;;6;;25865046
;349555162;;;6;;25957604
;349555162;;;6;;25810941
;349555162;;;6;;26179426
;349555162;;;6;;25766975
;349555162;;;6;;25831165
;349555163;;;6;;25979187
;349555163;;;6;;25750672
;349555163;;;6;;25738111
;349555163;;;6;;25748274
;349555163;;;6;;25729196
;349555163;;;6;;25901733
;349555163;;;6;;25958247
;349555163;;;6;;25850089
;349555163;;;6;;26034609
;349555163;;;6;;25884927
;349555163;;;6;;26003455
;349555163;;;6;;25752084
;349555163;;;6;;26119676
;349555163;;;6;;25780309
;349555163;;;6;;25985857
;349555163;;;6;;26065351
;349555163;;;6;;26029286
;349555163;;;6;;25882754
;349555163;;;6;;25912538
;349555163;;;6;;25962712
;349555163;;;6;;25862157
;349555163;;;6;;26061868
;349555163;;;6;;25726477
;349555163;;;6;;25815345
;349555163;;;6;;25884848
;349555163;;;6;;26041600
;349555163;;;6;;25767906
;349555163;;;6;;26103632
;349555163;;;6;;26192126
;349555163;;;6;;25779404
;349555163;;;6;;26194947
;349555163;;;6;;25926243
;349555163;;;6;;25926210
;349555163;;;6;;25843198
;349555163;;;6;;25916255
;349555163;;;6;;25877948
;349555163;;;6;;25724316
;349555163;;;6;;25787343
;349555163;;;6;;25999573
;349555163;;;6;;26094851
;349555163;;;6;;25865046
;349555163;;;6;;25957604
;349555163;;;6;;25810941
;349555163;;;6;;26179426
;349555163;;;6;;25766975
;349555163;;;6;;25831165
;349555164;;;6;;25979187
;349555164;;;6;;25750672
;349555164;;;6;;25738111
;349555164;;;6;;25748274
;349555164;;;6;;25729196
;349555164;;;6;;25901733
;349555164;;;6;;25958247
;349555164;;;6;;25850089
;349555164;;;6;;26034609
;349555164;;;6;;25884927
;349555164;;;6;;26003455
;349555164;;;6;;25752084
;349555164;;;6;;26119676
;349555164;;;6;;25780309
;349555164;;;6;;25985857
;349555164;;;6;;26065351
;349555164;;;6;;26029286
;349555164;;;6;;25882754
;349555164;;;6;;25912538
;349555164;;;6;;25962712
;349555164;;;6;;25862157
;349555164;;;6;;26061868
;349555164;;;6;;25726477
;349555164;;;6;;25815345
;349555164;;;6;;25884848
;349555164;;;6;;26041600
;349555164;;;6;;25767906
;349555164;;;6;;26103632
;349555164;;;6;;26192126
;349555164;;;6;;25779404
;349555164;;;6;;26194947
;349555164;;;6;;25926243
;349555164;;;6;;25926210
;349555164;;;6;;25843198
;349555164;;;6;;25916255
;349555164;;;6;;25877948
;349555164;;;6;;25724316
;349555164;;;6;;25787343
;349555164;;;6;;25999573
;349555164;;;6;;26094851
;349555164;;;6;;25865046
;349555164;;;6;;25957604
;349555164;;;6;;25810941
;349555164;;;6;;26179426
;349555164;;;6;;25766975
;349555164;;;6;;25831165
;349555165;;;6;;25979187
;349555165;;;6;;25750672
;349555165;;;6;;25738111
;349555165;;;6;;25748274
;349555165;;;6;;25729196
;349555165;;;6;;25901733
;349555165;;;6;;25958247
;349555165;;;6;;25850089
;349555165;;;6;;26034609
;349555165;;;6;;25884927
;349555165;;;6;;26003455
;349555165;;;6;;25752084
;349555165;;;6;;26119676
;349555165;;;6;;25780309
;349555165;;;6;;25985857
;349555165;;;6;;26065351
;349555165;;;6;;26029286
;349555165;;;6;;25882754
;349555165;;;6;;25912538
;349555165;;;6;;25962712
;349555165;;;6;;25862157
;349555165;;;6;;26061868
;349555165;;;6;;25726477
;349555165;;;6;;25815345
;349555165;;;6;;25884848
;349555165;;;6;;26041600
;349555165;;;6;;25767906
;349555165;;;6;;26103632
;349555165;;;6;;26192126
;349555165;;;6;;25779404
;349555165;;;6;;26194947
;349555165;;;6;;25926243
;349555165;;;6;;25926210
;349555165;;;6;;25843198
;349555165;;;6;;25916255
;349555165;;;6;;25877948
;349555165;;;6;;25724316
;349555165;;;6;;25787343
;349555165;;;6;;25999573
;349555165;;;6;;26094851
;349555165;;;6;;25865046
;349555165;;;6;;25957604
;349555165;;;6;;25810941
;349555165;;;6;;26179426
;349555165;;;6;;25766975
;349555165;;;6;;25831165
;349555166;;;6;;25979187
;349555166;;;6;;25750672
;349555166;;;6;;25738111
;349555166;;;6;;25748274
;349555166;;;6;;25729196
;349555166;;;6;;25901733
;349555166;;;6;;25958247
;349555166;;;6;;25850089
;349555166;;;6;;26034609
;349555166;;;6;;25884927
;349555166;;;6;;26003455
;349555166;;;6;;25752084
;349555166;;;6;;26119676
;349555166;;;6;;25780309
;349555166;;;6;;25985857
;349555166;;;6;;26065351
;349555166;;;6;;26029286
;349555166;;;6;;25882754
;349555166;;;6;;25912538
;349555166;;;6;;25962712
;349555166;;;6;;25862157
;349555166;;;6;;26061868
;349555166;;;6;;25726477
;349555166;;;6;;25815345
;349555166;;;6;;25884848
;349555166;;;6;;26041600
;349555166;;;6;;25767906
;349555166;;;6;;26103632
;349555166;;;6;;26192126
;349555166;;;6;;25779404
;349555166;;;6;;26194947
;349555166;;;6;;25926243
;349555166;;;6;;25926210
;349555166;;;6;;25843198
;349555166;;;6;;25916255
;349555166;;;6;;25877948
;349555166;;;6;;25724316
;349555166;;;6;;25787343
;349555166;;;6;;25999573
;349555166;;;6;;26094851
;349555166;;;6;;25865046
;349555166;;;6;;25957604
;349555166;;;6;;25810941
;349555166;;;6;;26179426
;349555166;;;6;;25766975
;349555166;;;6;;25831165
;349555167;;;6;;25979187
