CalendarCode;CalendarYear;RecordEndDateTime;RecordStartDateTime;CalendarDescription;OrganizationCalendarId;OrganizationId
45082;2024;;;clase fecha: 2024-03-11;10045082;355
45083;2024;;;clase fecha: 2024-03-18;10045083;184
45084;2024;;;clase fecha: 2024-03-18;10045084;539
45085;2024;;;clase fecha: 2024-03-18;10045085;176
45086;2024;;;clase fecha: 2024-03-18;10045086;176
45087;2024;;;clase fecha: 2024-03-18;10045087;362
45088;2024;;;clase fecha: 2024-03-18;10045088;158
45089;2024;;;clase fecha: 2024-03-18;10045089;158
45090;2024;;;clase fecha: 2024-03-18;10045090;164
45091;2024;;;clase fecha: 2024-03-18;10045091;291
45092;2024;;;clase fecha: 2024-03-18;10045092;214
45093;2024;;;clase fecha: 2024-03-18;10045093;382
45094;2024;;;clase fecha: 2024-03-18;10045094;382
45095;2024;;;clase fecha: 2024-03-18;10045095;258
45096;2024;;;clase fecha: 2024-03-18;10045096;258
45098;2024;;;clase fecha: 2024-03-18;10045098;365
45100;2024;;;clase fecha: 2024-03-18;10045100;241
45101;2024;;;clase fecha: 2024-03-18;10045101;356
45102;2024;;;clase fecha: 2024-03-18;10045102;365
45103;2024;;;clase fecha: 2024-03-18;10045103;164
45104;2024;;;clase fecha: 2024-03-18;10045104;372
45105;2024;;;clase fecha: 2024-03-18;10045105;372
45106;2024;;;clase fecha: 2024-03-18;10045106;190
45107;2024;;;clase fecha: 2024-03-18;10045107;190
45108;2024;;;clase fecha: 2024-03-18;10045108;544
45109;2024;;;clase fecha: 2024-03-18;10045109;544
45110;2024;;;clase fecha: 2024-03-18;10045110;402
45111;2024;;;clase fecha: 2024-03-18;10045111;402
45112;2024;;;clase fecha: 2024-03-18;10045112;550
45113;2024;;;clase fecha: 2024-03-18;10045113;550
45114;2024;;;clase fecha: 2024-03-18;10045114;550
45115;2024;;;clase fecha: 2024-03-18;10045115;327
45116;2024;;;clase fecha: 2024-03-18;10045116;291
45117;2024;;;clase fecha: 2024-03-05;10045117;373
45118;2024;;;clase fecha: 2024-03-05;10045118;251
45119;2024;;;clase fecha: 2024-03-05;10045119;252
45120;2024;;;clase fecha: 2024-03-05;10045120;252
45121;2024;;;clase fecha: 2024-03-05;10045121;316
45122;2024;;;clase fecha: 2024-03-05;10045122;387
45123;2024;;;clase fecha: 2024-03-06;10045123;316
45124;2024;;;clase fecha: 2024-03-05;10045124;130
45125;2024;;;clase fecha: 2024-03-06;10045125;316
45126;2024;;;clase fecha: 2024-03-05;10045126;130
45127;2024;;;clase fecha: 2024-03-18;10045127;214
45128;2024;;;clase fecha: 2024-03-05;10045128;128
45129;2024;;;clase fecha: 2024-03-06;10045129;233
45130;2024;;;clase fecha: 2024-03-06;10045130;233
45131;2024;;;clase fecha: 2024-03-06;10045131;383
45132;2024;;;clase fecha: 2024-03-06;10045132;383
45133;2024;;;clase fecha: 2024-03-06;10045133;285
45134;2024;;;clase fecha: 2024-03-06;10045134;286
45135;2024;;;clase fecha: 2024-03-06;10045135;360
45136;2024;;;clase fecha: 2024-03-07;10045136;400
45137;2024;;;clase fecha: 2024-03-07;10045137;400
45138;2024;;;clase fecha: 2024-03-07;10045138;369
45139;2024;;;clase fecha: 2024-03-07;10045139;369
45140;2024;;;clase fecha: 2024-03-07;10045140;387
45141;2024;;;clase fecha: 2024-03-07;10045141;387
45142;2024;;;clase fecha: 2024-03-07;10045142;321
45143;2024;;;clase fecha: 2024-03-07;10045143;320
45144;2024;;;clase fecha: 2024-03-07;10045144;400
45145;2024;;;clase fecha: 2024-03-06;10045145;130
45146;2024;;;clase fecha: 2024-03-06;10045146;129
45147;2024;;;clase fecha: 2024-03-06;10045147;129
45148;2024;;;clase fecha: 2024-03-07;10045148;130
45149;2024;;;clase fecha: 2024-03-07;10045149;130
45150;2024;;;clase fecha: 2024-03-07;10045150;128
45151;2024;;;clase fecha: 2024-03-08;10045151;396
45152;2024;;;clase fecha: 2024-03-08;10045152;130
45153;2024;;;clase fecha: 2024-03-08;10045153;129
45154;2024;;;clase fecha: 2024-03-08;10045154;129
45155;2024;;;clase fecha: 2024-03-11;10045155;129
45156;2024;;;clase fecha: 2024-03-11;10045156;129
45157;2024;;;clase fecha: 2024-03-11;10045157;128
45158;2024;;;clase fecha: 2024-03-12;10045158;130
45159;2024;;;clase fecha: 2024-03-12;10045159;130
45160;2024;;;clase fecha: 2024-03-12;10045160;128
45161;2024;;;clase fecha: 2024-03-13;10045161;130
45162;2024;;;clase fecha: 2024-03-13;10045162;129
45163;2024;;;clase fecha: 2024-03-13;10045163;129
45164;2024;;;clase fecha: 2024-03-14;10045164;130
45165;2024;;;clase fecha: 2024-03-14;10045165;130
45166;2024;;;clase fecha: 2024-03-14;10045166;128
45167;2024;;;clase fecha: 2024-03-15;10045167;130
45168;2024;;;clase fecha: 2024-03-15;10045168;129
45169;2024;;;clase fecha: 2024-03-15;10045169;129
45170;2024;;;clase fecha: 2024-03-18;10045170;239
45171;2024;;;clase fecha: 2024-03-18;10045171;129
45172;2024;;;clase fecha: 2024-03-18;10045172;129
45173;2024;;;clase fecha: 2024-03-18;10045173;128
45174;2024;;;clase fecha: 2024-03-18;10045174;147
45175;2024;;;clase fecha: 2024-03-18;10045175;239
45176;2024;;;clase fecha: 2024-03-18;10045176;232
45177;2024;;;clase fecha: 2024-03-18;10045177;356
45178;2024;;;clase fecha: 2024-03-18;10045178;147
45179;2024;;;clase fecha: 2024-03-08;10045179;396
45180;2024;;;clase fecha: 2024-03-08;10045180;360
45181;2024;;;clase fecha: 2024-03-08;10045181;360
45182;2024;;;clase fecha: 2024-03-08;10045182;373
45183;2024;;;clase fecha: 2024-03-08;10045183;373
45184;2024;;;clase fecha: 2024-03-18;10045184;529
45185;2024;;;clase fecha: 2024-03-11;10045185;529
45186;2024;;;clase fecha: 2024-03-11;10045186;239
45187;2024;;;clase fecha: 2024-03-12;10045187;373
45188;2024;;;clase fecha: 2024-03-12;10045188;251
45189;2024;;;clase fecha: 2024-03-12;10045189;252
45190;2024;;;clase fecha: 2024-03-12;10045190;252
45191;2024;;;clase fecha: 2024-03-12;10045191;316
45192;2024;;;clase fecha: 2024-03-12;10045192;387
45193;2024;;;clase fecha: 2024-03-18;10045193;237
45194;2024;;;clase fecha: 2024-03-18;10045194;244
45195;2024;;;clase fecha: 2024-03-18;10045195;244
45196;2024;;;clase fecha: 2024-03-18;10045196;225
45197;2024;;;clase fecha: 2024-03-18;10045197;225
45198;2024;;;clase fecha: 2024-03-06;10045198;206
45199;2024;;;clase fecha: 2024-03-06;10045199;206
45200;2024;;;clase fecha: 2024-03-06;10045200;206
45201;2024;;;clase fecha: 2024-03-06;10045201;208
45202;2024;;;clase fecha: 2024-03-06;10045202;231
45203;2024;;;clase fecha: 2024-03-06;10045203;231
45204;2024;;;clase fecha: 2024-03-07;10045204;145
45205;2024;;;clase fecha: 2024-03-07;10045205;145
45206;2024;;;clase fecha: 2024-03-07;10045206;145
45207;2024;;;clase fecha: 2024-03-07;10045207;158
45208;2024;;;clase fecha: 2024-03-07;10045208;284
45209;2024;;;clase fecha: 2024-03-07;10045209;284
45210;2024;;;clase fecha: 2024-03-08;10045210;317
45211;2024;;;clase fecha: 2024-03-08;10045211;317
45212;2024;;;clase fecha: 2024-03-08;10045212;250
45213;2024;;;clase fecha: 2024-03-08;10045213;250
45214;2024;;;clase fecha: 2024-03-08;10045214;231
45215;2024;;;clase fecha: 2024-03-08;10045215;231
45216;2024;;;clase fecha: 2024-03-11;10045216;284
45217;2024;;;clase fecha: 2024-03-11;10045217;284
45218;2024;;;clase fecha: 2024-03-11;10045218;250
45219;2024;;;clase fecha: 2024-03-11;10045219;250
45220;2024;;;clase fecha: 2024-03-11;10045220;158
45221;2024;;;clase fecha: 2024-03-11;10045221;158
45222;2024;;;clase fecha: 2024-03-13;10045222;206
45223;2024;;;clase fecha: 2024-03-13;10045223;206
45224;2024;;;clase fecha: 2024-03-13;10045224;206
45225;2024;;;clase fecha: 2024-03-13;10045225;208
45226;2024;;;clase fecha: 2024-03-13;10045226;231
45227;2024;;;clase fecha: 2024-03-13;10045227;231
45228;2024;;;clase fecha: 2024-03-14;10045228;145
45229;2024;;;clase fecha: 2024-03-14;10045229;145
45230;2024;;;clase fecha: 2024-03-14;10045230;145
45231;2024;;;clase fecha: 2024-03-14;10045231;158
45232;2024;;;clase fecha: 2024-03-14;10045232;284
45233;2024;;;clase fecha: 2024-03-14;10045233;284
45234;2024;;;clase fecha: 2024-03-15;10045234;317
45235;2024;;;clase fecha: 2024-03-15;10045235;317
45236;2024;;;clase fecha: 2024-03-15;10045236;250
45237;2024;;;clase fecha: 2024-03-15;10045237;250
45238;2024;;;clase fecha: 2024-03-15;10045238;231
45239;2024;;;clase fecha: 2024-03-15;10045239;231
45240;2024;;;clase fecha: 2024-03-05;10045240;157
45241;2024;;;clase fecha: 2024-03-05;10045241;156
45242;2024;;;clase fecha: 2024-03-05;10045242;156
45243;2024;;;clase fecha: 2024-03-05;10045243;157
45244;2024;;;clase fecha: 2024-03-05;10045244;161
45245;2024;;;clase fecha: 2024-03-05;10045245;161
45246;2024;;;clase fecha: 2024-03-06;10045246;159
45247;2024;;;clase fecha: 2024-03-06;10045247;159
45248;2024;;;clase fecha: 2024-03-06;10045248;159
45249;2024;;;clase fecha: 2024-03-06;10045249;157
45250;2024;;;clase fecha: 2024-03-06;10045250;157
45251;2024;;;clase fecha: 2024-03-07;10045251;157
45252;2024;;;clase fecha: 2024-03-07;10045252;165
45253;2024;;;clase fecha: 2024-03-07;10045253;157
45254;2024;;;clase fecha: 2024-03-07;10045254;156
45255;2024;;;clase fecha: 2024-03-07;10045255;156
45256;2024;;;clase fecha: 2024-03-08;10045256;156
45257;2024;;;clase fecha: 2024-03-08;10045257;160
45258;2024;;;clase fecha: 2024-03-08;10045258;156
45259;2024;;;clase fecha: 2024-03-08;10045259;163
45260;2024;;;clase fecha: 2024-03-08;10045260;163
45261;2024;;;clase fecha: 2024-03-08;10045261;163
45262;2024;;;clase fecha: 2024-03-11;10045262;156
45263;2024;;;clase fecha: 2024-03-11;10045263;156
45264;2024;;;clase fecha: 2024-03-12;10045264;156
45265;2024;;;clase fecha: 2024-03-12;10045265;156
45266;2024;;;clase fecha: 2024-03-12;10045266;157
45267;2024;;;clase fecha: 2024-03-12;10045267;157
45268;2024;;;clase fecha: 2024-03-12;10045268;161
45269;2024;;;clase fecha: 2024-03-12;10045269;161
45270;2024;;;clase fecha: 2024-03-13;10045270;157
45271;2024;;;clase fecha: 2024-03-13;10045271;157
45272;2024;;;clase fecha: 2024-03-13;10045272;159
45273;2024;;;clase fecha: 2024-03-13;10045273;159
45274;2024;;;clase fecha: 2024-03-13;10045274;159
45275;2024;;;clase fecha: 2024-03-14;10045275;157
45276;2024;;;clase fecha: 2024-03-14;10045276;157
45277;2024;;;clase fecha: 2024-03-14;10045277;165
45278;2024;;;clase fecha: 2024-03-14;10045278;156
45279;2024;;;clase fecha: 2024-03-14;10045279;156
45280;2024;;;clase fecha: 2024-03-15;10045280;156
45281;2024;;;clase fecha: 2024-03-15;10045281;156
45282;2024;;;clase fecha: 2024-03-15;10045282;160
45283;2024;;;clase fecha: 2024-03-15;10045283;163
45284;2024;;;clase fecha: 2024-03-15;10045284;163
45285;2024;;;clase fecha: 2024-03-15;10045285;163
45286;2024;;;clase fecha: 2024-03-18;10045286;156
45287;2024;;;clase fecha: 2024-03-18;10045287;156
45288;2024;;;clase fecha: 2024-03-11;10045288;239
45289;2024;;;clase fecha: 2024-03-11;10045289;147
45290;2024;;;clase fecha: 2024-03-11;10045290;232
45291;2024;;;clase fecha: 2024-03-11;10045291;241
45292;2024;;;clase fecha: 2024-03-11;10045292;356
45293;2024;;;clase fecha: 2024-03-11;10045293;356
45294;2024;;;clase fecha: 2024-03-13;10045294;316
45295;2024;;;clase fecha: 2024-03-13;10045295;316
45296;2024;;;clase fecha: 2024-03-13;10045296;233
45297;2024;;;clase fecha: 2024-03-13;10045297;233
45298;2024;;;clase fecha: 2024-03-13;10045298;383
45299;2024;;;clase fecha: 2024-03-13;10045299;383
45300;2024;;;clase fecha: 2024-03-13;10045300;285
45301;2024;;;clase fecha: 2024-03-13;10045301;286
45302;2024;;;clase fecha: 2024-03-13;10045302;360
45303;2024;;;clase fecha: 2024-03-14;10045303;400
45304;2024;;;clase fecha: 2024-03-14;10045304;400
45305;2024;;;clase fecha: 2024-03-14;10045305;369
45306;2024;;;clase fecha: 2024-03-14;10045306;369
45307;2024;;;clase fecha: 2024-03-14;10045307;387
45308;2024;;;clase fecha: 2024-03-14;10045308;387
45309;2024;;;clase fecha: 2024-03-14;10045309;321
45310;2024;;;clase fecha: 2024-03-14;10045310;320
45311;2024;;;clase fecha: 2024-03-14;10045311;400
45312;2024;;;clase fecha: 2024-03-15;10045312;396
45313;2024;;;clase fecha: 2024-03-15;10045313;396
45314;2024;;;clase fecha: 2024-03-15;10045314;360
45315;2024;;;clase fecha: 2024-03-15;10045315;360
45316;2024;;;clase fecha: 2024-03-15;10045316;373
45317;2024;;;clase fecha: 2024-03-15;10045317;373
45318;2024;;;clase fecha: 2024-03-19;10045318;385
45319;2024;;;clase fecha: 2024-03-19;10045319;143
45320;2024;;;clase fecha: 2024-03-19;10045320;385
45321;2024;;;clase fecha: 2024-03-19;10045321;290
45322;2024;;;clase fecha: 2024-03-19;10045322;247
45323;2024;;;clase fecha: 2024-03-19;10045323;280
45324;2024;;;clase fecha: 2024-03-19;10045324;314
45325;2024;;;clase fecha: 2024-03-19;10045325;314
45326;2024;;;clase fecha: 2024-03-19;10045326;314
45327;2024;;;clase fecha: 2024-03-19;10045327;228
45328;2024;;;clase fecha: 2024-03-19;10045328;567
45329;2024;;;clase fecha: 2024-03-19;10045329;516
45330;2024;;;clase fecha: 2024-03-19;10045330;516
45331;2024;;;clase fecha: 2024-03-19;10045331;516
45332;2024;;;clase fecha: 2024-03-19;10045332;542
45333;2024;;;clase fecha: 2024-03-19;10045333;205
45334;2024;;;clase fecha: 2024-03-19;10045334;205
45335;2024;;;clase fecha: 2024-03-19;10045335;204
45336;2024;;;clase fecha: 2024-03-19;10045336;204
45337;2024;;;clase fecha: 2024-03-19;10045337;207
45338;2024;;;clase fecha: 2024-03-19;10045338;207
45339;2024;;;clase fecha: 2024-03-19;10045339;373
45340;2024;;;clase fecha: 2024-03-19;10045340;236
45341;2024;;;clase fecha: 2024-03-19;10045341;236
45342;2024;;;clase fecha: 2024-03-19;10045342;507
45343;2024;;;clase fecha: 2024-03-19;10045343;507
45344;2024;;;clase fecha: 2024-03-19;10045344;527
45345;2024;;;clase fecha: 2024-03-19;10045345;527
45346;2024;;;clase fecha: 2024-03-19;10045346;527
45347;2024;;;clase fecha: 2024-03-19;10045347;527
45348;2024;;;clase fecha: 2024-03-19;10045348;527
45349;2024;;;clase fecha: 2024-03-19;10045349;527
45350;2024;;;clase fecha: 2024-03-19;10045350;395
45351;2024;;;clase fecha: 2024-03-19;10045351;353
45352;2024;;;clase fecha: 2024-03-19;10045352;395
45353;2024;;;clase fecha: 2024-03-19;10045353;179
45354;2024;;;clase fecha: 2024-03-19;10045354;374
45355;2024;;;clase fecha: 2024-03-19;10045355;353
45356;2024;;;clase fecha: 2024-03-19;10045356;143
45357;2024;;;clase fecha: 2024-03-19;10045357;179
45358;2024;;;clase fecha: 2024-03-19;10045358;358
45359;2024;;;clase fecha: 2024-03-19;10045359;358
45360;2024;;;clase fecha: 2024-03-19;10045360;251
45361;2024;;;clase fecha: 2024-03-19;10045361;252
45362;2024;;;clase fecha: 2024-03-19;10045362;368
45363;2024;;;clase fecha: 2024-03-19;10045363;380
45364;2024;;;clase fecha: 2024-03-19;10045364;368
45365;2024;;;clase fecha: 2024-03-19;10045365;157
45366;2024;;;clase fecha: 2024-03-19;10045366;156
45367;2024;;;clase fecha: 2024-03-19;10045367;399
45368;2024;;;clase fecha: 2024-03-19;10045368;156
45369;2024;;;clase fecha: 2024-03-19;10045369;542
45370;2024;;;clase fecha: 2024-03-19;10045370;502
45371;2024;;;clase fecha: 2024-03-19;10045371;399
45372;2024;;;clase fecha: 2024-03-19;10045372;502
45373;2024;;;clase fecha: 2024-03-19;10045373;157
45374;2024;;;clase fecha: 2024-03-19;10045374;161
45375;2024;;;clase fecha: 2024-03-19;10045375;161
45376;2024;;;clase fecha: 2024-03-19;10045376;398
45377;2024;;;clase fecha: 2024-03-19;10045377;361
45378;2024;;;clase fecha: 2024-03-19;10045378;398
45379;2024;;;clase fecha: 2024-03-19;10045379;543
45380;2024;;;clase fecha: 2024-03-19;10045380;543
45381;2024;;;clase fecha: 2024-03-19;10045381;571
45382;2024;;;clase fecha: 2024-03-19;10045382;571
45383;2024;;;clase fecha: 2024-03-19;10045383;571
45384;2024;;;clase fecha: 2024-03-19;10045384;571
45385;2024;;;clase fecha: 2024-03-19;10045385;571
45386;2024;;;clase fecha: 2024-03-19;10045386;571
45387;2024;;;clase fecha: 2024-03-19;10045387;571
45388;2024;;;clase fecha: 2024-03-19;10045388;571
45389;2024;;;clase fecha: 2024-03-11;10045389;355
45390;2024;;;clase fecha: 2024-03-11;10045390;326
45391;2024;;;clase fecha: 2024-03-11;10045391;382
45392;2024;;;clase fecha: 2024-03-11;10045392;382
45393;2024;;;clase fecha: 2024-03-11;10045393;362
45394;2024;;;clase fecha: 2024-03-19;10045394;366
45395;2024;;;clase fecha: 2024-03-19;10045395;366
45396;2024;;;clase fecha: 2024-03-19;10045396;323
45397;2024;;;clase fecha: 2024-03-11;10045397;326
45398;2024;;;clase fecha: 2024-03-11;10045398;326
45399;2024;;;clase fecha: 2024-03-11;10045399;258
45400;2024;;;clase fecha: 2024-03-11;10045400;258
45401;2024;;;clase fecha: 2024-03-19;10045401;228
45402;2024;;;clase fecha: 2024-03-19;10045402;228
45403;2024;;;clase fecha: 2024-03-19;10045403;386
45404;2024;;;clase fecha: 2024-03-19;10045404;386
45405;2024;;;clase fecha: 2024-03-19;10045405;220
45406;2024;;;clase fecha: 2024-03-19;10045406;220
45407;2024;;;clase fecha: 2024-03-19;10045407;130
45408;2024;;;clase fecha: 2024-03-19;10045408;130
45409;2024;;;clase fecha: 2024-03-19;10045409;128
45410;2024;;;clase fecha: 2024-03-19;10045410;283
45411;2024;;;clase fecha: 2024-03-19;10045411;283
45412;2024;;;clase fecha: 2024-03-19;10045412;189
45413;2024;;;clase fecha: 2024-03-19;10045413;312
45414;2024;;;clase fecha: 2024-03-19;10045414;312
45415;2024;;;clase fecha: 2024-03-19;10045415;278
45416;2024;;;clase fecha: 2024-03-19;10045416;278
45417;2024;;;clase fecha: 2024-03-19;10045417;237
45418;2024;;;clase fecha: 2024-03-19;10045418;382
45419;2024;;;clase fecha: 2024-03-19;10045419;382
45420;2024;;;clase fecha: 2024-03-19;10045420;244
45421;2024;;;clase fecha: 2024-03-19;10045421;244
45422;2024;;;clase fecha: 2024-03-19;10045422;191
45423;2024;;;clase fecha: 2024-03-05;10045423;189
45424;2024;;;clase fecha: 2024-03-05;10045424;191
45425;2024;;;clase fecha: 2024-03-05;10045425;143
45426;2024;;;clase fecha: 2024-03-06;10045426;192
45427;2024;;;clase fecha: 2024-03-05;10045427;143
45428;2024;;;clase fecha: 2024-03-05;10045428;144
45429;2024;;;clase fecha: 2024-03-05;10045429;144
45430;2024;;;clase fecha: 2024-03-06;10045430;143
45431;2024;;;clase fecha: 2024-03-19;10045431;229
45432;2024;;;clase fecha: 2024-03-19;10045432;229
45433;2024;;;clase fecha: 2024-03-06;10045433;195
45434;2024;;;clase fecha: 2024-03-19;10045434;538
45435;2024;;;clase fecha: 2024-03-19;10045435;538
45436;2024;;;clase fecha: 2024-03-19;10045436;538
45437;2024;;;clase fecha: 2024-03-07;10045437;325
45438;2024;;;clase fecha: 2024-03-07;10045438;325
45439;2024;;;clase fecha: 2024-03-06;10045439;143
45440;2024;;;clase fecha: 2024-03-06;10045440;144
45441;2024;;;clase fecha: 2024-03-06;10045441;144
45442;2024;;;clase fecha: 2024-03-08;10045442;143
45443;2024;;;clase fecha: 2024-03-08;10045443;143
45444;2024;;;clase fecha: 2024-03-08;10045444;146
45445;2024;;;clase fecha: 2024-03-08;10045445;152
45446;2024;;;clase fecha: 2024-03-19;10045446;248
45447;2024;;;clase fecha: 2024-03-11;10045447;143
45448;2024;;;clase fecha: 2024-03-11;10045448;143
45449;2024;;;clase fecha: 2024-03-19;10045449;248
45450;2024;;;clase fecha: 2024-03-11;10045450;149
45451;2024;;;clase fecha: 2024-03-12;10045451;143
45452;2024;;;clase fecha: 2024-03-12;10045452;143
45453;2024;;;clase fecha: 2024-03-12;10045453;144
45454;2024;;;clase fecha: 2024-03-12;10045454;144
45455;2024;;;clase fecha: 2024-03-13;10045455;143
45456;2024;;;clase fecha: 2024-03-13;10045456;143
45457;2024;;;clase fecha: 2024-03-13;10045457;144
45458;2024;;;clase fecha: 2024-03-13;10045458;144
45459;2024;;;clase fecha: 2024-03-15;10045459;143
45461;2024;;;clase fecha: 2024-03-15;10045461;146
45462;2024;;;clase fecha: 2024-03-15;10045462;152
45463;2024;;;clase fecha: 2024-03-18;10045463;143
45464;2024;;;clase fecha: 2024-03-18;10045464;143
45465;2024;;;clase fecha: 2024-03-19;10045465;144
45466;2024;;;clase fecha: 2024-03-19;10045466;144
45467;2024;;;clase fecha: 2024-03-14;10045467;325
45468;2024;;;clase fecha: 2024-03-14;10045468;325
45469;2024;;;clase fecha: 2024-03-15;10045469;325
45470;2024;;;clase fecha: 2024-03-08;10045470;325
45471;2024;;;clase fecha: 2024-03-07;10045471;240
45472;2024;;;clase fecha: 2024-03-07;10045472;240
45473;2024;;;clase fecha: 2024-03-07;10045473;218
45474;2024;;;clase fecha: 2024-03-07;10045474;260
45475;2024;;;clase fecha: 2024-03-11;10045475;189
45476;2024;;;clase fecha: 2024-03-07;10045476;219
45477;2024;;;clase fecha: 2024-03-11;10045477;189
45478;2024;;;clase fecha: 2024-03-11;10045478;189
45479;2024;;;clase fecha: 2024-03-19;10045479;361
45480;2024;;;clase fecha: 2024-03-19;10045480;374
45481;2024;;;clase fecha: 2024-03-19;10045481;361
45482;2024;;;clase fecha: 2024-03-19;10045482;388
45483;2024;;;clase fecha: 2024-03-19;10045483;374
45484;2024;;;clase fecha: 2024-03-07;10045484;217
45485;2024;;;clase fecha: 2024-03-14;10045485;216
45486;2024;;;clase fecha: 2024-03-14;10045486;194
45487;2024;;;clase fecha: 2024-03-07;10045487;216
45488;2024;;;clase fecha: 2024-03-19;10045488;353
