Abbreviation;AssessmentFormId;ChildOf_AssessmentSubtestId;ContainerOnly;Description;Identifier;MaximumValue;MinimumValue;OptimalValue;PublishedDate;RecordEndDateTime;RecordStartDateTime;RefAcademicSubjectId;RefAssessmentPurposeId;RefAssessmentSubtestIdentifierTypeId;RefContentStandardTypeId;RefScoreMetricTypeId;Rules;Tier;Title;Version;AssessmentSubtestId
;2790011709;;;;;70;10;;;;;;;;7;;;;;;279107011709
;2790011710;;;;;70;10;;;;;;;;7;;;;;;279107011710
;2790011711;;;;;70;10;;;;;;;;7;;;;;;279107011711
;2790011712;;;;;70;10;;;;;;;;7;;;;;;279107011712
;2790011713;;;;;70;10;;;;;;;;7;;;;;;279107011713
;2790011714;;;;;70;10;;;;;;;;7;;;;;;279107011714
;2790011715;;;;;70;10;;;;;;;;7;;;;;;279107011715
;2790011716;;;Adiciones  y sustracciones con reserva;;70;10;;;;;;;;7;;;;;;279107011716
;2790011717;;;Sustracciones con reserva dos dígitos ;;70;10;;;;;;;;7;;;;;;279107011717
;2790011718;;;Ordenar los números en los círculos según cono indican los dibujos ;;70;10;;;;;;;;7;;;;;;279107011718
;2790011719;;;;;70;10;;;;;;;;7;;;;;;279107011719
;2790011720;;;;;70;10;;;;;;;;7;;;;;;279107011720
;2790011721;;;;;70;10;;;;;;;;7;;;;;;279107011721
;2790011722;;;;;70;10;;;;;;;;7;;;;;;279107011722
;2790011723;;;;;70;10;;;;;;;;7;;;;;;279107011723
;2790011724;;;;;70;10;;;;;;;;7;;;;;;279107011724
;2790011725;;;;;70;10;;;;;;;;7;;;;;;279107011725
;2790011726;;;;;70;10;;;;;;;;7;;;;;;279107011726
;2790011727;;;;;70;10;;;;;;;;7;;;;;;279107011727
;2790011728;;;;;70;10;;;;;;;;7;;;;;;279107011728
;2790011729;;;;;70;10;;;;;;;;7;;;;;;279107011729
;2790011730;;;;;70;10;;;;;;;;7;;;;;;279107011730
;2790011731;;;Sumas y restas con reserva ;;70;10;;;;;;;;7;;;;;;279107011731
;2790011732;;;Restas con reserva de 2 dígitos ;;70;10;;;;;;;;7;;;;;;279107011732
;2790011733;;;;;70;10;;;;;;;;7;;;;;;279107011733
;2790011734;;;;;70;10;;;;;;;;7;;;;;;279107011734
;2790011735;;;;;70;10;;;;;;;;7;;;;;;279107011735
;2790011736;;;;;70;10;;;;;;;;7;;;;;;279107011736
;2790011737;;;;;70;10;;;;;;;;7;;;;;;279107011737
;2790011738;;;;;70;10;;;;;;;;7;;;;;;279107011738
;2790011739;;;;;70;10;;;;;;;;7;;;;;;279107011739
;2790011740;;;;;70;10;;;;;;;;7;;;;;;279107011740
;2790011741;;;;;70;10;;;;;;;;7;;;;;;279107011741
;2790011742;;;;;70;10;;;;;;;;7;;;;;;279107011742
;2790011743;;;;;70;10;;;;;;;;7;;;;;;279107011743
;2790011744;;;;;70;10;;;;;;;;7;;;;;;279107011744
;2790011745;;;;;70;10;;;;;;;;7;;;;;;279107011745
;2810011746;;;Lectura y tono de voz obra de teatro ;;70;10;;;;;;;;7;;;;;;281107011746
;2810011747;;;"Guía comprensión lectora ""La zorra y las uvas""";;70;10;;;;;;;;7;;;;;;281107011747
;2810011748;;;Personificación del personaje Asamblea de comidas malas;;70;10;;;;;;;;7;;;;;;281107011748
;2810011749;;;;;70;10;;;;;;;;7;;;;;;281107011749
;2810011750;;;;;70;10;;;;;;;;7;;;;;;281107011750
;2810011751;;;;;70;10;;;;;;;;7;;;;;;281107011751
;2810011752;;;;;70;10;;;;;;;;7;;;;;;281107011752
;2810011753;;;;;70;10;;;;;;;;7;;;;;;281107011753
;2810011754;;;;;70;10;;;;;;;;7;;;;;;281107011754
;2810011755;;;;;70;10;;;;;;;;7;;;;;;281107011755
;2810011756;;;;;70;10;;;;;;;;7;;;;;;281107011756
;2810011757;;;;;70;10;;;;;;;;7;;;;;;281107011757
;2810011758;;;;;70;10;;;;;;;;7;;;;;;281107011758
;2810011759;;;;;70;10;;;;;;;;7;;;;;;281107011759
;2810011760;;;;;70;10;;;;;;;;7;;;;;;281107011760
;2750011761;;;"guía de ""cualidades del sonido""";;70;10;;;;;;;;7;;;;;;275107011761
;2750011762;;;interpretación himno nacional;;70;10;;;;;;;;7;;;;;;275107011762
;2750011763;;;"Interpretación en metalófono de la canción ""mi guitarra""";;70;10;;;;;;;;7;;;;;;275107011763
;2750011764;;;;;70;10;;;;;;;;7;;;;;;275107011764
;2750011765;;;;;70;10;;;;;;;;7;;;;;;275107011765
;2750011766;;;;;70;10;;;;;;;;7;;;;;;275107011766
;2750011767;;;;;70;10;;;;;;;;7;;;;;;275107011767
;2750011768;;;;;70;10;;;;;;;;7;;;;;;275107011768
;2750011769;;;;;70;10;;;;;;;;7;;;;;;275107011769
;2750011770;;;;;70;10;;;;;;;;7;;;;;;275107011770
;2750011771;;;;;70;10;;;;;;;;7;;;;;;275107011771
;2750011772;;;;;70;10;;;;;;;;7;;;;;;275107011772
;2750011773;;;;;70;10;;;;;;;;7;;;;;;275107011773
;2750011774;;;;;70;10;;;;;;;;7;;;;;;275107011774
;2750011775;;;;;70;10;;;;;;;;7;;;;;;275107011775
;2770011776;;;"guía de ""cualidades del sonido""";;70;10;;;;;;;;7;;;;;;277107011776
;2770011777;;;interpretación himno nacional;;70;10;;;;;;;;7;;;;;;277107011777
;2770011778;;;"interpretación vocal de la canción ""dubidubidu""";;70;10;;;;;;;;7;;;;;;277107011778
;2770011779;;;;;70;10;;;;;;;;7;;;;;;277107011779
;2770011780;;;;;70;10;;;;;;;;7;;;;;;277107011780
;2770011781;;;;;70;10;;;;;;;;7;;;;;;277107011781
;2770011782;;;;;70;10;;;;;;;;7;;;;;;277107011782
;2770011783;;;;;70;10;;;;;;;;7;;;;;;277107011783
;2770011784;;;;;70;10;;;;;;;;7;;;;;;277107011784
;2770011785;;;;;70;10;;;;;;;;7;;;;;;277107011785
;2770011786;;;;;70;10;;;;;;;;7;;;;;;277107011786
;2770011787;;;;;70;10;;;;;;;;7;;;;;;277107011787
;2770011788;;;;;70;10;;;;;;;;7;;;;;;277107011788
;2770011789;;;;;70;10;;;;;;;;7;;;;;;277107011789
;2770011790;;;;;70;10;;;;;;;;7;;;;;;277107011790
;2790011791;;;interpretación grupal figuras rítmicas;;70;10;;;;;;;;7;;;;;;279107011791
;2790011792;;;"interpretación xilófono ""gravity falls""";;70;10;;;;;;;;7;;;;;;279107011792
;2790011793;;;"interpretación en xilófono de la canción ""pedro""";;70;10;;;;;;;;7;;;;;;279107011793
;2790011794;;;;;70;10;;;;;;;;7;;;;;;279107011794
;2790011795;;;;;70;10;;;;;;;;7;;;;;;279107011795
;2790011796;;;;;70;10;;;;;;;;7;;;;;;279107011796
;2790011797;;;;;70;10;;;;;;;;7;;;;;;279107011797
;2790011798;;;;;70;10;;;;;;;;7;;;;;;279107011798
;2790011799;;;;;70;10;;;;;;;;7;;;;;;279107011799
;2790011800;;;;;70;10;;;;;;;;7;;;;;;279107011800
;2790011801;;;;;70;10;;;;;;;;7;;;;;;279107011801
;2790011802;;;;;70;10;;;;;;;;7;;;;;;279107011802
;2790011803;;;;;70;10;;;;;;;;7;;;;;;279107011803
;2790011804;;;;;70;10;;;;;;;;7;;;;;;279107011804
;2790011805;;;;;70;10;;;;;;;;7;;;;;;279107011805
;2810011806;;;interpretación grupal figuras rítmicas;;70;10;;;;;;;;7;;;;;;281107011806
;2810011807;;;"interpretación ""gravity falls""";;70;10;;;;;;;;7;;;;;;281107011807
;2810011808;;;"interpretación de la canción ""pedro"" en metalófono.";;70;10;;;;;;;;7;;;;;;281107011808
;2810011809;;;;;70;10;;;;;;;;7;;;;;;281107011809
;2810011810;;;;;70;10;;;;;;;;7;;;;;;281107011810
;2810011811;;;;;70;10;;;;;;;;7;;;;;;281107011811
;2810011812;;;;;70;10;;;;;;;;7;;;;;;281107011812
;2810011813;;;;;70;10;;;;;;;;7;;;;;;281107011813
;2810011814;;;;;70;10;;;;;;;;7;;;;;;281107011814
;2810011815;;;;;70;10;;;;;;;;7;;;;;;281107011815
;2810011816;;;;;70;10;;;;;;;;7;;;;;;281107011816
;2810011817;;;;;70;10;;;;;;;;7;;;;;;281107011817
;2810011818;;;;;70;10;;;;;;;;7;;;;;;281107011818
;2810011819;;;;;70;10;;;;;;;;7;;;;;;281107011819
;2810011820;;;;;70;10;;;;;;;;7;;;;;;281107011820
;2830011821;;;Prueba de conocimientos previo;;70;10;;;;;;;;7;;;;;;283107011821
;2830011822;;;Interpretación musical ;;70;10;;;;;;;;7;;;;;;283107011822
;2830011823;;;interpretación en parejas de un ejercicio en poli ritmia;;70;10;;;;;;;;7;;;;;;283107011823
;2830011824;;;;;70;10;;;;;;;;7;;;;;;283107011824
;2830011825;;;;;70;10;;;;;;;;7;;;;;;283107011825
;2830011826;;;;;70;10;;;;;;;;7;;;;;;283107011826
;2830011827;;;;;70;10;;;;;;;;7;;;;;;283107011827
;2830011828;;;;;70;10;;;;;;;;7;;;;;;283107011828
;2830011829;;;;;70;10;;;;;;;;7;;;;;;283107011829
;2830011830;;;;;70;10;;;;;;;;7;;;;;;283107011830
;2830011831;;;;;70;10;;;;;;;;7;;;;;;283107011831
;2830011832;;;;;70;10;;;;;;;;7;;;;;;283107011832
;2830011833;;;;;70;10;;;;;;;;7;;;;;;283107011833
;2830011834;;;;;70;10;;;;;;;;7;;;;;;283107011834
;2830011835;;;;;70;10;;;;;;;;7;;;;;;283107011835
;2860011836;;;prueba de contenidos previos.;;70;10;;;;;;;;7;;;;;;286107011836
;2860011837;;;"Interpretación musical ""miño"".";;70;10;;;;;;;;7;;;;;;286107011837
;2860011838;;;"interpretación del precoro de la canción ""miño"" de los bunkers";;70;10;;;;;;;;7;;;;;;286107011838
;2860011839;;;;;70;10;;;;;;;;7;;;;;;286107011839
;2860011840;;;;;70;10;;;;;;;;7;;;;;;286107011840
;2860011841;;;;;70;10;;;;;;;;7;;;;;;286107011841
;2860011842;;;;;70;10;;;;;;;;7;;;;;;286107011842
;2860011843;;;;;70;10;;;;;;;;7;;;;;;286107011843
;2860011844;;;;;70;10;;;;;;;;7;;;;;;286107011844
;2860011845;;;;;70;10;;;;;;;;7;;;;;;286107011845
;2860011846;;;;;70;10;;;;;;;;7;;;;;;286107011846
;2860011847;;;;;70;10;;;;;;;;7;;;;;;286107011847
;2860011848;;;;;70;10;;;;;;;;7;;;;;;286107011848
;2860011849;;;;;70;10;;;;;;;;7;;;;;;286107011849
;2860011850;;;;;70;10;;;;;;;;7;;;;;;286107011850
;2880011851;;;prueba de conocimientos previos;;70;10;;;;;;;;7;;;;;;288107011851
;2880011852;;;"interpretación musical ""miño""";;70;10;;;;;;;;7;;;;;;288107011852
;2880011853;;;"interpretación precoro de la canción ""miño""";;70;10;;;;;;;;7;;;;;;288107011853
;2880011854;;;;;70;10;;;;;;;;7;;;;;;288107011854
;2880011855;;;;;70;10;;;;;;;;7;;;;;;288107011855
;2880011856;;;;;70;10;;;;;;;;7;;;;;;288107011856
;2880011857;;;;;70;10;;;;;;;;7;;;;;;288107011857
;2880011858;;;;;70;10;;;;;;;;7;;;;;;288107011858
;2880011859;;;;;70;10;;;;;;;;7;;;;;;288107011859
;2880011860;;;;;70;10;;;;;;;;7;;;;;;288107011860
;2880011861;;;;;70;10;;;;;;;;7;;;;;;288107011861
;2880011862;;;;;70;10;;;;;;;;7;;;;;;288107011862
;2880011863;;;;;70;10;;;;;;;;7;;;;;;288107011863
;2880011864;;;;;70;10;;;;;;;;7;;;;;;288107011864
;2880011865;;;;;70;10;;;;;;;;7;;;;;;288107011865
;2900011866;;;prueba de conocimientos previos;;70;10;;;;;;;;7;;;;;;290107011866
;2900011867;;;"interpretación ""as it was""";;70;10;;;;;;;;7;;;;;;290107011867
;2900011868;;;"interpretación canción ""la partida"" de victor jara";;70;10;;;;;;;;7;;;;;;290107011868
;2900011869;;;;;70;10;;;;;;;;7;;;;;;290107011869
;2900011870;;;;;70;10;;;;;;;;7;;;;;;290107011870
;2900011871;;;;;70;10;;;;;;;;7;;;;;;290107011871
;2900011872;;;;;70;10;;;;;;;;7;;;;;;290107011872
;2900011873;;;;;70;10;;;;;;;;7;;;;;;290107011873
;2900011874;;;;;70;10;;;;;;;;7;;;;;;290107011874
;2900011875;;;;;70;10;;;;;;;;7;;;;;;290107011875
;2900011876;;;;;70;10;;;;;;;;7;;;;;;290107011876
;2900011877;;;;;70;10;;;;;;;;7;;;;;;290107011877
;2900011878;;;;;70;10;;;;;;;;7;;;;;;290107011878
;2900011879;;;;;70;10;;;;;;;;7;;;;;;290107011879
;2900011880;;;;;70;10;;;;;;;;7;;;;;;290107011880
;2910011881;;;Prueba de conocimientos previos;;70;10;;;;;;;;7;;;;;;291107011881
;2910011882;;;"interpretación musical ""As it was""";;70;10;;;;;;;;7;;;;;;291107011882
;2910011883;;;"interpretación canción ""la partida"" de victor jara";;70;10;;;;;;;;7;;;;;;291107011883
;2910011884;;;;;70;10;;;;;;;;7;;;;;;291107011884
;2910011885;;;;;70;10;;;;;;;;7;;;;;;291107011885
;2910011886;;;;;70;10;;;;;;;;7;;;;;;291107011886
;2910011887;;;;;70;10;;;;;;;;7;;;;;;291107011887
;2910011888;;;;;70;10;;;;;;;;7;;;;;;291107011888
;2910011889;;;;;70;10;;;;;;;;7;;;;;;291107011889
;2910011890;;;;;70;10;;;;;;;;7;;;;;;291107011890
;2910011891;;;;;70;10;;;;;;;;7;;;;;;291107011891
;2910011892;;;;;70;10;;;;;;;;7;;;;;;291107011892
;2910011893;;;;;70;10;;;;;;;;7;;;;;;291107011893
;2910011894;;;;;70;10;;;;;;;;7;;;;;;291107011894
;2910011895;;;;;70;10;;;;;;;;7;;;;;;291107011895
;2920011896;;;prueba conocimientos previos;;70;10;;;;;;;;7;;;;;;292107011896
;2920011897;;;"interpretación musical ""as it was""";;70;10;;;;;;;;7;;;;;;292107011897
;2920011898;;;"interpretación canción ""la partida"" de victor jara";;70;10;;;;;;;;7;;;;;;292107011898
;2920011899;;;;;70;10;;;;;;;;7;;;;;;292107011899
;2920011900;;;;;70;10;;;;;;;;7;;;;;;292107011900
;2920011901;;;;;70;10;;;;;;;;7;;;;;;292107011901
;2920011902;;;;;70;10;;;;;;;;7;;;;;;292107011902
;2920011903;;;;;70;10;;;;;;;;7;;;;;;292107011903
;2920011904;;;;;70;10;;;;;;;;7;;;;;;292107011904
;2920011905;;;;;70;10;;;;;;;;7;;;;;;292107011905
;2920011906;;;;;70;10;;;;;;;;7;;;;;;292107011906
;2920011907;;;;;70;10;;;;;;;;7;;;;;;292107011907
;2920011908;;;;;70;10;;;;;;;;7;;;;;;292107011908
;2920011909;;;;;70;10;;;;;;;;7;;;;;;292107011909
;2920011910;;;;;70;10;;;;;;;;7;;;;;;292107011910
;2930011911;;;Prueba de conocimientos previos;;70;10;;;;;;;;7;;;;;;293107011911
;2930011912;;;"interpretación ""as it was""";;70;10;;;;;;;;7;;;;;;293107011912
;2930011913;;;"interpretación canción ""la partida"" de victor jara";;70;10;;;;;;;;7;;;;;;293107011913
;2930011914;;;;;70;10;;;;;;;;7;;;;;;293107011914
;2930011915;;;;;70;10;;;;;;;;7;;;;;;293107011915
;2930011916;;;;;70;10;;;;;;;;7;;;;;;293107011916
;2930011917;;;;;70;10;;;;;;;;7;;;;;;293107011917
;2930011918;;;;;70;10;;;;;;;;7;;;;;;293107011918
;2930011919;;;;;70;10;;;;;;;;7;;;;;;293107011919
;2930011920;;;;;70;10;;;;;;;;7;;;;;;293107011920
;2930011921;;;;;70;10;;;;;;;;7;;;;;;293107011921
;2930011922;;;;;70;10;;;;;;;;7;;;;;;293107011922
;2930011923;;;;;70;10;;;;;;;;7;;;;;;293107011923
;2930011924;;;;;70;10;;;;;;;;7;;;;;;293107011924
;2930011925;;;;;70;10;;;;;;;;7;;;;;;293107011925
;2840011926;;;Capas de la Tierra y sus recusos;;70;10;;;;;;;;7;;;;;;284107011926
;2840011927;;;Maqueta de horizontes de la Tierra;;70;10;;;;;;;;7;;;;;;284107011927
;2840011928;;;Características  y tipos de suelos . Erosión natural y antropica;;70;10;;;;;;;;7;;;;;;284107011928
;2840011929;;;Proyecto de Ciencias;;70;10;;;;;;;;7;;;;;;284107011929
;2840011930;;;Proyecto de Ciencias;;70;10;;;;;;;;7;;;;;;284107011930
;2840011931;;;;;70;10;;;;;;;;7;;;;;;284107011931
;2840011932;;;;;70;10;;;;;;;;7;;;;;;284107011932
;2840011933;;;;;70;10;;;;;;;;7;;;;;;284107011933
;2840011934;;;;;70;10;;;;;;;;7;;;;;;284107011934
;2840011935;;;;;70;10;;;;;;;;7;;;;;;284107011935
;2840011936;;;;;70;10;;;;;;;;7;;;;;;284107011936
;2840011937;;;;;70;10;;;;;;;;7;;;;;;284107011937
;2840011938;;;;;70;10;;;;;;;;7;;;;;;284107011938
;2840011939;;;;;70;10;;;;;;;;7;;;;;;284107011939
;2840011940;;;;;70;10;;;;;;;;7;;;;;;284107011940
;2830011941;;;La materia y sus propiedades;;70;10;;;;;;;;7;;;;;;283107011941
;2830011942;;;Afiche de niveles de organización biológica;;70;10;;;;;;;;7;;;;;;283107011942
;2830011943;;;Prueba , niveles de organización biologica;;70;10;;;;;;;;7;;;;;;283107011943
;2830011944;;;Proyecto e Ciencias;;70;10;;;;;;;;7;;;;;;283107011944
;2830011945;;;Proyecto de Ciencias;;70;10;;;;;;;;7;;;;;;283107011945
;2830011946;;;;;70;10;;;;;;;;7;;;;;;283107011946
;2830011947;;;;;70;10;;;;;;;;7;;;;;;283107011947
;2830011948;;;;;70;10;;;;;;;;7;;;;;;283107011948
;2830011949;;;;;70;10;;;;;;;;7;;;;;;283107011949
;2830011950;;;;;70;10;;;;;;;;7;;;;;;283107011950
;2830011951;;;;;70;10;;;;;;;;7;;;;;;283107011951
;2830011952;;;;;70;10;;;;;;;;7;;;;;;283107011952
;2830011953;;;;;70;10;;;;;;;;7;;;;;;283107011953
;2830011954;;;;;70;10;;;;;;;;7;;;;;;283107011954
;2830011955;;;;;70;10;;;;;;;;7;;;;;;283107011955
;2750011956;;;Órganos de los sentidos y sus cuidados;;70;10;;;;;;;;7;;;;;;275107011956
;2750011957;;;Afiche de hábitos saludables para la salud;;70;10;;;;;;;;7;;;;;;275107011957
;2750011958;;;Prueba de seres vivo y no vivo ;;70;10;;;;;;;;7;;;;;;275107011958
;2750011959;;;Proyecto de Ciencias;;70;10;;;;;;;;7;;;;;;275107011959
;2750011960;;;Proyecto de Ciencias;;70;10;;;;;;;;7;;;;;;275107011960
;2750011961;;;;;70;10;;;;;;;;7;;;;;;275107011961
;2750011962;;;;;70;10;;;;;;;;7;;;;;;275107011962
;2750011963;;;;;70;10;;;;;;;;7;;;;;;275107011963
;2750011964;;;;;70;10;;;;;;;;7;;;;;;275107011964
;2750011965;;;;;70;10;;;;;;;;7;;;;;;275107011965
;2750011966;;;;;70;10;;;;;;;;7;;;;;;275107011966
;2750011967;;;;;70;10;;;;;;;;7;;;;;;275107011967
;2750011968;;;;;70;10;;;;;;;;7;;;;;;275107011968
;2750011969;;;;;70;10;;;;;;;;7;;;;;;275107011969
;2750011970;;;;;70;10;;;;;;;;7;;;;;;275107011970
;2990011971;;;Unidad de repaso. (ecuaciones de primer grado, porcentajes, problemas, regla de signos);;70;10;;;;;;;;7;;;;;;299107011971
;2990011972;;;Prueba de Números complejos e imaginarios;;70;10;;;;;;;;7;;;;;;299107011972
;2990011973;;;Prueba coeficiente 2;;70;10;;;;;;;;7;;;;;;299107011973
;2990011974;;;Prueba coeficiente 2;;70;10;;;;;;;;7;;;;;;299107011974
;2990011975;;;;;70;10;;;;;;;;7;;;;;;299107011975
;2990011976;;;;;70;10;;;;;;;;7;;;;;;299107011976
;2990011977;;;;;70;10;;;;;;;;7;;;;;;299107011977
;2990011978;;;;;70;10;;;;;;;;7;;;;;;299107011978
;2990011979;;;;;70;10;;;;;;;;7;;;;;;299107011979
;2990011980;;;;;70;10;;;;;;;;7;;;;;;299107011980
;2990011981;;;;;70;10;;;;;;;;7;;;;;;299107011981
;2990011982;;;;;70;10;;;;;;;;7;;;;;;299107011982
;2990011983;;;;;70;10;;;;;;;;7;;;;;;299107011983
;2990011984;;;;;70;10;;;;;;;;7;;;;;;299107011984
;2990011985;;;;;70;10;;;;;;;;7;;;;;;299107011985
;2810011986;;;La materia sus características y sus propiedades;;70;10;;;;;;;;7;;;;;;281107011986
;2810011987;;;Prueba de los tipos de fuerzas y sus efectos;;70;10;;;;;;;;7;;;;;;281107011987
;2810011988;;;Como medir el peso ;;70;10;;;;;;;;7;;;;;;281107011988
;2810011989;;;Proyecto de Ciencias : Reutilización de botellas plásticas;;70;10;;;;;;;;7;;;;;;281107011989
;2810011990;;;Proyecto de Ciencias : Reutilización de botellas plásticas;;70;10;;;;;;;;7;;;;;;281107011990
;2810011991;;;;;70;10;;;;;;;;7;;;;;;281107011991
;2810011992;;;;;70;10;;;;;;;;7;;;;;;281107011992
;2810011993;;;;;70;10;;;;;;;;7;;;;;;281107011993
;2810011994;;;;;70;10;;;;;;;;7;;;;;;281107011994
;2810011995;;;;;70;10;;;;;;;;7;;;;;;281107011995
;2810011996;;;;;70;10;;;;;;;;7;;;;;;281107011996
;2810011997;;;;;70;10;;;;;;;;7;;;;;;281107011997
;2810011998;;;;;70;10;;;;;;;;7;;;;;;281107011998
;2810011999;;;;;70;10;;;;;;;;7;;;;;;281107011999
;2810012000;;;;;70;10;;;;;;;;7;;;;;;281107012000
;2810012001;;;Construcción de una balanza;;70;10;;;;;;;;7;;;;;;281107012001
;2810012002;;;Construcción de un Dinamometro;;70;10;;;;;;;;7;;;;;;281107012002
;2810012003;;;Proyecto: Reutilizar botellas plásticas;;70;10;;;;;;;;7;;;;;;281107012003
;2810012004;;;Proyecto: Reutilizar botellas plásticas;;70;10;;;;;;;;7;;;;;;281107012004
;2810012005;;;;;70;10;;;;;;;;7;;;;;;281107012005
;2810012006;;;;;70;10;;;;;;;;7;;;;;;281107012006
;2810012007;;;;;70;10;;;;;;;;7;;;;;;281107012007
;2810012008;;;;;70;10;;;;;;;;7;;;;;;281107012008
;2810012009;;;;;70;10;;;;;;;;7;;;;;;281107012009
;2810012010;;;;;70;10;;;;;;;;7;;;;;;281107012010
;2810012011;;;;;70;10;;;;;;;;7;;;;;;281107012011
;2810012012;;;;;70;10;;;;;;;;7;;;;;;281107012012
;2810012013;;;;;70;10;;;;;;;;7;;;;;;281107012013
;2810012014;;;;;70;10;;;;;;;;7;;;;;;281107012014
;2810012015;;;;;70;10;;;;;;;;7;;;;;;281107012015
;2830012016;;;Números naturales: Leer, comparar, ordenar, identificar posición y valor, resolver problemas, comprensión lectora.;;70;10;;;;;;;;7;;;;;;283107012016
;2830012017;;;Comprender la multiplicación y división;;70;10;;;;;;;;7;;;;;;283107012017
;2830012018;;;Operaciones combinadas;;70;10;;;;;;;;7;;;;;;283107012018
;2830012019;;;;;70;10;;;;;;;;7;;;;;;283107012019
;2830012020;;;;;70;10;;;;;;;;7;;;;;;283107012020
;2830012021;;;;;70;10;;;;;;;;7;;;;;;283107012021
;2830012022;;;;;70;10;;;;;;;;7;;;;;;283107012022
;2830012023;;;;;70;10;;;;;;;;7;;;;;;283107012023
;2830012024;;;;;70;10;;;;;;;;7;;;;;;283107012024
;2830012025;;;;;70;10;;;;;;;;7;;;;;;283107012025
;2830012026;;;;;70;10;;;;;;;;7;;;;;;283107012026
;2830012027;;;;;70;10;;;;;;;;7;;;;;;283107012027
;2830012028;;;;;70;10;;;;;;;;7;;;;;;283107012028
;2830012029;;;;;70;10;;;;;;;;7;;;;;;283107012029
;2830012030;;;;;70;10;;;;;;;;7;;;;;;283107012030
;2770012031;;;Control Parcial: Comprensión, lectura y escritura de palabras y frases.;;70;10;;;;;;;;7;;;;;;277107012031
;2770012032;;;Control de Habilidad Lectora;;70;10;;;;;;;;7;;;;;;277107012032
;2770012033;;;"Lectura domiciliaria ""El problema de Martina""";;70;10;;;;;;;;7;;;;;;277107012033
;2770012034;;;Notas Acumulativas: Dictados;;70;10;;;;;;;;7;;;;;;277107012034
;2770012035;;;Trabajo libro Caligrafix;;70;10;;;;;;;;7;;;;;;277107012035
;2770012036;;;Actividad de Proyecto: Carpeta con actividades en clases - Tríptico - Difusión de lo aprendido. ;;70;10;;;;;;;;7;;;;;;277107012036
;2770012037;;;Actividad de Proyecto: Carpeta con actividades en clases - Tríptico - Difusión de lo aprendido. ;;70;10;;;;;;;;7;;;;;;277107012037
;2770012038;;;;;70;10;;;;;;;;7;;;;;;277107012038
;2770012039;;;;;70;10;;;;;;;;7;;;;;;277107012039
;2770012040;;;;;70;10;;;;;;;;7;;;;;;277107012040
;2770012041;;;;;70;10;;;;;;;;7;;;;;;277107012041
;2770012042;;;;;70;10;;;;;;;;7;;;;;;277107012042
;2770012043;;;;;70;10;;;;;;;;7;;;;;;277107012043
;2770012044;;;;;70;10;;;;;;;;7;;;;;;277107012044
;2770012045;;;;;70;10;;;;;;;;7;;;;;;277107012045
;2770012046;;;Control Parcial: Números hasta el 100, antecesor y sucesor, identificar D y U, Resolución de Problemas.;;70;10;;;;;;;;7;;;;;;277107012046
;2770012047;;;Control Parcial N°2;;70;10;;;;;;;;7;;;;;;277107012047
;2770012048;;;Nota acumulativa: Dictados - Desafíos Matemáticos.;;70;10;;;;;;;;7;;;;;;277107012048
;2770012049;;;Prueba Coef. 2;;70;10;;;;;;;;7;;;;;;277107012049
;2770012050;;;Prueba Coef. 2;;70;10;;;;;;;;7;;;;;;277107012050
;2770012051;;;;;70;10;;;;;;;;7;;;;;;277107012051
;2770012052;;;;;70;10;;;;;;;;7;;;;;;277107012052
;2770012053;;;;;70;10;;;;;;;;7;;;;;;277107012053
;2770012054;;;;;70;10;;;;;;;;7;;;;;;277107012054
;2770012055;;;;;70;10;;;;;;;;7;;;;;;277107012055
;2770012056;;;;;70;10;;;;;;;;7;;;;;;277107012056
;2770012057;;;;;70;10;;;;;;;;7;;;;;;277107012057
;2770012058;;;;;70;10;;;;;;;;7;;;;;;277107012058
;2770012059;;;;;70;10;;;;;;;;7;;;;;;277107012059
;2770012060;;;;;70;10;;;;;;;;7;;;;;;277107012060
;2770012061;;;Actividad Práctica evaluada: Mapamundi, continentes y océanos. ;;70;10;;;;;;;;7;;;;;;277107012061
;2770012062;;;Control Parcial N°1;;70;10;;;;;;;;7;;;;;;277107012062
;2770012063;;;Evaluación Coef. 2;;70;10;;;;;;;;7;;;;;;277107012063
;2770012064;;;Evaluación Coef. 2;;70;10;;;;;;;;7;;;;;;277107012064
;2770012065;;;;;70;10;;;;;;;;7;;;;;;277107012065
;2770012066;;;;;70;10;;;;;;;;7;;;;;;277107012066
;2770012067;;;;;70;10;;;;;;;;7;;;;;;277107012067
;2770012068;;;;;70;10;;;;;;;;7;;;;;;277107012068
;2770012069;;;;;70;10;;;;;;;;7;;;;;;277107012069
;2770012070;;;;;70;10;;;;;;;;7;;;;;;277107012070
;2770012071;;;;;70;10;;;;;;;;7;;;;;;277107012071
;2770012072;;;;;70;10;;;;;;;;7;;;;;;277107012072
;2770012073;;;;;70;10;;;;;;;;7;;;;;;277107012073
;2770012074;;;;;70;10;;;;;;;;7;;;;;;277107012074
;2770012075;;;;;70;10;;;;;;;;7;;;;;;277107012075
;2770012076;;;Guía Evaluada: Elementos tecnológicos.;;70;10;;;;;;;;7;;;;;;277107012076
;2770012077;;;Objeto Tecnológico: Porta Plumones con material reciclable;;70;10;;;;;;;;7;;;;;;277107012077
;2770012078;;;Proyecto: Actividades en clase - macetero ecológico.;;70;10;;;;;;;;7;;;;;;277107012078
;2770012079;;;Proyecto: Actividades en clase - macetero ecológico.;;70;10;;;;;;;;7;;;;;;277107012079
