AssessmentAdministrationPeriodDescription;AssessmentId;AssessmentSecureIndicator;Code;FinishDate;FinishTime;Name;RecordEndDateTime;RecordStartDateTime;RefAssessmentReportingMethodId;StartDate;StartTime;AssessmentAdministrationId
;101;;13;;;nota Sumativa #13: HISTORIA, GEOGRAFIA Y CIENCIAS SOCIALES;;;;;;27511653
;101;;14;;;nota Sumativa #14: HISTORIA, GEOGRAFIA Y CIENCIAS SOCIALES;;;;;;27511654
;101;;15;;;nota Sumativa #15: HISTORIA, GEOGRAFIA Y CIENCIAS SOCIALES;;;;;;27511655
;101;;1;;;nota Sumativa #1: MATEMATICA;;;;;;27511656
;101;;2;;;nota Sumativa #2: MATEMATICA;;;;;;27511657
;101;;3;;;nota Sumativa #3: MATEMATICA;;;;;;27511658
;101;;4;;;nota Sumativa #4: MATEMATICA;;;;;;27511659
;101;;5;;;nota Sumativa #5: MATEMATICA;;;;;;27511660
;101;;6;;;nota Sumativa #6: MATEMATICA;;;;;;27511661
;101;;7;;;nota Sumativa #7: MATEMATICA;;;;;;27511662
;101;;8;;;nota Sumativa #8: MATEMATICA;;;;;;27511663
;101;;9;;;nota Sumativa #9: MATEMATICA;;;;;;27511664
;101;;10;;;nota Sumativa #10: MATEMATICA;;;;;;27511665
;101;;11;;;nota Sumativa #11: MATEMATICA;;;;;;27511666
;101;;12;;;nota Sumativa #12: MATEMATICA;;;;;;27511667
;101;;13;;;nota Sumativa #13: MATEMATICA;;;;;;27511668
;101;;14;;;nota Sumativa #14: MATEMATICA;;;;;;27511669
;101;;15;;;nota Sumativa #15: MATEMATICA;;;;;;27511670
;101;;1;;;nota Sumativa #1: LENGUAJE Y COMUNICACION;;;;;;27511671
;101;;2;;;nota Sumativa #2: LENGUAJE Y COMUNICACION;;;;;;27511672
;101;;3;;;nota Sumativa #3: LENGUAJE Y COMUNICACION;;;;;;27511673
;101;;4;;;nota Sumativa #4: LENGUAJE Y COMUNICACION;;;;;;27511674
;101;;5;;;nota Sumativa #5: LENGUAJE Y COMUNICACION;;;;;;27511675
;101;;6;;;nota Sumativa #6: LENGUAJE Y COMUNICACION;;;;;;27511676
;101;;7;;;nota Sumativa #7: LENGUAJE Y COMUNICACION;;;;;;27511677
;101;;8;;;nota Sumativa #8: LENGUAJE Y COMUNICACION;;;;;;27511678
;101;;9;;;nota Sumativa #9: LENGUAJE Y COMUNICACION;;;;;;27511679
;101;;10;;;nota Sumativa #10: LENGUAJE Y COMUNICACION;;;;;;27511680
;101;;11;;;nota Sumativa #11: LENGUAJE Y COMUNICACION;;;;;;27511681
;101;;12;;;nota Sumativa #12: LENGUAJE Y COMUNICACION;;;;;;27511682
;101;;13;;;nota Sumativa #13: LENGUAJE Y COMUNICACION;;;;;;27511683
;101;;14;;;nota Sumativa #14: LENGUAJE Y COMUNICACION;;;;;;27511684
;101;;15;;;nota Sumativa #15: LENGUAJE Y COMUNICACION;;;;;;27511685
;101;;1;;;nota Sumativa #1: EDUCACION FISICA Y SALUD;;;;;;27911686
;101;;2;;;nota Sumativa #2: EDUCACION FISICA Y SALUD;;;;;;27911687
;101;;3;;;nota Sumativa #3: EDUCACION FISICA Y SALUD;;;;;;27911688
;101;;4;;;nota Sumativa #4: EDUCACION FISICA Y SALUD;;;;;;27911689
;101;;5;;;nota Sumativa #5: EDUCACION FISICA Y SALUD;;;;;;27911690
;101;;6;;;nota Sumativa #6: EDUCACION FISICA Y SALUD;;;;;;27911691
;101;;7;;;nota Sumativa #7: EDUCACION FISICA Y SALUD;;;;;;27911692
;101;;8;;;nota Sumativa #8: EDUCACION FISICA Y SALUD;;;;;;27911693
;101;;9;;;nota Sumativa #9: EDUCACION FISICA Y SALUD;;;;;;27911694
;101;;10;;;nota Sumativa #10: EDUCACION FISICA Y SALUD;;;;;;27911695
;101;;11;;;nota Sumativa #11: EDUCACION FISICA Y SALUD;;;;;;27911696
;101;;12;;;nota Sumativa #12: EDUCACION FISICA Y SALUD;;;;;;27911697
;101;;13;;;nota Sumativa #13: EDUCACION FISICA Y SALUD;;;;;;27911698
;101;;14;;;nota Sumativa #14: EDUCACION FISICA Y SALUD;;;;;;27911699
;101;;15;;;nota Sumativa #15: EDUCACION FISICA Y SALUD;;;;;;27911700
;101;;1;;;nota Sumativa #1: Taller De Teatro;;;;;;27911701
;101;;2;;;nota Sumativa #2: Taller De Teatro;;;;;;27911702
;101;;3;;;nota Sumativa #3: Taller De Teatro;;;;;;27911703
;101;;4;;;nota Sumativa #4: Taller De Teatro;;;;;;27911704
;101;;5;;;nota Sumativa #5: Taller De Teatro;;;;;;27911705
;101;;6;;;nota Sumativa #6: Taller De Teatro;;;;;;27911706
;101;;7;;;nota Sumativa #7: Taller De Teatro;;;;;;27911707
;101;;8;;;nota Sumativa #8: Taller De Teatro;;;;;;27911708
;101;;9;;;nota Sumativa #9: Taller De Teatro;;;;;;27911709
;101;;10;;;nota Sumativa #10: Taller De Teatro;;;;;;27911710
;101;;11;;;nota Sumativa #11: Taller De Teatro;;;;;;27911711
;101;;12;;;nota Sumativa #12: Taller De Teatro;;;;;;27911712
;101;;13;;;nota Sumativa #13: Taller De Teatro;;;;;;27911713
;101;;14;;;nota Sumativa #14: Taller De Teatro;;;;;;27911714
;101;;15;;;nota Sumativa #15: Taller De Teatro;;;;;;27911715
;101;;1;;;nota Sumativa #1: Taller De Matemática;;;;;;27911716
;101;;2;;;nota Sumativa #2: Taller De Matemática;;;;;;27911717
;101;;3;;;nota Sumativa #3: Taller De Matemática;;;;;;27911718
;101;;4;;;nota Sumativa #4: Taller De Matemática;;;;;;27911719
;101;;5;;;nota Sumativa #5: Taller De Matemática;;;;;;27911720
;101;;6;;;nota Sumativa #6: Taller De Matemática;;;;;;27911721
;101;;7;;;nota Sumativa #7: Taller De Matemática;;;;;;27911722
;101;;8;;;nota Sumativa #8: Taller De Matemática;;;;;;27911723
;101;;9;;;nota Sumativa #9: Taller De Matemática;;;;;;27911724
;101;;10;;;nota Sumativa #10: Taller De Matemática;;;;;;27911725
;101;;11;;;nota Sumativa #11: Taller De Matemática;;;;;;27911726
;101;;12;;;nota Sumativa #12: Taller De Matemática;;;;;;27911727
;101;;13;;;nota Sumativa #13: Taller De Matemática;;;;;;27911728
;101;;14;;;nota Sumativa #14: Taller De Matemática;;;;;;27911729
;101;;15;;;nota Sumativa #15: Taller De Matemática;;;;;;27911730
;101;;1;;;nota Sumativa #1: Taller de juegos y recreación;;;;;;27911731
;101;;2;;;nota Sumativa #2: Taller de juegos y recreación;;;;;;27911732
;101;;3;;;nota Sumativa #3: Taller de juegos y recreación;;;;;;27911733
;101;;4;;;nota Sumativa #4: Taller de juegos y recreación;;;;;;27911734
;101;;5;;;nota Sumativa #5: Taller de juegos y recreación;;;;;;27911735
;101;;6;;;nota Sumativa #6: Taller de juegos y recreación;;;;;;27911736
;101;;7;;;nota Sumativa #7: Taller de juegos y recreación;;;;;;27911737
;101;;8;;;nota Sumativa #8: Taller de juegos y recreación;;;;;;27911738
;101;;9;;;nota Sumativa #9: Taller de juegos y recreación;;;;;;27911739
;101;;10;;;nota Sumativa #10: Taller de juegos y recreación;;;;;;27911740
;101;;11;;;nota Sumativa #11: Taller de juegos y recreación;;;;;;27911741
;101;;12;;;nota Sumativa #12: Taller de juegos y recreación;;;;;;27911742
;101;;13;;;nota Sumativa #13: Taller de juegos y recreación;;;;;;27911743
;101;;14;;;nota Sumativa #14: Taller de juegos y recreación;;;;;;27911744
;101;;15;;;nota Sumativa #15: Taller de juegos y recreación;;;;;;27911745
;101;;1;;;nota Sumativa #1: Taller De Teatro;;;;;;28111746
;101;;2;;;nota Sumativa #2: Taller De Teatro;;;;;;28111747
;101;;3;;;nota Sumativa #3: Taller De Teatro;;;;;;28111748
;101;;4;;;nota Sumativa #4: Taller De Teatro;;;;;;28111749
;101;;5;;;nota Sumativa #5: Taller De Teatro;;;;;;28111750
;101;;6;;;nota Sumativa #6: Taller De Teatro;;;;;;28111751
;101;;7;;;nota Sumativa #7: Taller De Teatro;;;;;;28111752
;101;;8;;;nota Sumativa #8: Taller De Teatro;;;;;;28111753
;101;;9;;;nota Sumativa #9: Taller De Teatro;;;;;;28111754
;101;;10;;;nota Sumativa #10: Taller De Teatro;;;;;;28111755
;101;;11;;;nota Sumativa #11: Taller De Teatro;;;;;;28111756
;101;;12;;;nota Sumativa #12: Taller De Teatro;;;;;;28111757
;101;;13;;;nota Sumativa #13: Taller De Teatro;;;;;;28111758
;101;;14;;;nota Sumativa #14: Taller De Teatro;;;;;;28111759
;101;;15;;;nota Sumativa #15: Taller De Teatro;;;;;;28111760
;101;;1;;;nota Sumativa #1: MUSICA;;;;;;27511761
;101;;2;;;nota Sumativa #2: MUSICA;;;;;;27511762
;101;;3;;;nota Sumativa #3: MUSICA;;;;;;27511763
;101;;4;;;nota Sumativa #4: MUSICA;;;;;;27511764
;101;;5;;;nota Sumativa #5: MUSICA;;;;;;27511765
;101;;6;;;nota Sumativa #6: MUSICA;;;;;;27511766
;101;;7;;;nota Sumativa #7: MUSICA;;;;;;27511767
;101;;8;;;nota Sumativa #8: MUSICA;;;;;;27511768
;101;;9;;;nota Sumativa #9: MUSICA;;;;;;27511769
;101;;10;;;nota Sumativa #10: MUSICA;;;;;;27511770
;101;;11;;;nota Sumativa #11: MUSICA;;;;;;27511771
;101;;12;;;nota Sumativa #12: MUSICA;;;;;;27511772
;101;;13;;;nota Sumativa #13: MUSICA;;;;;;27511773
;101;;14;;;nota Sumativa #14: MUSICA;;;;;;27511774
;101;;15;;;nota Sumativa #15: MUSICA;;;;;;27511775
;101;;1;;;nota Sumativa #1: MUSICA;;;;;;27711776
;101;;2;;;nota Sumativa #2: MUSICA;;;;;;27711777
;101;;3;;;nota Sumativa #3: MUSICA;;;;;;27711778
;101;;4;;;nota Sumativa #4: MUSICA;;;;;;27711779
;101;;5;;;nota Sumativa #5: MUSICA;;;;;;27711780
;101;;6;;;nota Sumativa #6: MUSICA;;;;;;27711781
;101;;7;;;nota Sumativa #7: MUSICA;;;;;;27711782
;101;;8;;;nota Sumativa #8: MUSICA;;;;;;27711783
;101;;9;;;nota Sumativa #9: MUSICA;;;;;;27711784
;101;;10;;;nota Sumativa #10: MUSICA;;;;;;27711785
;101;;11;;;nota Sumativa #11: MUSICA;;;;;;27711786
;101;;12;;;nota Sumativa #12: MUSICA;;;;;;27711787
;101;;13;;;nota Sumativa #13: MUSICA;;;;;;27711788
;101;;14;;;nota Sumativa #14: MUSICA;;;;;;27711789
;101;;15;;;nota Sumativa #15: MUSICA;;;;;;27711790
;101;;1;;;nota Sumativa #1: MUSICA;;;;;;27911791
;101;;2;;;nota Sumativa #2: MUSICA;;;;;;27911792
;101;;3;;;nota Sumativa #3: MUSICA;;;;;;27911793
;101;;4;;;nota Sumativa #4: MUSICA;;;;;;27911794
;101;;5;;;nota Sumativa #5: MUSICA;;;;;;27911795
;101;;6;;;nota Sumativa #6: MUSICA;;;;;;27911796
;101;;7;;;nota Sumativa #7: MUSICA;;;;;;27911797
;101;;8;;;nota Sumativa #8: MUSICA;;;;;;27911798
;101;;9;;;nota Sumativa #9: MUSICA;;;;;;27911799
;101;;10;;;nota Sumativa #10: MUSICA;;;;;;27911800
;101;;11;;;nota Sumativa #11: MUSICA;;;;;;27911801
;101;;12;;;nota Sumativa #12: MUSICA;;;;;;27911802
;101;;13;;;nota Sumativa #13: MUSICA;;;;;;27911803
;101;;14;;;nota Sumativa #14: MUSICA;;;;;;27911804
;101;;15;;;nota Sumativa #15: MUSICA;;;;;;27911805
;101;;1;;;nota Sumativa #1: MUSICA;;;;;;28111806
;101;;2;;;nota Sumativa #2: MUSICA;;;;;;28111807
;101;;3;;;nota Sumativa #3: MUSICA;;;;;;28111808
;101;;4;;;nota Sumativa #4: MUSICA;;;;;;28111809
;101;;5;;;nota Sumativa #5: MUSICA;;;;;;28111810
;101;;6;;;nota Sumativa #6: MUSICA;;;;;;28111811
;101;;7;;;nota Sumativa #7: MUSICA;;;;;;28111812
;101;;8;;;nota Sumativa #8: MUSICA;;;;;;28111813
;101;;9;;;nota Sumativa #9: MUSICA;;;;;;28111814
;101;;10;;;nota Sumativa #10: MUSICA;;;;;;28111815
;101;;11;;;nota Sumativa #11: MUSICA;;;;;;28111816
;101;;12;;;nota Sumativa #12: MUSICA;;;;;;28111817
;101;;13;;;nota Sumativa #13: MUSICA;;;;;;28111818
;101;;14;;;nota Sumativa #14: MUSICA;;;;;;28111819
;101;;15;;;nota Sumativa #15: MUSICA;;;;;;28111820
;101;;1;;;nota Sumativa #1: MUSICA;;;;;;28311821
;101;;2;;;nota Sumativa #2: MUSICA;;;;;;28311822
;101;;3;;;nota Sumativa #3: MUSICA;;;;;;28311823
;101;;4;;;nota Sumativa #4: MUSICA;;;;;;28311824
;101;;5;;;nota Sumativa #5: MUSICA;;;;;;28311825
;101;;6;;;nota Sumativa #6: MUSICA;;;;;;28311826
;101;;7;;;nota Sumativa #7: MUSICA;;;;;;28311827
;101;;8;;;nota Sumativa #8: MUSICA;;;;;;28311828
;101;;9;;;nota Sumativa #9: MUSICA;;;;;;28311829
;101;;10;;;nota Sumativa #10: MUSICA;;;;;;28311830
;101;;11;;;nota Sumativa #11: MUSICA;;;;;;28311831
;101;;12;;;nota Sumativa #12: MUSICA;;;;;;28311832
;101;;13;;;nota Sumativa #13: MUSICA;;;;;;28311833
;101;;14;;;nota Sumativa #14: MUSICA;;;;;;28311834
;101;;15;;;nota Sumativa #15: MUSICA;;;;;;28311835
;101;;1;;;nota Sumativa #1: MUSICA;;;;;;28611836
;101;;2;;;nota Sumativa #2: MUSICA;;;;;;28611837
;101;;3;;;nota Sumativa #3: MUSICA;;;;;;28611838
;101;;4;;;nota Sumativa #4: MUSICA;;;;;;28611839
;101;;5;;;nota Sumativa #5: MUSICA;;;;;;28611840
;101;;6;;;nota Sumativa #6: MUSICA;;;;;;28611841
;101;;7;;;nota Sumativa #7: MUSICA;;;;;;28611842
;101;;8;;;nota Sumativa #8: MUSICA;;;;;;28611843
;101;;9;;;nota Sumativa #9: MUSICA;;;;;;28611844
;101;;10;;;nota Sumativa #10: MUSICA;;;;;;28611845
;101;;11;;;nota Sumativa #11: MUSICA;;;;;;28611846
;101;;12;;;nota Sumativa #12: MUSICA;;;;;;28611847
;101;;13;;;nota Sumativa #13: MUSICA;;;;;;28611848
;101;;14;;;nota Sumativa #14: MUSICA;;;;;;28611849
;101;;15;;;nota Sumativa #15: MUSICA;;;;;;28611850
;101;;1;;;nota Sumativa #1: MUSICA;;;;;;28811851
;101;;2;;;nota Sumativa #2: MUSICA;;;;;;28811852
;101;;3;;;nota Sumativa #3: MUSICA;;;;;;28811853
;101;;4;;;nota Sumativa #4: MUSICA;;;;;;28811854
;101;;5;;;nota Sumativa #5: MUSICA;;;;;;28811855
;101;;6;;;nota Sumativa #6: MUSICA;;;;;;28811856
;101;;7;;;nota Sumativa #7: MUSICA;;;;;;28811857
;101;;8;;;nota Sumativa #8: MUSICA;;;;;;28811858
;101;;9;;;nota Sumativa #9: MUSICA;;;;;;28811859
;101;;10;;;nota Sumativa #10: MUSICA;;;;;;28811860
;101;;11;;;nota Sumativa #11: MUSICA;;;;;;28811861
;101;;12;;;nota Sumativa #12: MUSICA;;;;;;28811862
;101;;13;;;nota Sumativa #13: MUSICA;;;;;;28811863
;101;;14;;;nota Sumativa #14: MUSICA;;;;;;28811864
;101;;15;;;nota Sumativa #15: MUSICA;;;;;;28811865
;101;;1;;;nota Sumativa #1: MUSICA;;;;;;29011866
;101;;2;;;nota Sumativa #2: MUSICA;;;;;;29011867
;101;;3;;;nota Sumativa #3: MUSICA;;;;;;29011868
;101;;4;;;nota Sumativa #4: MUSICA;;;;;;29011869
;101;;5;;;nota Sumativa #5: MUSICA;;;;;;29011870
;101;;6;;;nota Sumativa #6: MUSICA;;;;;;29011871
;101;;7;;;nota Sumativa #7: MUSICA;;;;;;29011872
;101;;8;;;nota Sumativa #8: MUSICA;;;;;;29011873
;101;;9;;;nota Sumativa #9: MUSICA;;;;;;29011874
;101;;10;;;nota Sumativa #10: MUSICA;;;;;;29011875
;101;;11;;;nota Sumativa #11: MUSICA;;;;;;29011876
;101;;12;;;nota Sumativa #12: MUSICA;;;;;;29011877
;101;;13;;;nota Sumativa #13: MUSICA;;;;;;29011878
;101;;14;;;nota Sumativa #14: MUSICA;;;;;;29011879
;101;;15;;;nota Sumativa #15: MUSICA;;;;;;29011880
;101;;1;;;nota Sumativa #1: MUSICA;;;;;;29111881
;101;;2;;;nota Sumativa #2: MUSICA;;;;;;29111882
;101;;3;;;nota Sumativa #3: MUSICA;;;;;;29111883
;101;;4;;;nota Sumativa #4: MUSICA;;;;;;29111884
;101;;5;;;nota Sumativa #5: MUSICA;;;;;;29111885
;101;;6;;;nota Sumativa #6: MUSICA;;;;;;29111886
;101;;7;;;nota Sumativa #7: MUSICA;;;;;;29111887
;101;;8;;;nota Sumativa #8: MUSICA;;;;;;29111888
;101;;9;;;nota Sumativa #9: MUSICA;;;;;;29111889
;101;;10;;;nota Sumativa #10: MUSICA;;;;;;29111890
;101;;11;;;nota Sumativa #11: MUSICA;;;;;;29111891
;101;;12;;;nota Sumativa #12: MUSICA;;;;;;29111892
;101;;13;;;nota Sumativa #13: MUSICA;;;;;;29111893
;101;;14;;;nota Sumativa #14: MUSICA;;;;;;29111894
;101;;15;;;nota Sumativa #15: MUSICA;;;;;;29111895
;101;;1;;;nota Sumativa #1: MUSICA;;;;;;29211896
;101;;2;;;nota Sumativa #2: MUSICA;;;;;;29211897
;101;;3;;;nota Sumativa #3: MUSICA;;;;;;29211898
;101;;4;;;nota Sumativa #4: MUSICA;;;;;;29211899
;101;;5;;;nota Sumativa #5: MUSICA;;;;;;29211900
;101;;6;;;nota Sumativa #6: MUSICA;;;;;;29211901
;101;;7;;;nota Sumativa #7: MUSICA;;;;;;29211902
;101;;8;;;nota Sumativa #8: MUSICA;;;;;;29211903
;101;;9;;;nota Sumativa #9: MUSICA;;;;;;29211904
;101;;10;;;nota Sumativa #10: MUSICA;;;;;;29211905
;101;;11;;;nota Sumativa #11: MUSICA;;;;;;29211906
;101;;12;;;nota Sumativa #12: MUSICA;;;;;;29211907
;101;;13;;;nota Sumativa #13: MUSICA;;;;;;29211908
;101;;14;;;nota Sumativa #14: MUSICA;;;;;;29211909
;101;;15;;;nota Sumativa #15: MUSICA;;;;;;29211910
;101;;1;;;nota Sumativa #1: MUSICA;;;;;;29311911
;101;;2;;;nota Sumativa #2: MUSICA;;;;;;29311912
;101;;3;;;nota Sumativa #3: MUSICA;;;;;;29311913
;101;;4;;;nota Sumativa #4: MUSICA;;;;;;29311914
;101;;5;;;nota Sumativa #5: MUSICA;;;;;;29311915
;101;;6;;;nota Sumativa #6: MUSICA;;;;;;29311916
;101;;7;;;nota Sumativa #7: MUSICA;;;;;;29311917
;101;;8;;;nota Sumativa #8: MUSICA;;;;;;29311918
;101;;9;;;nota Sumativa #9: MUSICA;;;;;;29311919
;101;;10;;;nota Sumativa #10: MUSICA;;;;;;29311920
;101;;11;;;nota Sumativa #11: MUSICA;;;;;;29311921
;101;;12;;;nota Sumativa #12: MUSICA;;;;;;29311922
;101;;13;;;nota Sumativa #13: MUSICA;;;;;;29311923
;101;;14;;;nota Sumativa #14: MUSICA;;;;;;29311924
;101;;15;;;nota Sumativa #15: MUSICA;;;;;;29311925
;101;;1;;;nota Sumativa #1: CIENCIAS NATURALES;;;;;;28411926
;101;;2;;;nota Sumativa #2: CIENCIAS NATURALES;;;;;;28411927
;101;;3;;;nota Sumativa #3: CIENCIAS NATURALES;;;;;;28411928
;101;;4;;;nota Sumativa #4: CIENCIAS NATURALES;;;;;;28411929
;101;;5;;;nota Sumativa #5: CIENCIAS NATURALES;;;;;;28411930
;101;;6;;;nota Sumativa #6: CIENCIAS NATURALES;;;;;;28411931
;101;;7;;;nota Sumativa #7: CIENCIAS NATURALES;;;;;;28411932
;101;;8;;;nota Sumativa #8: CIENCIAS NATURALES;;;;;;28411933
;101;;9;;;nota Sumativa #9: CIENCIAS NATURALES;;;;;;28411934
;101;;10;;;nota Sumativa #10: CIENCIAS NATURALES;;;;;;28411935
;101;;11;;;nota Sumativa #11: CIENCIAS NATURALES;;;;;;28411936
;101;;12;;;nota Sumativa #12: CIENCIAS NATURALES;;;;;;28411937
;101;;13;;;nota Sumativa #13: CIENCIAS NATURALES;;;;;;28411938
;101;;14;;;nota Sumativa #14: CIENCIAS NATURALES;;;;;;28411939
;101;;15;;;nota Sumativa #15: CIENCIAS NATURALES;;;;;;28411940
;101;;1;;;nota Sumativa #1: CIENCIAS NATURALES;;;;;;28311941
;101;;2;;;nota Sumativa #2: CIENCIAS NATURALES;;;;;;28311942
;101;;3;;;nota Sumativa #3: CIENCIAS NATURALES;;;;;;28311943
;101;;4;;;nota Sumativa #4: CIENCIAS NATURALES;;;;;;28311944
;101;;5;;;nota Sumativa #5: CIENCIAS NATURALES;;;;;;28311945
;101;;6;;;nota Sumativa #6: CIENCIAS NATURALES;;;;;;28311946
;101;;7;;;nota Sumativa #7: CIENCIAS NATURALES;;;;;;28311947
;101;;8;;;nota Sumativa #8: CIENCIAS NATURALES;;;;;;28311948
;101;;9;;;nota Sumativa #9: CIENCIAS NATURALES;;;;;;28311949
;101;;10;;;nota Sumativa #10: CIENCIAS NATURALES;;;;;;28311950
;101;;11;;;nota Sumativa #11: CIENCIAS NATURALES;;;;;;28311951
;101;;12;;;nota Sumativa #12: CIENCIAS NATURALES;;;;;;28311952
;101;;13;;;nota Sumativa #13: CIENCIAS NATURALES;;;;;;28311953
;101;;14;;;nota Sumativa #14: CIENCIAS NATURALES;;;;;;28311954
;101;;15;;;nota Sumativa #15: CIENCIAS NATURALES;;;;;;28311955
;101;;1;;;nota Sumativa #1: CIENCIAS NATURALES;;;;;;27511956
;101;;2;;;nota Sumativa #2: CIENCIAS NATURALES;;;;;;27511957
;101;;3;;;nota Sumativa #3: CIENCIAS NATURALES;;;;;;27511958
;101;;4;;;nota Sumativa #4: CIENCIAS NATURALES;;;;;;27511959
;101;;5;;;nota Sumativa #5: CIENCIAS NATURALES;;;;;;27511960
;101;;6;;;nota Sumativa #6: CIENCIAS NATURALES;;;;;;27511961
;101;;7;;;nota Sumativa #7: CIENCIAS NATURALES;;;;;;27511962
;101;;8;;;nota Sumativa #8: CIENCIAS NATURALES;;;;;;27511963
;101;;9;;;nota Sumativa #9: CIENCIAS NATURALES;;;;;;27511964
;101;;10;;;nota Sumativa #10: CIENCIAS NATURALES;;;;;;27511965
;101;;11;;;nota Sumativa #11: CIENCIAS NATURALES;;;;;;27511966
;101;;12;;;nota Sumativa #12: CIENCIAS NATURALES;;;;;;27511967
;101;;13;;;nota Sumativa #13: CIENCIAS NATURALES;;;;;;27511968
;101;;14;;;nota Sumativa #14: CIENCIAS NATURALES;;;;;;27511969
;101;;15;;;nota Sumativa #15: CIENCIAS NATURALES;;;;;;27511970
;101;;1;;;nota Sumativa #1: MATEMATICA;;;;;;29911971
;101;;2;;;nota Sumativa #2: MATEMATICA;;;;;;29911972
;101;;3;;;nota Sumativa #3: MATEMATICA;;;;;;29911973
;101;;4;;;nota Sumativa #4: MATEMATICA;;;;;;29911974
;101;;5;;;nota Sumativa #5: MATEMATICA;;;;;;29911975
;101;;6;;;nota Sumativa #6: MATEMATICA;;;;;;29911976
;101;;7;;;nota Sumativa #7: MATEMATICA;;;;;;29911977
;101;;8;;;nota Sumativa #8: MATEMATICA;;;;;;29911978
;101;;9;;;nota Sumativa #9: MATEMATICA;;;;;;29911979
;101;;10;;;nota Sumativa #10: MATEMATICA;;;;;;29911980
;101;;11;;;nota Sumativa #11: MATEMATICA;;;;;;29911981
;101;;12;;;nota Sumativa #12: MATEMATICA;;;;;;29911982
;101;;13;;;nota Sumativa #13: MATEMATICA;;;;;;29911983
;101;;14;;;nota Sumativa #14: MATEMATICA;;;;;;29911984
;101;;15;;;nota Sumativa #15: MATEMATICA;;;;;;29911985
;101;;1;;;nota Sumativa #1: CIENCIAS NATURALES;;;;;;28111986
;101;;2;;;nota Sumativa #2: CIENCIAS NATURALES;;;;;;28111987
;101;;3;;;nota Sumativa #3: CIENCIAS NATURALES;;;;;;28111988
;101;;4;;;nota Sumativa #4: CIENCIAS NATURALES;;;;;;28111989
;101;;5;;;nota Sumativa #5: CIENCIAS NATURALES;;;;;;28111990
;101;;6;;;nota Sumativa #6: CIENCIAS NATURALES;;;;;;28111991
;101;;7;;;nota Sumativa #7: CIENCIAS NATURALES;;;;;;28111992
;101;;8;;;nota Sumativa #8: CIENCIAS NATURALES;;;;;;28111993
;101;;9;;;nota Sumativa #9: CIENCIAS NATURALES;;;;;;28111994
;101;;10;;;nota Sumativa #10: CIENCIAS NATURALES;;;;;;28111995
;101;;11;;;nota Sumativa #11: CIENCIAS NATURALES;;;;;;28111996
;101;;12;;;nota Sumativa #12: CIENCIAS NATURALES;;;;;;28111997
;101;;13;;;nota Sumativa #13: CIENCIAS NATURALES;;;;;;28111998
;101;;14;;;nota Sumativa #14: CIENCIAS NATURALES;;;;;;28111999
;101;;15;;;nota Sumativa #15: CIENCIAS NATURALES;;;;;;28112000
;101;;1;;;nota Sumativa #1: TECNOLOGIA;;;;;;28112001
;101;;2;;;nota Sumativa #2: TECNOLOGIA;;;;;;28112002
;101;;3;;;nota Sumativa #3: TECNOLOGIA;;;;;;28112003
;101;;4;;;nota Sumativa #4: TECNOLOGIA;;;;;;28112004
;101;;5;;;nota Sumativa #5: TECNOLOGIA;;;;;;28112005
;101;;6;;;nota Sumativa #6: TECNOLOGIA;;;;;;28112006
;101;;7;;;nota Sumativa #7: TECNOLOGIA;;;;;;28112007
;101;;8;;;nota Sumativa #8: TECNOLOGIA;;;;;;28112008
;101;;9;;;nota Sumativa #9: TECNOLOGIA;;;;;;28112009
;101;;10;;;nota Sumativa #10: TECNOLOGIA;;;;;;28112010
;101;;11;;;nota Sumativa #11: TECNOLOGIA;;;;;;28112011
;101;;12;;;nota Sumativa #12: TECNOLOGIA;;;;;;28112012
;101;;13;;;nota Sumativa #13: TECNOLOGIA;;;;;;28112013
;101;;14;;;nota Sumativa #14: TECNOLOGIA;;;;;;28112014
;101;;15;;;nota Sumativa #15: TECNOLOGIA;;;;;;28112015
;101;;1;;;nota Sumativa #1: MATEMATICA;;;;;;28312016
;101;;2;;;nota Sumativa #2: MATEMATICA;;;;;;28312017
;101;;3;;;nota Sumativa #3: MATEMATICA;;;;;;28312018
;101;;4;;;nota Sumativa #4: MATEMATICA;;;;;;28312019
;101;;5;;;nota Sumativa #5: MATEMATICA;;;;;;28312020
;101;;6;;;nota Sumativa #6: MATEMATICA;;;;;;28312021
;101;;7;;;nota Sumativa #7: MATEMATICA;;;;;;28312022
;101;;8;;;nota Sumativa #8: MATEMATICA;;;;;;28312023
;101;;9;;;nota Sumativa #9: MATEMATICA;;;;;;28312024
;101;;10;;;nota Sumativa #10: MATEMATICA;;;;;;28312025
;101;;11;;;nota Sumativa #11: MATEMATICA;;;;;;28312026
;101;;12;;;nota Sumativa #12: MATEMATICA;;;;;;28312027
;101;;13;;;nota Sumativa #13: MATEMATICA;;;;;;28312028
;101;;14;;;nota Sumativa #14: MATEMATICA;;;;;;28312029
;101;;15;;;nota Sumativa #15: MATEMATICA;;;;;;28312030
;101;;1;;;nota Sumativa #1: LENGUAJE Y COMUNICACION;;;;;;27712031
;101;;2;;;nota Sumativa #2: LENGUAJE Y COMUNICACION;;;;;;27712032
;101;;3;;;nota Sumativa #3: LENGUAJE Y COMUNICACION;;;;;;27712033
;101;;4;;;nota Sumativa #4: LENGUAJE Y COMUNICACION;;;;;;27712034
