AttendanceTermIndicator;BeginDate;claseRecuperadaId;fileScanBase64;Code;DaysInSession;Designator;EndDate;numeroREX;fechaREX;FirstInstructionDate;InstructionalMinutes;LastInstructionDate;MarkingTermIndicator;OrganizationCalendarId;RecordEndDateTime;RecordStartDateTime;RefSessionTypeId;SchedulingTermIndicator;Description;MinutesPerDay;OrganizationCalendarSessionId;SessionEndTime;SessionStartTime
1;2024-03-05;;;44804;;;2024-03-05;;;;;;;10044804;;;7;;clase fecha: 2024-03-05;;243;;
1;2024-03-05;;;44805;;;2024-03-05;;;;;;;10044805;;;7;;clase fecha: 2024-03-05;;244;;
1;2024-03-05;;;44806;;;2024-03-05;;;;;;;10044806;;;7;;clase fecha: 2024-03-05;;245;;
1;2024-03-05;;;44807;;;2024-03-05;;;;;;;10044807;;;7;;clase fecha: 2024-03-05;;246;;
1;2024-03-06;;;44808;;;2024-03-06;;;;;;;10044808;;;7;;clase fecha: 2024-03-06;;247;;
1;2024-03-06;;;44809;;;2024-03-06;;;;;;;10044809;;;7;;clase fecha: 2024-03-06;;248;;
1;2024-03-06;;;44810;;;2024-03-06;;;;;;;10044810;;;7;;clase fecha: 2024-03-06;;249;;
1;2024-03-06;;;44811;;;2024-03-06;;;;;;;10044811;;;7;;clase fecha: 2024-03-06;;250;;
1;2024-03-06;;;44812;;;2024-03-06;;;;;;;10044812;;;7;;clase fecha: 2024-03-06;;251;;
1;2024-03-06;;;44813;;;2024-03-06;;;;;;;10044813;;;7;;clase fecha: 2024-03-06;;252;;
1;2024-03-06;;;44814;;;2024-03-06;;;;;;;10044814;;;7;;clase fecha: 2024-03-06;;253;;
1;2024-03-06;;;44815;;;2024-03-06;;;;;;;10044815;;;7;;clase fecha: 2024-03-06;;254;;
1;2024-03-08;;;44816;;;2024-03-08;;;;;;;10044816;;;7;;clase fecha: 2024-03-08;;255;;
1;2024-03-08;;;44817;;;2024-03-08;;;;;;;10044817;;;7;;clase fecha: 2024-03-08;;256;;
1;2024-03-08;;;44818;;;2024-03-08;;;;;;;10044818;;;7;;clase fecha: 2024-03-08;;257;;
1;2024-03-08;;;44819;;;2024-03-08;;;;;;;10044819;;;7;;clase fecha: 2024-03-08;;258;;
1;2024-03-08;;;44820;;;2024-03-08;;;;;;;10044820;;;7;;clase fecha: 2024-03-08;;259;;
1;2024-03-08;;;44821;;;2024-03-08;;;;;;;10044821;;;7;;clase fecha: 2024-03-08;;260;;
1;2024-03-11;;;44822;;;2024-03-11;;;;;;;10044822;;;7;;clase fecha: 2024-03-11;;261;;
1;2024-03-11;;;44823;;;2024-03-11;;;;;;;10044823;;;7;;clase fecha: 2024-03-11;;262;;
1;2024-03-11;;;44824;;;2024-03-11;;;;;;;10044824;;;7;;clase fecha: 2024-03-11;;263;;
1;2024-03-11;;;44825;;;2024-03-11;;;;;;;10044825;;;7;;clase fecha: 2024-03-11;;264;;
1;2024-03-11;;;44826;;;2024-03-11;;;;;;;10044826;;;7;;clase fecha: 2024-03-11;;265;;
1;2024-03-11;;;44827;;;2024-03-11;;;;;;;10044827;;;7;;clase fecha: 2024-03-11;;266;;
1;2024-03-11;;;44828;;;2024-03-11;;;;;;;10044828;;;7;;clase fecha: 2024-03-11;;267;;
1;2024-03-11;;;44829;;;2024-03-11;;;;;;;10044829;;;7;;clase fecha: 2024-03-11;;268;;
1;2024-03-12;;;44830;;;2024-03-12;;;;;;;10044830;;;7;;clase fecha: 2024-03-12;;269;;
1;2024-03-12;;;44831;;;2024-03-12;;;;;;;10044831;;;7;;clase fecha: 2024-03-12;;270;;
1;2024-03-12;;;44832;;;2024-03-12;;;;;;;10044832;;;7;;clase fecha: 2024-03-12;;271;;
1;2024-03-12;;;44833;;;2024-03-12;;;;;;;10044833;;;7;;clase fecha: 2024-03-12;;272;;
1;2024-03-12;;;44834;;;2024-03-12;;;;;;;10044834;;;7;;clase fecha: 2024-03-12;;273;;
1;2024-03-12;;;44835;;;2024-03-12;;;;;;;10044835;;;7;;clase fecha: 2024-03-12;;274;;
1;2024-03-07;;;44836;;;2024-03-07;;;;;;;10044836;;;7;;clase fecha: 2024-03-07;;275;;
1;2024-03-07;;;44837;;;2024-03-07;;;;;;;10044837;;;7;;clase fecha: 2024-03-07;;276;;
1;2024-03-07;;;44838;;;2024-03-07;;;;;;;10044838;;;7;;clase fecha: 2024-03-07;;277;;
1;2024-03-07;;;44839;;;2024-03-07;;;;;;;10044839;;;7;;clase fecha: 2024-03-07;;278;;
1;2024-03-07;;;44840;;;2024-03-07;;;;;;;10044840;;;7;;clase fecha: 2024-03-07;;279;;
1;2024-03-08;;;44841;;;2024-03-08;;;;;;;10044841;;;7;;clase fecha: 2024-03-08;;280;;
1;2024-03-08;;;44842;;;2024-03-08;;;;;;;10044842;;;7;;clase fecha: 2024-03-08;;281;;
1;2024-03-08;;;44843;;;2024-03-08;;;;;;;10044843;;;7;;clase fecha: 2024-03-08;;282;;
1;2024-03-08;;;44844;;;2024-03-08;;;;;;;10044844;;;7;;clase fecha: 2024-03-08;;283;;
1;2024-03-08;;;44845;;;2024-03-08;;;;;;;10044845;;;7;;clase fecha: 2024-03-08;;284;;
1;2024-03-08;;;44846;;;2024-03-08;;;;;;;10044846;;;7;;clase fecha: 2024-03-08;;285;;
1;2024-03-11;;;44847;;;2024-03-11;;;;;;;10044847;;;7;;clase fecha: 2024-03-11;;286;;
1;2024-03-11;;;44848;;;2024-03-11;;;;;;;10044848;;;7;;clase fecha: 2024-03-11;;287;;
1;2024-03-13;;;44849;;;2024-03-13;;;;;;;10044849;;;7;;clase fecha: 2024-03-13;;288;;
1;2024-03-13;;;44850;;;2024-03-13;;;;;;;10044850;;;7;;clase fecha: 2024-03-13;;289;;
1;2024-03-13;;;44851;;;2024-03-13;;;;;;;10044851;;;7;;clase fecha: 2024-03-13;;290;;
1;2024-03-13;;;44852;;;2024-03-13;;;;;;;10044852;;;7;;clase fecha: 2024-03-13;;291;;
1;2024-03-13;;;44853;;;2024-03-13;;;;;;;10044853;;;7;;clase fecha: 2024-03-13;;292;;
1;2024-03-14;;;44854;;;2024-03-14;;;;;;;10044854;;;7;;clase fecha: 2024-03-14;;293;;
1;2024-03-14;;;44855;;;2024-03-14;;;;;;;10044855;;;7;;clase fecha: 2024-03-14;;294;;
1;2024-03-14;;;44856;;;2024-03-14;;;;;;;10044856;;;7;;clase fecha: 2024-03-14;;295;;
1;2024-03-14;;;44857;;;2024-03-14;;;;;;;10044857;;;7;;clase fecha: 2024-03-14;;296;;
1;2024-03-14;;;44858;;;2024-03-14;;;;;;;10044858;;;7;;clase fecha: 2024-03-14;;297;;
1;2024-03-14;;;44859;;;2024-03-14;;;;;;;10044859;;;7;;clase fecha: 2024-03-14;;298;;
1;2024-03-14;;;44860;;;2024-03-14;;;;;;;10044860;;;7;;clase fecha: 2024-03-14;;299;;
1;2024-03-18;;;44861;;;2024-03-18;;;;;;;10044861;;;7;;clase fecha: 2024-03-18;;300;;
1;2024-03-18;;;44862;;;2024-03-18;;;;;;;10044862;;;7;;clase fecha: 2024-03-18;;301;;
1;2024-03-18;;;44863;;;2024-03-18;;;;;;;10044863;;;7;;clase fecha: 2024-03-18;;302;;
1;2024-03-18;;;44864;;;2024-03-18;;;;;;;10044864;;;7;;clase fecha: 2024-03-18;;303;;
1;2024-03-18;;;44865;;;2024-03-18;;;;;;;10044865;;;7;;clase fecha: 2024-03-18;;304;;
1;2024-03-18;;;44866;;;2024-03-18;;;;;;;10044866;;;7;;clase fecha: 2024-03-18;;305;;
1;2024-03-18;;;44867;;;2024-03-18;;;;;;;10044867;;;7;;clase fecha: 2024-03-18;;306;;
1;2024-03-18;;;44868;;;2024-03-18;;;;;;;10044868;;;7;;clase fecha: 2024-03-18;;307;;
1;2024-03-18;;;44869;;;2024-03-18;;;;;;;10044869;;;7;;clase fecha: 2024-03-18;;308;;
1;2024-03-18;;;44870;;;2024-03-18;;;;;;;10044870;;;7;;clase fecha: 2024-03-18;;309;;
1;2024-03-18;;;44871;;;2024-03-18;;;;;;;10044871;;;7;;clase fecha: 2024-03-18;;310;;
1;2024-03-18;;;44872;;;2024-03-18;;;;;;;10044872;;;7;;clase fecha: 2024-03-18;;311;;
1;2024-03-18;;;44873;;;2024-03-18;;;;;;;10044873;;;7;;clase fecha: 2024-03-18;;312;;
1;2024-03-05;;;44874;;;2024-03-05;;;;;;;10044874;;;7;;clase fecha: 2024-03-05;;313;;
1;2024-03-05;;;44875;;;2024-03-05;;;;;;;10044875;;;7;;clase fecha: 2024-03-05;;314;;
1;2024-03-05;;;44876;;;2024-03-05;;;;;;;10044876;;;7;;clase fecha: 2024-03-05;;315;;
1;2024-03-05;;;44877;;;2024-03-05;;;;;;;10044877;;;7;;clase fecha: 2024-03-05;;316;;
1;2024-03-05;;;44878;;;2024-03-05;;;;;;;10044878;;;7;;clase fecha: 2024-03-05;;317;;
1;2024-03-05;;;44879;;;2024-03-05;;;;;;;10044879;;;7;;clase fecha: 2024-03-05;;318;;
1;2024-03-05;;;44880;;;2024-03-05;;;;;;;10044880;;;7;;clase fecha: 2024-03-05;;319;;
1;2024-03-05;;;44881;;;2024-03-05;;;;;;;10044881;;;7;;clase fecha: 2024-03-05;;320;;
1;2024-03-18;;;44882;;;2024-03-18;;;;;;;10044882;;;7;;clase fecha: 2024-03-18;;321;;
1;2024-03-07;;;44884;;;2024-03-07;;;;;;;10044884;;;7;;clase fecha: 2024-03-07;;322;;
1;2024-03-07;;;44885;;;2024-03-07;;;;;;;10044885;;;7;;clase fecha: 2024-03-07;;323;;
1;2024-03-07;;;44886;;;2024-03-07;;;;;;;10044886;;;7;;clase fecha: 2024-03-07;;324;;
1;2024-03-07;;;44887;;;2024-03-07;;;;;;;10044887;;;7;;clase fecha: 2024-03-07;;325;;
1;2024-03-07;;;44888;;;2024-03-07;;;;;;;10044888;;;7;;clase fecha: 2024-03-07;;326;;
1;2024-03-07;;;44889;;;2024-03-07;;;;;;;10044889;;;7;;clase fecha: 2024-03-07;;327;;
1;2024-03-07;;;44890;;;2024-03-07;;;;;;;10044890;;;7;;clase fecha: 2024-03-07;;328;;
1;2024-03-07;;;44891;;;2024-03-07;;;;;;;10044891;;;7;;clase fecha: 2024-03-07;;329;;
1;2024-03-18;;;44892;;;2024-03-18;;;;;;;10044892;;;7;;clase fecha: 2024-03-18;;330;;
1;2024-03-11;;;44893;;;2024-03-11;;;;;;;10044893;;;7;;clase fecha: 2024-03-11;;331;;
1;2024-03-11;;;44894;;;2024-03-11;;;;;;;10044894;;;7;;clase fecha: 2024-03-11;;332;;
1;2024-03-11;;;44895;;;2024-03-11;;;;;;;10044895;;;7;;clase fecha: 2024-03-11;;333;;
1;2024-03-11;;;44896;;;2024-03-11;;;;;;;10044896;;;7;;clase fecha: 2024-03-11;;334;;
1;2024-03-11;;;44897;;;2024-03-11;;;;;;;10044897;;;7;;clase fecha: 2024-03-11;;335;;
1;2024-03-11;;;44898;;;2024-03-11;;;;;;;10044898;;;7;;clase fecha: 2024-03-11;;336;;
1;2024-03-12;;;44899;;;2024-03-12;;;;;;;10044899;;;7;;clase fecha: 2024-03-12;;337;;
1;2024-03-12;;;44900;;;2024-03-12;;;;;;;10044900;;;7;;clase fecha: 2024-03-12;;338;;
1;2024-03-12;;;44901;;;2024-03-12;;;;;;;10044901;;;7;;clase fecha: 2024-03-12;;339;;
1;2024-03-12;;;44902;;;2024-03-12;;;;;;;10044902;;;7;;clase fecha: 2024-03-12;;340;;
1;2024-03-12;;;44903;;;2024-03-12;;;;;;;10044903;;;7;;clase fecha: 2024-03-12;;341;;
1;2024-03-12;;;44904;;;2024-03-12;;;;;;;10044904;;;7;;clase fecha: 2024-03-12;;342;;
1;2024-03-07;;;44905;;;2024-03-07;;;;;;;10044905;;;7;;clase fecha: 2024-03-07;;343;;
1;2024-03-07;;;44906;;;2024-03-07;;;;;;;10044906;;;7;;clase fecha: 2024-03-07;;344;;
1;2024-03-12;;;44907;;;2024-03-12;;;;;;;10044907;;;7;;clase fecha: 2024-03-12;;345;;
1;2024-03-12;;;44908;;;2024-03-12;;;;;;;10044908;;;7;;clase fecha: 2024-03-12;;346;;
1;2024-03-07;;;44909;;;2024-03-07;;;;;;;10044909;;;7;;clase fecha: 2024-03-07;;347;;
1;2024-03-07;;;44910;;;2024-03-07;;;;;;;10044910;;;7;;clase fecha: 2024-03-07;;348;;
1;2024-03-07;;;44911;;;2024-03-07;;;;;;;10044911;;;7;;clase fecha: 2024-03-07;;349;;
1;2024-03-07;;;44912;;;2024-03-07;;;;;;;10044912;;;7;;clase fecha: 2024-03-07;;350;;
1;2024-03-07;;;44913;;;2024-03-07;;;;;;;10044913;;;7;;clase fecha: 2024-03-07;;351;;
1;2024-03-07;;;44914;;;2024-03-07;;;;;;;10044914;;;7;;clase fecha: 2024-03-07;;352;;
1;2024-03-14;;;44915;;;2024-03-14;;;;;;;10044915;;;7;;clase fecha: 2024-03-14;;353;;
1;2024-03-14;;;44916;;;2024-03-14;;;;;;;10044916;;;7;;clase fecha: 2024-03-14;;354;;
1;2024-03-14;;;44917;;;2024-03-14;;;;;;;10044917;;;7;;clase fecha: 2024-03-14;;355;;
1;2024-03-14;;;44918;;;2024-03-14;;;;;;;10044918;;;7;;clase fecha: 2024-03-14;;356;;
1;2024-03-14;;;44919;;;2024-03-14;;;;;;;10044919;;;7;;clase fecha: 2024-03-14;;357;;
1;2024-03-14;;;44920;;;2024-03-14;;;;;;;10044920;;;7;;clase fecha: 2024-03-14;;358;;
1;2024-03-14;;;44921;;;2024-03-14;;;;;;;10044921;;;7;;clase fecha: 2024-03-14;;359;;
1;2024-03-14;;;44922;;;2024-03-14;;;;;;;10044922;;;7;;clase fecha: 2024-03-14;;360;;
1;2024-03-05;;;44923;;;2024-03-05;;;;;;;10044923;;;7;;clase fecha: 2024-03-05;;361;;
1;2024-03-05;;;44924;;;2024-03-05;;;;;;;10044924;;;7;;clase fecha: 2024-03-05;;362;;
1;2024-03-05;;;44925;;;2024-03-05;;;;;;;10044925;;;7;;clase fecha: 2024-03-05;;363;;
1;2024-03-05;;;44926;;;2024-03-05;;;;;;;10044926;;;7;;clase fecha: 2024-03-05;;364;;
1;2024-03-05;;;44927;;;2024-03-05;;;;;;;10044927;;;7;;clase fecha: 2024-03-05;;365;;
1;2024-03-05;;;44928;;;2024-03-05;;;;;;;10044928;;;7;;clase fecha: 2024-03-05;;366;;
1;2024-03-05;;;44929;;;2024-03-05;;;;;;;10044929;;;7;;clase fecha: 2024-03-05;;367;;
1;2024-03-05;;;44930;;;2024-03-05;;;;;;;10044930;;;7;;clase fecha: 2024-03-05;;368;;
1;2024-03-06;;;44931;;;2024-03-06;;;;;;;10044931;;;7;;clase fecha: 2024-03-06;;369;;
1;2024-03-06;;;44932;;;2024-03-06;;;;;;;10044932;;;7;;clase fecha: 2024-03-06;;370;;
1;2024-03-06;;;44933;;;2024-03-06;;;;;;;10044933;;;7;;clase fecha: 2024-03-06;;371;;
1;2024-03-06;;;44934;;;2024-03-06;;;;;;;10044934;;;7;;clase fecha: 2024-03-06;;372;;
1;2024-03-18;;;44935;;;2024-03-18;;;;;;;10044935;;;7;;clase fecha: 2024-03-18;;373;;
1;2024-03-06;;;44936;;;2024-03-06;;;;;;;10044936;;;7;;clase fecha: 2024-03-06;;374;;
1;2024-03-06;;;44937;;;2024-03-06;;;;;;;10044937;;;7;;clase fecha: 2024-03-06;;375;;
1;2024-03-18;;;44938;;;2024-03-18;;;;;;;10044938;;;7;;clase fecha: 2024-03-18;;376;;
1;2024-03-18;;;44939;;;2024-03-18;;;;;;;10044939;;;7;;clase fecha: 2024-03-18;;377;;
1;2024-03-18;;;44940;;;2024-03-18;;;;;;;10044940;;;7;;clase fecha: 2024-03-18;;378;;
1;2024-03-18;;;44941;;;2024-03-18;;;;;;;10044941;;;7;;clase fecha: 2024-03-18;;379;;
1;2024-03-05;;;44942;;;2024-03-05;;;;;;;10044942;;;7;;clase fecha: 2024-03-05;;380;;
1;2024-03-05;;;44943;;;2024-03-05;;;;;;;10044943;;;7;;clase fecha: 2024-03-05;;381;;
1;2024-03-05;;;44944;;;2024-03-05;;;;;;;10044944;;;7;;clase fecha: 2024-03-05;;382;;
1;2024-03-05;;;44945;;;2024-03-05;;;;;;;10044945;;;7;;clase fecha: 2024-03-05;;383;;
1;2024-03-05;;;44946;;;2024-03-05;;;;;;;10044946;;;7;;clase fecha: 2024-03-05;;384;;
1;2024-03-05;;;44947;;;2024-03-05;;;;;;;10044947;;;7;;clase fecha: 2024-03-05;;385;;
1;2024-03-18;;;44948;;;2024-03-18;;;;;;;10044948;;;7;;clase fecha: 2024-03-18;;386;;
1;2024-03-18;;;44949;;;2024-03-18;;;;;;;10044949;;;7;;clase fecha: 2024-03-18;;387;;
1;2024-03-18;;;44950;;;2024-03-18;;;;;;;10044950;;;7;;clase fecha: 2024-03-18;;388;;
1;2024-03-06;;;44951;;;2024-03-06;;;;;;;10044951;;;7;;clase fecha: 2024-03-06;;389;;
1;2024-03-06;;;44952;;;2024-03-06;;;;;;;10044952;;;7;;clase fecha: 2024-03-06;;390;;
1;2024-03-06;;;44953;;;2024-03-06;;;;;;;10044953;;;7;;clase fecha: 2024-03-06;;391;;
1;2024-03-06;;;44954;;;2024-03-06;;;;;;;10044954;;;7;;clase fecha: 2024-03-06;;392;;
1;2024-03-06;;;44955;;;2024-03-06;;;;;;;10044955;;;7;;clase fecha: 2024-03-06;;393;;
1;2024-03-07;;;44956;;;2024-03-07;;;;;;;10044956;;;7;;clase fecha: 2024-03-07;;394;;
1;2024-03-07;;;44957;;;2024-03-07;;;;;;;10044957;;;7;;clase fecha: 2024-03-07;;395;;
1;2024-03-07;;;44958;;;2024-03-07;;;;;;;10044958;;;7;;clase fecha: 2024-03-07;;396;;
1;2024-03-06;;;44959;;;2024-03-06;;;;;;;10044959;;;7;;clase fecha: 2024-03-06;;397;;
1;2024-03-06;;;44960;;;2024-03-06;;;;;;;10044960;;;7;;clase fecha: 2024-03-06;;398;;
1;2024-03-12;;;44961;;;2024-03-12;;;;;;;10044961;;;7;;clase fecha: 2024-03-12;;399;;
1;2024-03-18;;;44962;;;2024-03-18;;;;;;;10044962;;;7;;clase fecha: 2024-03-18;;400;;
1;2024-03-12;;;44963;;;2024-03-12;;;;;;;10044963;;;7;;clase fecha: 2024-03-12;;401;;
1;2024-03-12;;;44964;;;2024-03-12;;;;;;;10044964;;;7;;clase fecha: 2024-03-12;;402;;
1;2024-03-18;;;44965;;;2024-03-18;;;;;;;10044965;;;7;;clase fecha: 2024-03-18;;403;;
1;2024-03-12;;;44966;;;2024-03-12;;;;;;;10044966;;;7;;clase fecha: 2024-03-12;;404;;
1;2024-03-12;;;44967;;;2024-03-12;;;;;;;10044967;;;7;;clase fecha: 2024-03-12;;405;;
1;2024-03-18;;;44968;;;2024-03-18;;;;;;;10044968;;;7;;clase fecha: 2024-03-18;;406;;
1;2024-03-12;;;44969;;;2024-03-12;;;;;;;10044969;;;7;;clase fecha: 2024-03-12;;407;;
1;2024-03-05;;;44970;;;2024-03-05;;;;;;;10044970;;;7;;clase fecha: 2024-03-05;;408;;
1;2024-03-05;;;44971;;;2024-03-05;;;;;;;10044971;;;7;;clase fecha: 2024-03-05;;409;;
1;2024-03-05;;;44972;;;2024-03-05;;;;;;;10044972;;;7;;clase fecha: 2024-03-05;;410;;
1;2024-03-05;;;44973;;;2024-03-05;;;;;;;10044973;;;7;;clase fecha: 2024-03-05;;411;;
1;2024-03-05;;;44974;;;2024-03-05;;;;;;;10044974;;;7;;clase fecha: 2024-03-05;;412;;
1;2024-03-05;;;44975;;;2024-03-05;;;;;;;10044975;;;7;;clase fecha: 2024-03-05;;413;;
1;2024-03-05;;;44976;;;2024-03-05;;;;;;;10044976;;;7;;clase fecha: 2024-03-05;;414;;
1;2024-03-05;;;44977;;;2024-03-05;;;;;;;10044977;;;7;;clase fecha: 2024-03-05;;415;;
1;2024-03-07;;;44978;;;2024-03-07;;;;;;;10044978;;;7;;clase fecha: 2024-03-07;;416;;
1;2024-03-07;;;44979;;;2024-03-07;;;;;;;10044979;;;7;;clase fecha: 2024-03-07;;417;;
1;2024-03-06;;;44980;;;2024-03-06;;;;;;;10044980;;;7;;clase fecha: 2024-03-06;;418;;
1;2024-03-06;;;44981;;;2024-03-06;;;;;;;10044981;;;7;;clase fecha: 2024-03-06;;419;;
1;2024-03-06;;;44982;;;2024-03-06;;;;;;;10044982;;;7;;clase fecha: 2024-03-06;;420;;
1;2024-03-06;;;44983;;;2024-03-06;;;;;;;10044983;;;7;;clase fecha: 2024-03-06;;421;;
1;2024-03-06;;;44984;;;2024-03-06;;;;;;;10044984;;;7;;clase fecha: 2024-03-06;;422;;
1;2024-03-06;;;44985;;;2024-03-06;;;;;;;10044985;;;7;;clase fecha: 2024-03-06;;423;;
1;2024-03-06;;;44986;;;2024-03-06;;;;;;;10044986;;;7;;clase fecha: 2024-03-06;;424;;
1;2024-03-06;;;44987;;;2024-03-06;;;;;;;10044987;;;7;;clase fecha: 2024-03-06;;425;;
1;2024-03-06;;;44988;;;2024-03-06;;;;;;;10044988;;;7;;clase fecha: 2024-03-06;;426;;
1;2024-03-18;;;44989;;;2024-03-18;;;;;;;10044989;;;7;;clase fecha: 2024-03-18;;427;;
1;2024-03-11;;;44990;;;2024-03-11;;;;;;;10044990;;;7;;clase fecha: 2024-03-11;;428;;
1;2024-03-11;;;44991;;;2024-03-11;;;;;;;10044991;;;7;;clase fecha: 2024-03-11;;429;;
1;2024-03-11;;;44992;;;2024-03-11;;;;;;;10044992;;;7;;clase fecha: 2024-03-11;;430;;
1;2024-03-11;;;44993;;;2024-03-11;;;;;;;10044993;;;7;;clase fecha: 2024-03-11;;431;;
1;2024-03-18;;;44994;;;2024-03-18;;;;;;;10044994;;;7;;clase fecha: 2024-03-18;;432;;
1;2024-03-12;;;44995;;;2024-03-12;;;;;;;10044995;;;7;;clase fecha: 2024-03-12;;433;;
1;2024-03-12;;;44996;;;2024-03-12;;;;;;;10044996;;;7;;clase fecha: 2024-03-12;;434;;
1;2024-03-12;;;44997;;;2024-03-12;;;;;;;10044997;;;7;;clase fecha: 2024-03-12;;435;;
1;2024-03-12;;;44998;;;2024-03-12;;;;;;;10044998;;;7;;clase fecha: 2024-03-12;;436;;
1;2024-03-12;;;44999;;;2024-03-12;;;;;;;10044999;;;7;;clase fecha: 2024-03-12;;437;;
1;2024-03-12;;;45000;;;2024-03-12;;;;;;;10045000;;;7;;clase fecha: 2024-03-12;;438;;
1;2024-03-12;;;45001;;;2024-03-12;;;;;;;10045001;;;7;;clase fecha: 2024-03-12;;439;;
1;2024-03-12;;;45002;;;2024-03-12;;;;;;;10045002;;;7;;clase fecha: 2024-03-12;;440;;
1;2024-03-18;;;45003;;;2024-03-18;;;;;;;10045003;;;7;;clase fecha: 2024-03-18;;441;;
1;2024-03-18;;;45004;;;2024-03-18;;;;;;;10045004;;;7;;clase fecha: 2024-03-18;;442;;
1;2024-03-18;;;45005;;;2024-03-18;;;;;;;10045005;;;7;;clase fecha: 2024-03-18;;443;;
1;2024-03-13;;;45006;;;2024-03-13;;;;;;;10045006;;;7;;clase fecha: 2024-03-13;;444;;
1;2024-03-13;;;45007;;;2024-03-13;;;;;;;10045007;;;7;;clase fecha: 2024-03-13;;445;;
1;2024-03-13;;;45008;;;2024-03-13;;;;;;;10045008;;;7;;clase fecha: 2024-03-13;;446;;
1;2024-03-13;;;45009;;;2024-03-13;;;;;;;10045009;;;7;;clase fecha: 2024-03-13;;447;;
1;2024-03-18;;;45010;;;2024-03-18;;;;;;;10045010;;;7;;clase fecha: 2024-03-18;;448;;
1;2024-03-14;;;45011;;;2024-03-14;;;;;;;10045011;;;7;;clase fecha: 2024-03-14;;449;;
1;2024-03-14;;;45012;;;2024-03-14;;;;;;;10045012;;;7;;clase fecha: 2024-03-14;;450;;
1;2024-03-14;;;45013;;;2024-03-14;;;;;;;10045013;;;7;;clase fecha: 2024-03-14;;451;;
1;2024-03-18;;;45014;;;2024-03-18;;;;;;;10045014;;;7;;clase fecha: 2024-03-18;;452;;
1;2024-03-18;;;45015;;;2024-03-18;;;;;;;10045015;;;7;;clase fecha: 2024-03-18;;453;;
1;2024-03-18;;;45016;;;2024-03-18;;;;;;;10045016;;;7;;clase fecha: 2024-03-18;;454;;
1;2024-03-05;;;45017;;;2024-03-05;;;;;;;10045017;;;7;;clase fecha: 2024-03-05;;455;;
1;2024-03-05;;;45018;;;2024-03-05;;;;;;;10045018;;;7;;clase fecha: 2024-03-05;;456;;
1;2024-03-05;;;45019;;;2024-03-05;;;;;;;10045019;;;7;;clase fecha: 2024-03-05;;457;;
1;2024-03-05;;;45020;;;2024-03-05;;;;;;;10045020;;;7;;clase fecha: 2024-03-05;;458;;
1;2024-03-05;;;45021;;;2024-03-05;;;;;;;10045021;;;7;;clase fecha: 2024-03-05;;459;;
1;2024-03-05;;;45022;;;2024-03-05;;;;;;;10045022;;;7;;clase fecha: 2024-03-05;;460;;
1;2024-03-05;;;45023;;;2024-03-05;;;;;;;10045023;;;7;;clase fecha: 2024-03-05;;461;;
1;2024-03-05;;;45024;;;2024-03-05;;;;;;;10045024;;;7;;clase fecha: 2024-03-05;;462;;
1;2024-03-06;;;45025;;;2024-03-06;;;;;;;10045025;;;7;;clase fecha: 2024-03-06;;463;;
1;2024-03-06;;;45026;;;2024-03-06;;;;;;;10045026;;;7;;clase fecha: 2024-03-06;;464;;
1;2024-03-06;;;45027;;;2024-03-06;;;;;;;10045027;;;7;;clase fecha: 2024-03-06;;465;;
1;2024-03-06;;;45028;;;2024-03-06;;;;;;;10045028;;;7;;clase fecha: 2024-03-06;;466;;
1;2024-03-06;;;45029;;;2024-03-06;;;;;;;10045029;;;7;;clase fecha: 2024-03-06;;467;;
1;2024-03-06;;;45030;;;2024-03-06;;;;;;;10045030;;;7;;clase fecha: 2024-03-06;;468;;
1;2024-03-07;;;45031;;;2024-03-07;;;;;;;10045031;;;7;;clase fecha: 2024-03-07;;469;;
1;2024-03-07;;;45032;;;2024-03-07;;;;;;;10045032;;;7;;clase fecha: 2024-03-07;;470;;
1;2024-03-07;;;45033;;;2024-03-07;;;;;;;10045033;;;7;;clase fecha: 2024-03-07;;471;;
1;2024-03-07;;;45034;;;2024-03-07;;;;;;;10045034;;;7;;clase fecha: 2024-03-07;;472;;
1;2024-03-07;;;45035;;;2024-03-07;;;;;;;10045035;;;7;;clase fecha: 2024-03-07;;473;;
1;2024-03-13;;;45036;;;2024-03-13;;;;;;;10045036;;;7;;clase fecha: 2024-03-13;;474;;
1;2024-03-13;;;45037;;;2024-03-13;;;;;;;10045037;;;7;;clase fecha: 2024-03-13;;475;;
1;2024-03-07;;;45038;;;2024-03-07;;;;;;;10045038;;;7;;clase fecha: 2024-03-07;;476;;
1;2024-03-13;;;45039;;;2024-03-13;;;;;;;10045039;;;7;;clase fecha: 2024-03-13;;477;;
1;2024-03-13;;;45040;;;2024-03-13;;;;;;;10045040;;;7;;clase fecha: 2024-03-13;;478;;
1;2024-03-13;;;45041;;;2024-03-13;;;;;;;10045041;;;7;;clase fecha: 2024-03-13;;479;;
1;2024-03-13;;;45042;;;2024-03-13;;;;;;;10045042;;;7;;clase fecha: 2024-03-13;;480;;
1;2024-03-07;;;45043;;;2024-03-07;;;;;;;10045043;;;7;;clase fecha: 2024-03-07;;481;;
1;2024-03-13;;;45044;;;2024-03-13;;;;;;;10045044;;;7;;clase fecha: 2024-03-13;;482;;
1;2024-03-07;;;45045;;;2024-03-07;;;;;;;10045045;;;7;;clase fecha: 2024-03-07;;483;;
1;2024-03-13;;;45046;;;2024-03-13;;;;;;;10045046;;;7;;clase fecha: 2024-03-13;;484;;
